9791192527215,어린이/청소년,우리 함께 빛날래! ,아니 제,9500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230311_268/pocket_1678493014592B2QNb_JPEG/kyobo161656180651722560l9791192527215.jpg?type=m260
9791158741587,어린이/청소년,기발하고 신기한 수학의 재미 하편 (재미로 읽다 보면 저절로 문제가  풀리는 수학이야기) ,천융밍,12460,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221228_292/pocket_16721859410251zmXj_JPEG/kyobo7661894342227279723l9791158741587.jpg?type=m260
9791158741662,어린이/청소년,"수학, 풀지 말고 실험해 봐 2 (12가지 생활 속 수학 감각 키우기) ",라이이웨이,11760,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221228_149/pocket_1672186128909rn4Qm_JPEG/kyobo1835864841360248721l9791158741662.jpg?type=m260
9788961558983,어린이/청소년,작지만 소중해 ,나태주,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230303_202/pocket_1677802341471DCHsD_JPEG/kyobo3371345316501394125l9788961558983.jpg?type=m260
9788936457150,어린이/청소년,반음 ,채기성,10400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221222_154/pocket_1671663609634WNFaC_JPEG/kpc48526154876099537239788936412326.jpg?type=m260
9788954448628,어린이/청소년,우리 반 애들 모두가 망했으면 좋겠어 (제12회 자음과모음 청소년문학상 수상작) ,이도해,10300,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221221_168/pocket_1671581037899qhmgq_JPEG/kyobo5085485740272744887l9788954448628.jpg?type=m260
9791158741747,어린이/청소년,고교학점제를 완성하는 진로 로드맵 : 공학·미디어계열 (공학·미디어 계열) ,정유희,12460,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221220_115/pocket_1671494603596Cvy8z_JPEG/kyobo690576793442349684l9791158741747.jpg?type=m260
9791165181970,어린이/청소년,동물과 말하는 아이 릴리 6 (아기 판다의 엄마를 찾아 줘!) ,타냐 슈테브너,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221215_54/pocket_1671058839761Ikoyw_JPEG/kpc89260640597280508569791165182199.jpg?type=m260
9791165181987,어린이/청소년,전사들 별들의 징조 2 (희미해지는 메아리) ,에린 헌터,11550,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221215_188/pocket_16710588750666gO6C_JPEG/kpc74000781742899830889791165182182.jpg?type=m260
9791165797348,어린이/청소년,기다리는 집 (황선미 청소년소설) ,황선미,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221202_116/pocket_1669940629895Y6KCm_JPEG/%B1%E2%B4%D9%B8%AE%B4%C2%C1%FD.jpg?type=m260
9788977469501,어린이/청소년,"이솝 우화, 거리 두고 읽기 (한 걸음 물러서면 함정이 보인다) ",이덕주,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221213_150/pocket_1670886024842OoqlU_JPEG/kpc30883379657881447889788977469914.jpg?type=m260
9788934942450,어린이/청소년,배정원 교수의 십 대를 위한 자존감 성교육 ,배정원,9900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221208_209/pocket_1670454001794wbXn8_JPEG/kpc26450963280670554739788934953364.jpg?type=m260
9791167140548,어린이/청소년,청소년을 위한 광고 에세이 (정상수 교수가 알려주는 광고로 세상을 읽는 지혜) ,정상수,9480,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221208_274/pocket_1670454081227zLJDK_JPEG/kpc31581206948522556809791167145512.jpg?type=m260
9791160949322,어린이/청소년,나는 기억할 거야 ,유은실,6000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221208_123/pocket_1670454142440KJclc_JPEG/kpc14455168024744262479791160942583.jpg?type=m260
9788936453237,어린이/청소년,과학자가 되는 시간 (자연 관찰과 진로 발견) ,템플 그랜딘,10400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221208_181/pocket_1670454169851Vena9_JPEG/kpc69956413150900323709788936412319.jpg?type=m260
9791167550811,어린이/청소년,2100년 12월 31일 ,길상효,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221208_167/pocket_1670454231870uR0in_JPEG/kpc64526423450425411279791167551429.jpg?type=m260
9791170289289,어린이/청소년,절대 열어 보지 마! 드라고 ,샤를로테 하버작,10400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221201_186/pocket_1669849437823pp3uB_JPEG/kpc43987841225752739939791192686264.jpg?type=m260
9791170289449,어린이/청소년,로봇 소녀 앨리스 1 (비겁 바이러스를 물리쳐라) ,노경실,8800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221201_275/pocket_1669849456635AdClt_JPEG/kpc9604283980635450939791192686226.jpg?type=m260
9791170282860,어린이/청소년,발명가 엘리자 펑 (아빠 구출 대작전) ,에밀리게일,7200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221201_242/pocket_1669849470325OF0lq_JPEG/kpc50840261908870695039791192686233.jpg?type=m260
9791170286899,어린이/청소년,절대 열어 보지 마! 아이시 ,샤를로테 하버작,10400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221201_161/pocket_1669849482909KtQE5_JPEG/kpc63231388176102622419791192686257.jpg?type=m260
9791192444185,어린이/청소년,재밌어서 밤새 읽는 한국사 이야기 6 (일제 강점기에서 대한민국의 현재까지) ,재밌는이야기역사모임,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221201_267/pocket_1669849644669Bv64l_JPEG/kpc61112817488260410979791192444345.jpg?type=m260
9791192444178,어린이/청소년,재밌어서 밤새 읽는 한국사 이야기 5 (조선의 근대화와 열강의 침입) ,재밌는이야기역사모임,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221201_26/pocket_1669849624439viBoa_JPEG/kpc9098579318641084729791192444338.jpg?type=m260
9791192444161,어린이/청소년,재밌어서 밤새 읽는 한국사 이야기 4 (조선 시대 후기) ,재밌는이야기역사모임,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221201_115/pocket_1669849602386vGVpL_JPEG/kpc30404339527960957909791192444321.jpg?type=m260
9791192444154,어린이/청소년,재밌어서 밤새 읽는 한국사 이야기 3 (조선 시대 전기) ,재밌는이야기역사모임,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221201_7/pocket_16698495810940vcJk_JPEG/kpc85608918122382014659791192444314.jpg?type=m260
9791192444147,어린이/청소년,재밌어서 밤새 읽는 한국사 이야기 2 (남북국 시대에서 고려 시대까지) ,재밌는이야기역사모임,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221201_247/pocket_1669849555600YfbSD_JPEG/kpc6486175239770655199791192444307.jpg?type=m260
9791192444130,어린이/청소년,재밌어서 밤새 읽는 한국사 이야기 1 (선사 시대에서 삼국 시대까지) ,재밌는이야기역사모임,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221201_61/pocket_1669849534724FxcKf_JPEG/kpc35540656608687629989791192444291.jpg?type=m260
9788963724102,어린이/청소년,"소녀와 고양이와 항해사 (The Girl, The Cat & The Navigator) ",마틸다 우즈,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221201_151/pocket_1669849738666keKJT_JPEG/kpc82662993155865668249788963724119.jpg?type=m260
9788958076636,어린이/청소년,아무것도 하고 싶지 않은 나에게 (무기력한 십대를 위한 마음 처방전) ,문지현,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221130_99/pocket_1669763067654wrXYv_JPEG/kpc60205310242557354689788958079361.jpg?type=m260
9791156752738,어린이/청소년,조선 건국 진짜 주인공은 누구일까? ,이광희,9660,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221129_36/pocket_1669676402540iGyrX_JPEG/kpc_etc8223343648951789929791156753537.jpg?type=m260
9791156752783,어린이/청소년,임진왜란과 병자호란 조선은 왜? ,이광희,9660,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221129_218/pocket_1669676425971nLnW3_JPEG/kpc_etc47911776529080559659791156753544.jpg?type=m260
9791156753254,어린이/청소년,육두품 아이 성무의 꿈 ,김영주,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221129_99/pocket_1669676446984aqTkQ_JPEG/kpc_etc45371021557191184709791156753483.jpg?type=m260
9791156752585,어린이/청소년,신분 제도 조선을 떠받치다 ,이광희,9660,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221129_194/pocket_1669676459276L7mmf_JPEG/kpc_etc26982612025960404979791156753513.jpg?type=m260
9791189208936,어린이/청소년,할 말 있어요 ,일라나 캉탱,7700,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221129_6/pocket_1669676478256pzhaM_JPEG/kpc70604595332041792959791192411125.jpg?type=m260
9791156752677,어린이/청소년,세종과 정조 왕중왕을 다투다 ,이광희,9660,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221129_292/pocket_1669676477863IU7Gd_JPEG/kpc_etc28074620354381372639791156753520.jpg?type=m260
9791156752905,어린이/청소년,한국사를 바꾼 결정적 만남 ,이광희,10360,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221129_262/pocket_1669676533850icOgY_JPEG/kpc_etc10646891519148741889791156753490.jpg?type=m260
9791167550804,어린이/청소년,블랙박스 : 세상에서 너를 지우려면 ,황지영,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221129_235/pocket_1669676723860cYba3_JPEG/kpc32479627364217224939791167551405.jpg?type=m260
9791164064748,어린이/청소년,이상한 과자 가게 전천당 16 (ふしぎ馱菓子屋 錢天堂(16)) ,히로시마 레이코,10400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221125_194/pocket_1669330962933sxrh6_JPEG/kpc76076788296373280949791164064984.jpg?type=m260
9788963194783,어린이/청소년,세상에 하나뿐인 봄 식물도감 ,한정영,10800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221124_246/pocket_1669244430516NHgeL_JPEG/kpc33776020536780607419788963194936.jpg?type=m260
9788936446871,어린이/청소년,칠판 볶음밥 ,이장근,7560,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221124_112/pocket_1669244456979BB6m1_JPEG/kpc30315811632694625279788936405885.jpg?type=m260
9788936456153,어린이/청소년,"나는 죽지 않겠다 (공선옥 소설집,창비청소년문학 15) ",공선옥,10400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221124_20/pocket_16692446254858UOlh_JPEG/kpc68396990312360611139788936400705.jpg?type=m260
9788969023223,어린이/청소년,엄마가 사랑한 콩콩이 ,김숙분,6600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221124_74/pocket_1669244837474W9mPS_JPEG/kpc65752618571147335039788969025258.jpg?type=m260
9788963194561,어린이/청소년,편의점을 털어라! 역사편 ,이재은,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221124_42/pocket_1669244910912NoATr_JPEG/kpc71609869309586516879788963194943.jpg?type=m260
9791165181871,어린이/청소년,전사들 별들의 징조 1 (네 번째 훈련병) ,에린 헌터,11550,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221122_31/pocket_1669071836090YXham_JPEG/kpc457964731728358349791165181994.jpg?type=m260
9791165181765,어린이/청소년,전사들 슈퍼 에디션 (블루스타의 예언) ,에린 헌터,22050,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221122_25/pocket_1669071755711m2PpS_JPEG/kpc63837805428599564509791165181888.jpg?type=m260
9791165181826,어린이/청소년,뱀파이어 시스터 15 (밤의 규칙) ,시에나 머서,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221122_9/pocket_1669071812939Tt4pY_JPEG/kpc19224370423605462709791165182052.jpg?type=m260
9791187777069,어린이/청소년,암호 클럽 4 (미라의 저주) ,페니 워너,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221215_119/pocket_16710588887689f1m3_JPEG/kpc2070482405973408539791165182045.jpg?type=m260
9791187777014,어린이/청소년,암호 클럽 3 (해적의 보물 지도) ,페니 워너,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221215_189/pocket_1671058904641Bexvg_JPEG/kpc12532158744308175479791165182038.jpg?type=m260
9788955884210,어린이/청소년,달콤한 사물함 ,강인영,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221119_204/pocket_166881242236598o5I_JPEG/kpc41863935696295802769788955884258.jpg?type=m260
9788962471304,어린이/청소년,우리에게 펭귄이란 (파란 이야기 9) ,류재향,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221118_169/pocket_1668757148336jPHU8_JPEG/%C6%C4%B6%F5_%C0%CC%BE%DF%B1%E2_009_%BF%EC%B8%AE%BF%A1%B0%D4_%C6%EB%B1%CF%C0%CC%B6%F5.jpg?type=m260
9791165796150,어린이/청소년,개밥상과 시인 아저씨 ,박상률,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221117_2/pocket_1668663223354zBI0r_JPEG/%B0%B3%B9%E4%BB%F3%B0%FA%BD%C3%C0%CE%BE%C6%C0%FA%BE%BE_%C7%A5%C1%F6.jpg?type=m260
9791186430033,어린이/청소년,갈매조류독감 바이러스와 황제펭귄의 죽음 ,김용진,6000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221118_101/pocket_16687260212268k0rG_JPEG/kpc87193297874421513069791190631532.jpg?type=m260
9788991958982,어린이/청소년,오랑우탄 손과 행복도서관 살인사건 (소년탐정 최탁도 1) ,김용진,6000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221117_202/pocket_1668639676251RY7QD_JPEG/kpc55317738096661874619791190631518.jpg?type=m260
9791186430415,어린이/청소년,저팔계와 불타는 쇼핑몰 ,김용진,6000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221117_168/pocket_1668639704099GvEyU_JPEG/kpc53361075248890514989791190631525.jpg?type=m260
9788955823844,어린이/청소년,사이언스 코믹스 화산 (불과 생명) ,존 채드,7700,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221116_141/pocket_1668553283506OmQPl_JPEG/kpc76132398800780051929788955826876.jpg?type=m260
9788955824322,어린이/청소년,비행기 인류의 날갯짓 ,앨리슨 윌거스,7700,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221116_223/pocket_1668553366617B6oat_JPEG/kpc86221816231239097169788955826869.jpg?type=m260
9788955824537,어린이/청소년,사이언스 코믹스 개 (끝나지 않은 진화) ,앤디 허시,7700,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221116_128/pocket_1668553436571QVco6_JPEG/kpc36502784529356005299788955826852.jpg?type=m260
9788955823776,어린이/청소년,사이언스 코믹스 산호초 (바닷속 도시) ,마리스 윅스,7700,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221116_118/pocket_1668553527306Crz6Y_JPEG/kpc49668171132225459249788955826814.jpg?type=m260
9788955824001,어린이/청소년,사이언스 코믹스 박쥐 (하늘을 나는 포유류) ,팰린 코크,7700,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221116_152/pocket_16685536474717D4rj_JPEG/kpc14542080531613054349788955826821.jpg?type=m260
9791191438864,어린이/청소년,캐스팅 (영화관 소설집) ,조예은 ,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221115_147/pocket_1668466995042Dl1Se_JPEG/kpc4921911165223870599791191438963.jpg?type=m260
9791168124554,어린이/청소년,오늘부터 프린세스 탐정! 2 (금빛 드레스 도난 사건) ,폴라 해리슨,9660,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221111_37/pocket_16681438244601WTnF_JPEG/%C7%C1%B8%B0%BC%BC%BD%BA_%C5%BD%C1%A4_2_%B1%DD%BA%FB_%B5%E5%B7%B9%BD%BA_%B5%B5%B3%AD_%BB%E7%B0%C7.jpg?type=m260
9791156334712,어린이/청소년,"필요했어, 이런 미술 수업 (미술실에서 만나는 과학·수학·문학·역사·경제·사회) ",엄미정,10150,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221111_290/pocket_1668121202117pFc7e_JPEG/kpc54522470553043605059791156335153.jpg?type=m260
9791156334781,어린이/청소년,콘텐츠 시대의 작가가 된다면 (소설부터 웹툰까지 마음을 사로잡는 창작의 세계) ,박용진,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221111_151/pocket_1668121265326qbikx_JPEG/kpc69546406535458250999791156335146.jpg?type=m260
9791156334729,어린이/청소년,"기다렸어, 이런 음악 수업 (음악실에서 만나는 과학,수학,사회,역사,문학) ",조현영,10150,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221111_22/pocket_1668121291784tVUGJ_JPEG/kpc51675709661829990379791156335122.jpg?type=m260
9791156334774,어린이/청소년,10대를 위한 정치를 바꾼 결정적 질문 ,박미영,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221111_226/pocket_1668121348019PRdiP_JPEG/kpc37268886381319158989791156335115.jpg?type=m260
9791167550668,어린이/청소년,"책 읽기는 귀찮지만 독서는 해야 하는 너에게 (집 나간 독서력을 찾아줄 24편의 독서담, 우리학교 책 읽는 시간) ",김경민,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221108_268/pocket_16678620236839uYgx_JPEG/kpc40719896039074243049791167551368.jpg?type=m260
9791190337427,어린이/청소년,햇빛초 대나무 숲에 새 글이 올라왔습니다 ,황지영,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221105_151/pocket_1667602881304grkNm_JPEG/kpc56864933237733815409791167551375.jpg?type=m260
9791170265016,어린이/청소년,우리 반 어떤 애 ,전은지,7700,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221101_96/pocket_1667257220839JU24J_JPEG/kpc82010556819138405919791170265214.jpg?type=m260
9791170265047,어린이/청소년,지은이네 아파트 놀이터는 아무나 못 들어간대요 (어린이들의 생활 속에 스며든 경제적 차별에 대해 일러 주는 생각동화) ,최형미,7700,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221101_223/pocket_1667257240956CtdVp_JPEG/kpc55035788223958836029791170265238.jpg?type=m260
9791168124295,어린이/청소년,마지막 이야기 전달자 (2022년 뉴베리상 100주년 대상 수상작) ,도나 바르바 이게라,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221031_248/pocket_1667195816431RdldT_JPEG/%B8%B6%C1%F6%B8%B7%C0%CC%BE%DF%B1%E2%C0%FC%B4%DE%C0%DA%C6%F2%B8%E9.jpg?type=m260
9791167550774,어린이/청소년,"나는 윤리적 최소주의자, 지구에 삽니다 (제로 웨이스트로 먹고 살기) ",소일,9450,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221029_295/pocket_1666998030485klmh9_JPEG/kpc26311640348322391749791167551399.jpg?type=m260
9791160808902,어린이/청소년,"한입에 쓱싹 편의점 과학 (삼각김밥부터 계산대까지, 세상 모든 물건의 과학, 곰곰문고 18) ",이창욱,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221029_183/pocket_1666998045413beGUm_JPEG/kpc21247010913690188369791160809275.jpg?type=m260
9791166833984,어린이/청소년,가출 모범생 천동기 ,박상기,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221031_34/pocket_1667170879455E1tz3_JPEG/kpc60128747720445489299791166834271.jpg?type=m260
9791167550767,어린이/청소년,별난 사회 선생님의 역사가 지리네요 (10대를 위한 어마어마한 역사×지리 수업) ,권재원,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221025_242/pocket_1666652428224aUUIU_JPEG/kpc79669819639638453719791167551382.jpg?type=m260
9791156334613,어린이/청소년,수소 원자 피오의 우주 대탐험 (빅뱅에서 생명체 탄생까지) ,루카 시오르티노,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221020_156/pocket_1666220453311fj3vT_JPEG/kpc51398772572751965519791156335023.jpg?type=m260
