9791159242106,어학,시나공 토익 VOCA (epub3) ,조강수,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20190131_117/pocket_1548889280360uJLG2_JPEG/kpc69501808318250923819791159242182.jpg?type=m260
9791159240515,어학,시나공 토익 출제 순위 파트 5&6 (신토익 개정판) (epub3) ,구원,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20161115_272/pocket_1479164598250qfaUV_JPEG/kpc42494934150171467419791159240843.jpg?type=m260
9788993454932,어학,알토란 한국어 어휘 (중고급) (Essential Korean Vocabulary) ,최권진,14000,8.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20161104_18/pocket_1478214070289h8y2F_JPEG/kpc86603729887377562499791186453353.jpg?type=m260
9791186453025,어학,알토란 한국어 문법 2 (중급) (My Korean Grammar II Intermediate Level) ,최권진,15000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20161104_155/pocket_1478214015818t5nJx_PNG/kpc14528468695119562659791186453377.png?type=m260
9788993454895,어학,"알토란 한국어 문법 1 (초급) (My Korean Grammar, 도표로 배우는 알기 쉬운 한국어 문법(한영대역)) ",최권진,15000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20161104_295/pocket_1478214075843n1JDc_JPEG/kpc88350686458102786879791186453360.jpg?type=m260
9791159240430,어학,네이티브는 쉬운 중국어로 말한다 (epub3) (1000문장 편) ,김소희,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160823_291/pocket_1471906952080LisFR_JPEG/kpc51544004052050786919791159240652.jpg?type=m260
9791159240492,어학,배트면 영어회화 (epub3) ,박지윤,9500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160802_109/pocket_1470092438307dd1HP_JPEG/kpc90267938619017856139791159240645.jpg?type=m260
9791159240492,어학,배트면 영어회화 ,박지윤,9500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160802_299/pocket_147009344676343Hba_JPEG/kpc5870394804359778149791159240645.jpg?type=m260
9791159240362,어학,"비즈니스 영어회화 무작정 따라하기 (epub3) (전화, 회의, 협상, 출장, 접대까지!) ",이지윤,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160629_267/pocket_1467155601317FXdgv_JPEG/kpc80914583625621248079791159240577.jpg?type=m260
9791159240386,어학,영어 프레젠테이션 무작정 따라하기 (epub3) ,이지윤,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20171114_172/pocket_1510614005702JJtpd_JPEG/kpc91809596956137265879791159240560.jpg?type=m260
9791159240263,어학,중국어 필수 표현 무작정 따라하기 ,윤미희,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160608_165/pocket_14653404535950IdNr_JPEG/kpc52516026526574245559791159240485.jpg?type=m260
9791159240263,어학,중국어 필수 표현 무작정 따라하기 (epub3) ,윤미희,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160608_1/pocket_1465340605464XccHB_JPEG/kpc17805906455061043799791159240485.jpg?type=m260
9791159240126,어학,생활 속 영어회화 무작정 따라하기 ,지나 김,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160524_276/pocket_1464044414549rkMHN_JPEG/kpc75513407447782029949791159240447.jpg?type=m260
9791159240126,어학,생활 속 영어회화 무작정 따라하기 (epub3) ,지나 김,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160524_288/pocket_1464044458747Ynjyv_JPEG/kpc1311438397130201769791159240447.jpg?type=m260
9791159240119,어학,중국어 현지회화 무작정 따라하기 (epub3) ,박현준,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160510_37/pocket_1462835101117tn8eE_JPEG/kpc91612153481307890939791159240416.jpg?type=m260
9791159240041,어학,비즈니스 일본어회화&이메일 표현사전 ,인현진,14000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160510_281/pocket_1462835420385KpPIJ_JPEG/kpc80350330804870856689791159240423.jpg?type=m260
9791159240041,어학,비즈니스 일본어회화&이메일 표현사전 (epub3) ,인현진,14000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20201125_163/pocket_16062588035371ee6r_JPEG/kpc85062689793683968129791159240423.jpg?type=m260
9788960515277,어학,한권으로 끝내는 IT 실무영어 (epub3) (직업 현장 영어를 한 번에!) ,케네스 톰슨,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160315_95/pocket_1457996436255DP0n9_JPEG/kpc72621295218244242259788960515321.jpg?type=m260
9788960515277,어학,한권으로 끝내는 IT 실무영어 (직업 현장 영어를 한 번에!) ,케네스 톰슨,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160315_97/pocket_1457996661827nfNa5_JPEG/kpc50051744642303141359788960515314.jpg?type=m260
9791159240058,어학,일본어 무작정 따라하기 심화편 (epub3) ,후지이 아사리,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_11/pocket_1663595331678KiD6t_JPEG/KPC1000083507.jpg?type=m260
9781624120602,어학,Love is the Pain of Feverish Flowers ,Kwon Cheonhak,5800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160304_77/pocket_1457050485020tTjWB_JPEG/kyobo7037018711496663488l9781624120602.jpg?type=m260
9791159240096,어학,디바제시카의 미드나잇 잉글리시 (epub3) (은밀하고 짜릿하게 네이티브 영어를 훔쳐본다) ,디바제시카,10500,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160223_105/pocket_1456192553247mNSkq_JPEG/kpc40817627954232595069791159240256.jpg?type=m260
9791159240096,어학,디바제시카의 미드나잇 잉글리시 (은밀하고 짜릿하게 네이티브 영어를 훔쳐본다) ,디바제시카,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160223_85/pocket_1456192725018dKBBl_JPEG/kpc72821503817165675209791159240256.jpg?type=m260
9788960515093,어학,한 권으로 끝내는 오피스 실무 영어 (epub3) (직업 현장 영어를 한 번에!) ,이소벨윌리엄스,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160219_210/pocket_1455836423214J7ID6_JPEG/kpc62466637691870278189788960515185.jpg?type=m260
9788960515093,어학,한 권으로 끝내는 오피스 실무 영어 (직업 현장 영어를 한 번에!) ,이소벨윌리엄스,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160219_79/pocket_1455836641641AICct_JPEG/kpc1174384641943929479788960515178.jpg?type=m260
9788960477469,어학,영어 리스닝 무작정 따라하기 (epub3) ,김태연,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_143/pocket_1663595106342xyK1Y_JPEG/KPC1000082272.jpg?type=m260
9788960477469,어학,영어 리스닝 무작정 따라하기 ,김태연,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160202_174/pocket_1454368431731kUJPP_JPEG/kpc36727138618877883049791159240171.jpg?type=m260
9788960477797,어학,미국 영어발음 무작정 따라하기 (epub3) ,오경은,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_214/pocket_1663595291628djDKI_JPEG/KPC1000081485.jpg?type=m260
9788960478886,어학,중국어 무작정 따라하기 (epub3) ,김윤희,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20151104_48/pocket_1446592015073Qm5kR_JPEG/kpc52019375888320765749788960475205.jpg?type=m260
9788960478886,어학,중국어 무작정 따라하기 ,김윤희,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20151104_299/pocket_14465921841306kOAr_JPEG/kpc38450972967677381519788960475205.jpg?type=m260
9788960514966,어학,실전 무역박람회 영어 (epub3) (풀다 보면 고수가 되는) ,브리타 랜더만,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20151103_26/pocket_1446505219310k7aQo_JPEG/kpc26252160157568904289788960515000.jpg?type=m260
9788960514966,어학,실전 무역박람회 영어 (풀다 보면 고수가 되는) ,브리타 랜더만,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_236/pocket_16635953187390HNwE_JPEG/KPC1000078602.jpg?type=m260
9788960479760,어학,스페인어 필수단어 무작정 따라하기 (epub3) ,마야 허,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_86/pocket_1663594984412FSr62_JPEG/KPC1000077767.jpg?type=m260
9788960479760,어학,스페인어 필수단어 무작정 따라하기 ,마야 허,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_164/pocket_1663595015479MFyqE_JPEG/KPC1000077766.jpg?type=m260
9788960479708,어학,일본어회화 핵심패턴 233 (233개 기초 패턴으로 일본어 말문이 트인다!) ,이신혜,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20150901_93/pocket_1441062092885t3VIP_JPEG/kpc42650539368513954039788960479906.jpg?type=m260
9788960479708,어학,일본어회화 핵심패턴 233 (epub3) (233개 기초 패턴으로 일본어 말문이 트인다!) ,이신혜,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20150901_8/pocket_1441062355972GHGKP_JPEG/kpc52635926285555478259788960479906.jpg?type=m260
9788960512412,어학,단어를 보면 발음이 떠오르는 미국 영어발음법 (epub3) ,전기선,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20150814_72/pocket_1439506992331y53DV_JPEG/kpc14518765567308564119788960515017.jpg?type=m260
9788960514805,어학,실전부동산영어 (풀다 보면 고수가 되는) ,페터알트만,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20150811_22/pocket_1439248028130RLrUL_JPEG/kpc78597750369752476069788960514959.jpg?type=m260
9788960514805,어학,풀다 보면 고수가 되는 실전 부동산 영어 (epub3) (풀다 보면 고수가 되는) ,페터알트만,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20150814_41/pocket_1439507275949MebmJ_JPEG/kpc32148462312008928799788960514973.jpg?type=m260
9788960477599,어학,중국어회화 핵심패턴233 ,엄상천,11100,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20151017_70/pocket_1445036414673QfDWh_JPEG/kpc74466771634953067909788960479838.jpg?type=m260
9788960479470,어학,"자동암기 중국어 2 (epub3) (성조, 병음, 한자 몰라도 OK!) ",최윤진,7000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20150728_183/pocket_1438038502648AXljV_JPEG/kpc37407106584484806229788960479814.jpg?type=m260
9788960479463,어학,"자동암기 중국어 1 (epub3) (성조, 병음, 한자 몰라도 OK!) ",최윤진,7000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20150728_189/pocket_14380382727186P60b_JPEG/kpc13666249025529016879788960479807.jpg?type=m260
9788960867338,어학,전대건의 하루15분 기적의 여행영어 (epub3) ,전대건,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20150722_240/pocket_1437551159010hW1g3_JPEG/coverpage.jpg?type=m260
9788960479586,어학,시나공 토익 TOEIC Writing 단기완성 (epub3) ,정은순,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20150721_5/pocket_143743357925999WfF_JPEG/kpc27848255064230257299788960479890.jpg?type=m260
9788960479586,어학,시나공 토익 TOEIC Writing 단기완성 ,정은순,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20150721_149/pocket_1437433594748oBY8l_JPEG/kpc82742337220066616099788960479890.jpg?type=m260
9788965110866,어학,지에코초 ,다카무라 고타로,7700,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20150711_28/pocket_1436576563740hgRNn_JPEG/upaper6132160186601243799U1042366.jpg?type=m260
9788960514508,어학,한 권으로 끝내는 의료 실무 영어:직업 현장 영어를 한 번에! (코르넬젠 Matters 시리즈) ,이언 우드,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20150710_234/pocket_1436483020210plIKF_JPEG/kpc14653650847488123889788960514553.jpg?type=m260
9788960514508,어학,한 권으로 끝내는 의료 실무 영어 (epub3) (코르넬젠 Matters 시리즈) ,이언 우드,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20150814_135/pocket_1439506809915NGBuB_JPEG/kpc31309787846353663809788960514874.jpg?type=m260
9788960514515,어학,한 권으로 끝내는 호텔 실무 영어:직업 현장 영어를 한 번에 (코르넬젠 Matters 시리즈) ,스티브 윌리엄스,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20150710_36/pocket_1436483059053E14KM_JPEG/kpc18573007096791641339788960514560.jpg?type=m260
9788960514515,어학,"한 권으로 끝내는 호텔 실무 영어 (epub3) (직업 현장 영어를 한 번에, 코르넬젠 Matters 시리즈) ",스티브 윌리엄스,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20150814_281/pocket_1439506853915JUptT_JPEG/kpc25572266054860356079788960514881.jpg?type=m260
9788960514522,어학,풀다 보면 고수가 되는 실전 이메일 영어 (epub3) (코르넬젠 Short Course 시리즈) ,레베카 터너,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20150814_293/pocket_1439506893775zqOgm_JPEG/kpc61732953748131221639788960514942.jpg?type=m260
9788960479012,어학,"미국현지영어회화무작정 따라하기 (epub3) (미국 여행, 출장, 유학, 이민까지 모두 통하는 맞춤 영어회화!) ",이경훈,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20150623_194/pocket_1435014367059gayVm_JPEG/kpc12760736760264326669788960479692.jpg?type=m260
9788960479302,어학,독일어회화 핵심패턴 233 (생활 밀착형 패턴 233개로 일상에서 시험 준비까지 OK!) ,최재화,11100,8.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20150623_126/pocket_1435014807306O9SIl_JPEG/kpc46298372944806178709788960479685.jpg?type=m260
9788960479302,어학,독일어회화 핵심패턴 233 (epub3) (생활 밀착형 패턴 233개로 일상에서 시험 준비까지 OK!) ,최재화,11100,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_83/pocket_1663595551961I2Ck3_JPEG/KPC1000075568.jpg?type=m260
9788960512757,어학,"영어동작 표현사전 (영미인들의 행동, 그 이면의 생각과 문화) ",고바야시 유우코,28000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20150618_129/pocket_1434582308398f7DaY_JPEG/kpc27042248203703495639788960514683.jpg?type=m260
9788960479494,어학,영어 말문트기 30일 패턴훈련 (epub3) (영어로 입이 트이는 가장 쉽고 빠른 방법!) ,오석태,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20150617_115/pocket_1434495617220Q4aDD_JPEG/kpc15210969305514015799788960479678.jpg?type=m260
9788960479272,어학,중국어 첫걸음 무작정 따라하기 (epub3) ,송재복,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_132/pocket_1663595506611lyUa1_JPEG/KPC1000074663.jpg?type=m260
9788960479296,어학,프랑스어 회화 핵심패턴 233 ,박만규,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20150602_110/pocket_1433199711163TCXBj_JPEG/kpc7151868778239416919788960479593.jpg?type=m260
9788960479296,어학,프랑스어 회화 핵심패턴 233 (epub3) ,박만규,11200,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_185/pocket_16635953585300hNBJ_JPEG/KPC1000074946.jpg?type=m260
9788960479098,어학,비즈니스 일본어회화&이메일 핵심패턴 233 (epub3) (일본 비즈니스의 모든 상황은 233개 패턴으로 이뤄진다!) ,인현진,11800,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230112_222/pocket_1673478331316baCcq_JPEG/kpc27956720494219760209788960479562.jpg?type=m260
9788960479098,어학,비즈니스 일본어회화&이메일 핵심패턴 233 (일본 비즈니스의 모든 상황은 233개 패턴으로 이뤄진다!) ,인현진,11800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20150513_182/pocket_14314722639959mngu_JPEG/kpc11011904129692808769788960479562.jpg?type=m260
9788901061115,어학,아이작의 100단어로 즐기는 영어 커뮤니케이션 ,아이작 더스트,5880,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20150331_57/pocket_1427791124350SzN0z_JPEG/_100__.jpg?type=m260
9788901166216,어학,초심자를 위한 지극히 주관적인 영어잡담  ,채종성,8400,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20141216_177/pocket_1418713699498DybBb_JPEG/image.JPEG?type=m260
9788960479029,어학,영어회화 무작정 따라하기 (epub3) (10년 넘게 실패한 영어 초보자도 100일이면 다시 태어난다) ,오석태,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20150121_2/pocket_1421796492085KnPx5_JPEG/kpc31919334501392693069788960479029.jpg?type=m260
9788960479029,어학,영어회화 무작정 따라하기 (10년 넘게 실패한 영어 초보자도 100일이면 다시 태어난다) ,오석태,10500,7.5,전체 이용가,https://comicthumb-phinf.pstatic.net/20150121_214/pocket_1421795526829WjMBO_JPEG/kpc78611399626651876129788960479029.jpg?type=m260
9788960478985,어학,네이티브는 쉬운영어로 말한다 1000문장편 (epub3) ,박수진,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_92/pocket_1663595271336rg0Sp_JPEG/KPC1000070284.jpg?type=m260
9788960478985,어학,네이티브는 쉬운영어로 말한다 1000문장편 ,박수진,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20141230_196/pocket_1419909130325cC4xa_JPEG/kpc2859962031651158529788960479364.jpg?type=m260
9788993454512,어학,TOPIK 필수어휘 1000 중급 (2012) ,국제한국어교육자협회 연구회,7700,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20141230_148/pocket_1419909290931o6Mry_JPEG/kpc45674263744100679759788993454918.jpg?type=m260
9788960478923,어학,시나공 OPlc BASIC (시험에 나오는 것만 공부한다!) ,전미성,9100,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20141223_204/pocket_1419305301380Nb1Ik_JPEG/kpc37054874970906294769788960478923.jpg?type=m260
9788960478923,어학,시나공 OPIc BASIC (epub3.0) (시험에 나오는 것만 공부한다!) ,전미성,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230309_259/pocket_1678316809982eyqyb_JPEG/kpc91146159411285728869788960478923.jpg?type=m260
9788960478954,어학,중국어 필수 단어 무작정 따라하기 (epub3) ,김태성,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20141202_222/pocket_1417491406022ALhzW_JPEG/kpc64227255468588857439788960478954.jpg?type=m260
9788960478954,어학,중국어 필수 단어 무작정 따라하기 ,김태성,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20141202_189/pocket_1417491599986s9oeH_JPEG/kpc88563832673936909819788960478954.jpg?type=m260
9788996512318,어학,메신저 & 트위터 영어 ,송용진,7200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20141119_132/pocket_1416355526353GlaY8_JPEG/kyobo7765102945579850739l9788996512318.jpg?type=m260
9788931576139,어학,불평불만 영문법 (초보의 심정을 모르는 기존 영문법 책들에 대한 불만 46가지) ,장지현,9660,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20141119_42/pocket_1416355879323NMYdr_JPEG/kyobo910010189284664951l9788931576139.jpg?type=m260
9788931575491,어학,보컬 트레이닝이 정답이다 (한국인을 위한 최상의 영어 말하기 훈련법 보컬트레이닝) ,이기원,9660,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20141119_265/pocket_1416355899685FcUt5_JPEG/kyobo4799420434927772357l9788931575491.jpg?type=m260
9788960478756,어학,시나공 JPT 적중 2400제 청해 해설집 (epub3) (고득점을 위한 실전 모의고사) ,JPT초고수위원회,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20141114_281/pocket_1415934463754oGl6A_JPEG/kpc12273518762324679029788960478756.jpg?type=m260
9788960478756,어학,시나공 JPT 적중 2400제 청해 해설집 (고득점을 위한 실전 모의고사) ,JPT초고수위원회,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20141114_141/pocket_1415934768964OGgzR_JPEG/kpc70855320507998283659788960478756.jpg?type=m260
9788901163277,어학,Animal Farm (동물농장) 오리지널 그대로 읽는 감동 단추 시리즈 ,Claire Park,10400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20141106_120/pocket_1415253169054YoFcu_JPEG/image.JPEG?type=m260
9788901163307,어학,Daddy-Long-Legs2 (키다리 아저씨2) 오리지널 그대로 읽는 감동 단추 시리즈 ,진 웹스터(Jean Webster),8800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20141106_231/pocket_1415251960104YDcoX_JPEG/_2.jpg?type=m260
9788901163291,어학,Daddy-Long-Legs1 (키다리 아저씨1) 오리지널 그대로 읽는 감동 단추 시리즈 ,진 웹스터(Jean Webster),8000,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20141106_218/pocket_1415251768100qHExq_JPEG/_1.jpg?type=m260
9788960478848,어학,일본어 무작정 따라하기 (듣기만 해도 말이 나오는 후지이 선생님의 소리 패턴 학습법) ,후지이 아사리,10500,8.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20141106_249/pocket_141524301815763a0Q_JPEG/kpc7482160396890396479788960479128.jpg?type=m260
9788960478848,어학,일본어 무작정 따라하기 (epub3) (듣기만 해도 말이 나오는 후지이 선생님의 소리 패턴 학습법) ,후지이 아사리,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20141106_264/pocket_14152430431478hSpG_JPEG/kpc17756314791145752829788960479128.jpg?type=m260
9788960478824,어학,어학연수 현지회화 무작정 따라하기 (여권 없이 떠나는 미국 어학연수) ,라이언 강,13300,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20141022_279/pocket_14139471138470hh9K_JPEG/kpc61872987058340343779788960478824.jpg?type=m260
9788960478824,어학,어학연수 현지회화 무작정 따라하기 (epub3) (여권 없이 떠나는 미국 어학연수) ,라이언 강,13300,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20141022_34/pocket_14139473535773Qvt0_JPEG/kpc34220184711355069749788960478824.jpg?type=m260
9788960478855,어학,영작문 무작정 따라하기 (epub3) (50가지 영작 공식만 따라 하면 영어가 우리말처럼 술술 써진다) ,박상준,9100,5.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20141022_67/pocket_1413947153631eoMXx_JPEG/kpc31902344296771786049788960478855.jpg?type=m260
9788901068084,어학,오성호 영어책 (10년 내내 초보인 당신을 위한) ,오성호,7700,7.7,전체 이용가,https://comicthumb-phinf.pstatic.net/20141015_283/pocket_1413353506140y4f0m_JPEG/CP_DATA_7568720431096312389788901068084.jpg?type=m260
9788991298835,어학,이래도 안 들려? 미드 영어 ,E&C,8600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20150822_276/pocket_1440203430855w8VT3_JPEG/kyobo7106454004854662859l9788991298835.jpg?type=m260
9791185482330,어학,워드픽처 (Word Picture) ,오영일,7800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20141009_259/pocket_1412813538539Np84I_JPEG/kyobo8695307937021469256l9791185482330.jpg?type=m260
