9788994940670,경제/경영,코리아 아젠다 2018 (서울대교수 21인이 제시하는 4차산업혁명시대의 교육비전) ,강태진,16800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20190105_108/pocket_1546647094733Br6Pq_JPEG/kyobo3738061536303637854l9788994940670.jpg?type=m260
9791187604990,경제/경영,이기는 투자습관 (주식시장의 숨은 고수 ‘쓰상’이 꿰뚫어보는 돈 되는 가치투자철학) ,최성환,10800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20190105_195/pocket_15466474335492rLQs_JPEG/kyobo7467103747073442899l9791187604990.jpg?type=m260
9788925565163,경제/경영,생각이 돈이 되는 순간 (전 세계가 열광한 빅히트 아이디어의 비밀) ,앨런 가넷,11200,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20190105_86/pocket_1546646775051t2RT1_JPEG/kyobo4629297910119537228l9788925565163.jpg?type=m260
9788959895625,경제/경영,어떻게 최고를 이끌어낼 것인가 (사람을 움직이는 특별하고 비범한 영향력) ,팀 어윈,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20190103_167/pocket_15464701788796EBEA_JPEG/kpc44491796927324357519788959895656.jpg?type=m260
9788952795106,경제/경영,중국은 어떻게 세계를 흔들고 있는가 (한국인이 절대 알 수 없는 중국 기업의 허와 실) ,에드워드 체,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20190102_234/pocket_1546403367398Pj4iV_JPEG/_____.jpg?type=m260
9791158150358,경제/경영,유혹하는 고객서비스 (고객과 만나는 모든 순간을 촘촘하게 설계하라) ,박원영,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220908_50/pocket_1662604770653TYjUQ_JPEG/kyobo5668989066100843089l9791158150358.jpg?type=m260
9791188977185,경제/경영,하마터면 환율도 모르고 해외여행 갈 뻔 했다! (금융 초보자도 환율과 금리를 알면 돈의 흐름이 보이는) ,박연수,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20190104_291/pocket_15465606105318DahI_JPEG/kyobo2568053832052546510l9791188977185.jpg?type=m260
9788966376292,경제/경영,부동산 추월차선 (오백만 원으로 백 억 부자 되는) ,김은자,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20190101_148/pocket_1546303046127DE6IY_JPEG/kyobo939432075308449273l9788966376292.jpg?type=m260
9791189344344,경제/경영,밑바닥부터 시작하는 주식투자 (기본적 기술적 분석으로 주식투자 맥점 잡기) ,이재준,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181229_271/pocket_1546042108154mcK2s_JPEG/kyobo6283398390268304329l9791189344344.jpg?type=m260
9788986939217,경제/경영,마르크스의 경제학비판과 대안세계화 운동 (과천연구실 세미나 20) ,윤소영,5000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181229_276/pocket_1546042176318Jc365_JPEG/kyobo8972458873369418984l9788986939217.jpg?type=m260
9788991120853,경제/경영,돈이 따르게 하는 습관 (돈도 알아주고 인정해주는 사람에게로 간다) ,김진호,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181227_118/pocket_1545869939704CX7Mm_JPEG/kyobo3051241102586634965l9788991120853.jpg?type=m260
9791188227099,경제/경영,쓰레기통에서 꺼낸 콘티 ,장원석,8500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181225_34/pocket_1545698020962P0v9L_JPEG/kyobo4503430633154353786l9791188227099.jpg?type=m260
9788991120969,경제/경영,부자혁명 (적게 일하고 기하급수적으로 버는 부자들의 추월차선 법칙 7) ,이석풍,7800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181227_24/pocket_1545869405168BdCPu_JPEG/kyobo8482779534093546590l9788991120969.jpg?type=m260
9788991120990,경제/경영,"1인 회사 (청년 편,‘자기다움, 톡톡 튀는 아이디어, 소자본’을 키워드로 하는) ",수희향,7800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181227_194/pocket_1545869632818R7mw1_JPEG/kyobo6349889455463930141l9788991120990.jpg?type=m260
9791155429372,경제/경영,"한국경제, 반전의 조건 ",김동원,11000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181225_230/pocket_1545696852030WSpOS_JPEG/kyobo5337719049108531472l9791155429372.jpg?type=m260
9791162338940,경제/경영,조선 리더십 경영 ,윤형돈,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20190502_15/pocket_1556765094265wG2zv_JPEG/kyobo2724848705889168526l9791162338940.jpg?type=m260
9791186151167,경제/경영,네이버 카페 플랫폼 비즈니스로 6개월 안에 연봉벌기 ,박영식,13000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230113_100/pocket_1673568241683QNsS2_JPEG/kyobo7830115341361307899l9791186151167.jpg?type=m260
9791162227145,경제/경영,미래를 알면 돈이 보인다 ,한승우,7200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181222_90/pocket_1545437719981VlFtG_JPEG/kyobo6961234689839404774l9791162227145.jpg?type=m260
9791195785742,경제/경영,21세기 자본을 위한 이단의 경제학 (되짚어 보는 지구촌 경제의 새로운 패러다임) ,박양수,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181221_8/pocket_154535102459293I2e_JPEG/kyobo8547240157851910454l9791195785742.jpg?type=m260
9791161340135,경제/경영,줄서는 일본의 작은 빵집 ,내 가게 시작하기 편집부,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230111_240/pocket_1673395201720NYqJo_JPEG/kyobo121486021145113116l9791161340135.jpg?type=m260
9791195785797,경제/경영,보이스 퍼스트 패러다임 (슈퍼플랫폼을 선점하라) ,호모 디지쿠스,8900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230202_164/pocket_1675296454390VoHfp_JPEG/kyobo3715600308388331933l9791195785797.jpg?type=m260
9791186615362,경제/경영,2시간에 끝나는 부가가치세 셀프 신고 ,최용규,9800,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181220_218/pocket_1545267049410KMUHo_JPEG/kyobo2049044861301005105l9791186615362.jpg?type=m260
9788947543729,경제/경영,리치 파머 (한국의 젊은 부자 농부들) ,김철수,12800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181220_166/pocket_1545266428966JVA91_JPEG/kyobo6954863807313221026l9788947543729.jpg?type=m260
9791160073249,경제/경영,서른 살 이전에 무조건 1억을 모아라 (재무주치의 닥터 이재무의 완벽 재테크 처방) ,이상원,9500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181220_287/pocket_1545260739343iK9p6_JPEG/kpc48395333759136896219791160073386.jpg?type=m260
9791196285388,경제/경영,"전문경영인이 되는 길, 전문경영인으로 사는 길 (전문경영인 선배가 전하는 냉철하고 따뜻한 조언서) ",김준희,11000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181220_106/pocket_1545264479691OKteT_JPEG/kyobo725851743697373810l9791196285388.jpg?type=m260
9791188610938,경제/경영,대한민국 경매 투자 ,김도사,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181220_65/pocket_1545260433048ktkJh_JPEG/kpc4410962637391484389791188610952.jpg?type=m260
9788960516823,경제/경영,넥스트 레볼루션 ,리처드 다베니,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181219_169/pocket_1545174233698x4KMp_JPEG/kpc32198108600612994369788960516861.jpg?type=m260
9791186256947,경제/경영,극진영업 세계 시장을 깨다 ,류태헌,11060,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181219_10/pocket_1545180370311LRCcK_JPEG/kyobo3015934651383864363l9791186256947.jpg?type=m260
9791160506563,경제/경영,일본 초격차 기업의 3가지 원칙 ,최원석,11600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181219_29/pocket_1545174450415IsLGO_JPEG/kpc81560818771964992569791160506730.jpg?type=m260
9791189344252,경제/경영,"부동산 경매 (밑바닥부터 시작하는,항상 마음만 먹고 시작도 안하는 초짜들을 위한 경매책) ",전용은,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181215_178/pocket_1544834180247xTqxs_JPEG/kyobo7911568621775503607l9791189344252.jpg?type=m260
9788997589081,경제/경영,펜션에서 게스트하우스까지 ,김성택,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181215_168/pocket_1544833284790LR9YP_JPEG/kyobo5639426209050925951l480D181212600.jpg?type=m260
9788950977559,경제/경영,BTS 마케팅 (초연결시대 플랫폼 마케팅을 위한 완전한 해답) ,박형준,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181218_24/pocket_1545110438673qFqxa_JPEG/BTS_%28280-415%29.jpg?type=m260
9791186137710,경제/경영,"1인기업 세무과외 (알아두면 돈 되는,13년차 공인회계사의 스토리텔링 세무과외!) ",박순웅,11900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220721_215/pocket_1658364368051w3f3g_JPEG/kyobo2443035462186874450l9791186137710.jpg?type=m260
9791162209738,경제/경영,지금부터 부동산 투자해도 부자가 될 수 있다 (읽기만 하면 돈 버는 부동산 투자의 기본) ,민경남,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181214_182/pocket_1544773813813mbu4C_JPEG/coverpage.jpg?type=m260
9791155429266,경제/경영,월급이 적어도 돈은 모으고 싶어 (사회초년생을 위한 일대일 재테크 특강) ,성동규,10400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181213_31/pocket_1544660491109zH8GQ_JPEG/kyobo8719855203134778020l9791155429266.jpg?type=m260
9791155429235,경제/경영,무엇이 중국을 1등으로 만드는가 (세계경제 뒤흔드는 智혁명이 온다) ,MBN 중국보고서팀,11000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181213_132/pocket_1544660545107tNBSN_JPEG/kyobo419244958194149823l9791155429235.jpg?type=m260
9791185860428,경제/경영,트루 셀프 코칭 (깨어나는 여성의 리더십과 영어 커뮤니케이션) ,노윤경,11760,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181214_126/pocket_1544745934933Blm8z_JPEG/kyobo7948063463341562698l9791185860428.jpg?type=m260
9791155429198,경제/경영,"입사 3년차, 월급만으로는 살 수 없다는 걸 알았다 ",이성헌,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181213_248/pocket_1544660011809iFoSx_JPEG/kyobo8847328039732557406l9791155429198.jpg?type=m260
9791170221654,경제/경영,챌린지컬처 ,나이젤 트래비스,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181213_291/pocket_15446598671341xz1u_JPEG/kyobo3273631896811227993l9791170221654.jpg?type=m260
9791128831942,경제/경영,경제적 모순들의 체계 혹은 곤궁의 철학 1 ,피에르 조지프 프루동,26240,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181213_214/pocket_1544659570821WkMRw_JPEG/kyobo4587120960591176782l9791128831942.jpg?type=m260
9791130619996,경제/경영,최고의 브랜드는 어떻게 성장하는가 (1등 기업에 숨겨진 끌리는 스토리의 법칙) ,이와이 타쿠마,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181213_123/pocket_1544679793487w4WOu_JPEG/9791130620121.jpg?type=m260
9791195998333,경제/경영,무배격 (쇼핑의 미래) ,김영호,11000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181211_299/pocket_1544487748546Tt4lW_JPEG/kyobo1604231873815539626l9791195998333.jpg?type=m260
9791189328061,경제/경영,당신의 무기는 무엇인가 ,브라이언 트레이시,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181211_210/pocket_1544487887841Dy61Y_JPEG/kyobo2157504875807033248l9791189328061.jpg?type=m260
9791196376444,경제/경영,한 권으로 먼저 보는 2019년 경제 전망 (세계 그리고 한국 경제를 관통하는 중대한 흐름과 최신 트렌드 19가지) ,김광석,10850,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181208_8/pocket_1544228321508ekSdh_JPEG/kyobo7075726961915992955l9791196376444.jpg?type=m260
9791196376413,경제/경영,단숨에 읽는 부동산 시장 독법 ,최진기,11760,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181208_169/pocket_1544229340203rUrUn_JPEG/kyobo4459310322557310965l9791196376413.jpg?type=m260
9791187604976,경제/경영,보이지 않는 가격의 경제학 (바코드 속에 숨겨진 소비자와 판매자의 치열한 심리싸움) ,노정동,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181208_36/pocket_1544229704029z8qRH_JPEG/kyobo892788752867979428l9791187604976.jpg?type=m260
9791162209868,경제/경영,월급 사수 재테크 (오늘도 출근하는 엄마를 위한) ,김혜실,10360,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181207_216/pocket_1544165721434LMxK9_JPEG/coverpage.jpg?type=m260
9791196339050,경제/경영,와이즈 트렌드 ,트렌즈지 특별취재팀,14000,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20190102_150/pocket_15463879937711LW0f_JPEG/kyobo8034619585545873979l9791196339050.jpg?type=m260
9788950977863,경제/경영,2019 한국경제 대전망 ,이근,14400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181207_76/pocket_1544141716838dVW6i_JPEG/2019__%28280-415%29.jpg?type=m260
9791196493905,경제/경영,요즘 브랜드 (당신이라는 브랜드에게) ,박찬용,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181206_194/pocket_1544051071778rKjVv_JPEG/kpc20185790989833951159791196493929.jpg?type=m260
9788950978495,경제/경영,리더라는 브랜드 (리더를 최고 브랜드로 만들 비밀 전략) ,허은아,12800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181206_259/pocket_1544073121296HLKTz_JPEG/_%28280-415%29.jpg?type=m260
9788959895595,경제/경영,트렌드 인사이트 2030 (60개의 키워드로 미래를 읽다) ,로렌스 새뮤얼,11900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181205_28/pocket_1543964497269C5sPQ_JPEG/kpc79330732950747377419788959895618.jpg?type=m260
9791162241233,경제/경영,IT 트렌드 스페셜 리포트 2019 (한 발 더 다가온 4차 산업혁명 시대의 비즈니스 기회를 잡아라) ,김석기,14200,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181204_181/pocket_15438825881234RHc8_JPEG/kyobo3911677160500898925l9791162241233.jpg?type=m260
9791157782567,경제/경영,NAVER오픈마켓 스마트스토어 ,양주환,16000,1.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181201_274/pocket_1543631036181bQPMk_JPEG/kyobo7986962929827124925l9791157782567.jpg?type=m260
9791130619873,경제/경영,왜 나는 사업부터 배웠는가 (14억 빚에서 500억 CEO가 될 수 있었던 비결) ,송성근,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181204_75/pocket_15439013935630nXIW_JPEG/9791130619965.jpg?type=m260
9791157781508,경제/경영,My 브랜드파워 SNS 마케팅 (고객과 소통하고 농업 소상공인 자영업자 꿈을 디자인하는) ,양주환,20000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181201_284/pocket_1543625036869UHlJi_JPEG/kyobo136047239626573536l9791157781508.jpg?type=m260
9791185889870,경제/경영,북한투자 가이드 (2019) ,김한신,25000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181201_201/pocket_15436254793460r6U0_JPEG/kyobo272716620298252456l9791185889870.jpg?type=m260
9791162226704,경제/경영,세상에서 가장 쉬운 세테크 상식 이야기 ,성우경,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181201_97/pocket_1543624647563Jv0Vf_JPEG/kyobo737934233203105262l9791162226704.jpg?type=m260
9791196410667,경제/경영,"우리 손주 큰일 났네 (원로경영인이 걱정하는 인구절벽, 그리고 대안) ",고양명,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181204_141/pocket_1543882629969WFBwl_JPEG/kyobo1146041957001789129l9791196410667.jpg?type=m260
9788960516700,경제/경영,미래의 단서 (글로벌 메가트렌트 최종 결정판) ,존 나이스비트,12000,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181130_225/pocket_1543532724379R0EOB_JPEG/kpc75569511457915655439788960516717.jpg?type=m260
9788960516663,경제/경영,라이프 트렌드 2019 (젠더 뉴트럴(Gender Neutral)) ,김용섭,12500,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181130_272/pocket_1543532773650CiwEm_JPEG/kpc13456768365661437859788960516670.jpg?type=m260
9788984059481,경제/경영,버튼 터치 하트 ,이경전,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181130_161/pocket_1543532675508jtRfx_JPEG/kpc31287039203408487899788984059498.jpg?type=m260
9788979199918,경제/경영,"벌거벗은 재벌님 (위기의 한국 경제와 재벌개혁, 올바른 해법을 찾아서) ",박상인,9500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181129_260/pocket_15434534640932YTNT_JPEG/kyobo3791108049995264289l9788979199918.jpg?type=m260
9791196453152,경제/경영,끌리는 것들의 비밀 ,윤정원,11000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20190102_172/pocket_1546388117541bI8Kw_JPEG/kyobo1475916231687572958l9791196453152.jpg?type=m260
9791162226735,경제/경영,"돈 되는 기업탐방, 돈 버는 주식투자 (실체는 기업이고 주가는 그림자이다) ",김대욱,10800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181120_73/pocket_1542674007687YiAqM_JPEG/kyobo2760340384520815135l9791162226735.jpg?type=m260
9791155429105,경제/경영,김 부장은 왜 꼬마빌딩을 사지 않고 지었을까? ,김종흔,11000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181120_4/pocket_1542672710922EvKlt_JPEG/kyobo2694733013516936864l9791155429105.jpg?type=m260
9791155429112,경제/경영,"꼬마빌딩 재테크 (임동권의 한 권으로 끝내는,평생 월급 보장받는 수익형 부동산의 모든 것) ",임동권,11000,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181120_81/pocket_1542673530694cYccf_JPEG/kyobo1647627858326529318l9791155429112.jpg?type=m260
9791162993316,경제/경영,좌충우돌 스타트업 창업 멘토링 (제4차 산업 시대의 경영 컨설팅 2019) ,이철우,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181120_126/pocket_1542673630579c3HUb_JPEG/kyobo1887502515272319639l9791162993316.jpg?type=m260
9791189089467,경제/경영,"생초보, SNS 마케팅 하루 만에 끝장내기 ",서영주,8500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181120_234/pocket_1542675226709lRAQj_JPEG/kyobo7533927180126152728l9791189089467.jpg?type=m260
9791188348282,경제/경영,크리에이터의 시대 2019 SNS 트렌드를 읽다 ,정진수,8400,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181120_177/pocket_1542675103642g1pgh_JPEG/kyobo404520677235982185l9791188348282.jpg?type=m260
9791162993293,경제/경영,중소기업을 위한 워라밸 인사노무관리 (근로시간 단축과 최저임금 고공인상 시대의 인사경영 솔루션) ,정학용,11100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181120_183/pocket_1542672509672MVG2s_JPEG/kyobo2583685163397538485l9791162993293.jpg?type=m260
9791189089443,경제/경영,스마트스토어 마케팅 (개편된 검색엔진에 맞춘 네이버쇼핑 상위 노출 로직의 비밀) ,고아라,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181120_36/pocket_1542675050635lgSbq_JPEG/kyobo8905766108803123006l9791189089443.jpg?type=m260
9788965112075,경제/경영,명성 커뮤니케이션 ,정성호,17000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181115_110/pocket_15422436270371HI48_JPEG/upaper5047862367381781409U1116831.jpg?type=m260
9791196251703,경제/경영,레드팀 (성공하기를 원한다면 적의 입장에서 생각하라) ,마이카 젠코,11900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230228_88/pocket_1677543111220YksOd_JPEG/kyobo2204282826494126626l9791196251703.jpg?type=m260
9788959895526,경제/경영,트렌드 코리아 2019 (서울대 소비트렌드 분석센터의 2019 전망) ,김난도 외,11900,6.3,전체 이용가,https://comicthumb-phinf.pstatic.net/20190212_219/pocket_1549926027289Rwvwl_JPEG/kpc56098520013729870079788959895571.jpg?type=m260
9791196359201,경제/경영,북한 비즈니스 진출 전략 ,삼정KPMG 대북비즈니스지원센터,14000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181116_287/pocket_1542323017003FYayy_JPEG/kpc23581003345445018639791196359225.jpg?type=m260
9791187685272,경제/경영,미세유행(2019) (트렌드를 아는 것이 트렌드가 아닌 시대) ,안성민,10200,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230217_117/pocket_1676592673319ntr8a_JPEG/kyobo3075308431883515076l9791187685272.jpg?type=m260
9791160573947,경제/경영,코끼리를 날게 하라 (기업의 운명을 바꾸는 실리콘밸리식 혁신 비법) ,스티븐 호프먼,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181113_81/pocket_1542068514102H3qwS_JPEG/kyobo3846592409583934705l9791160573947.jpg?type=m260
9788947544191,경제/경영,"2019 대한민국 트렌드 (마크로밀 엠브레인 트렌드모니터, 2019년, 소비자들은 무엇을 원할까?) ",최인수,12800,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230120_85/pocket_1674173175452xtL5R_JPEG/kyobo338070323185491891l9788947544191.jpg?type=m260
9791189430054,경제/경영,기업의 미래를 여는 사회가치경영 (K-매니지먼트 4.0) ,김재구,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230104_209/pocket_1672796297169YdIUl_JPEG/kyobo6206468024038619397l9791189430054.jpg?type=m260
9791189430061,경제/경영,어서와~ HR은 처음이지? ,홍석환,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181110_46/pocket_1541808506271yzCKO_JPEG/kyobo5850794039079108056l9791189430061.jpg?type=m260
9791196082727,경제/경영,퇴사준비생의 런던 ,이동진,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181210_48/pocket_1544400074403DKzmw_JPEG/kyobo245390353272985697l9791196082727.jpg?type=m260
9791162752340,경제/경영,퍼펙트 부동산경매 (실전 경매투자를 위한 완벽 가이드) ,조용덕,15000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181109_220/pocket_1541723280907OucNL_JPEG/kyobo4819382399831593450l9791162752340.jpg?type=m260
9791187289456,경제/경영,2019 트렌드 노트 ,김정구,11000,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181110_211/pocket_1541809167512QzuQN_JPEG/kyobo3839237036856559000l9791187289456.jpg?type=m260
9791162752814,경제/경영,박대리는 왜 다단계에 빠졌을까? (네트워크마케팅 Q&A) ,박병건,6500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181109_151/pocket_1541723046577Edty9_JPEG/kyobo8260891874735220371l9791162752814.jpg?type=m260
9791162752760,경제/경영,마케팅 경영 1 ,최정규,7400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181109_90/pocket_15417217133658VnHz_JPEG/kyobo6788856778233973716l9791162752760.jpg?type=m260
9791187604952,경제/경영,"디지털 트렌드 2019 (인공지능 플랫폼 전쟁의 시작, 혁신만이 유일한 생존 전략이다!) ",연대성,9000,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181108_6/pocket_1541635255993QPhbg_JPEG/kyobo7749299129534455369l9791187604952.jpg?type=m260
9791189089191,경제/경영,떴다! 분양의 여왕 ,한유정,8500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181108_175/pocket_1541635352648jFRNf_JPEG/kyobo1418104149342905913l9791189089191.jpg?type=m260
9791160073225,경제/경영,2019 ICT 트렌드 (새로운 비즈니스와 투자의 흐름이 보이는) ,크로스테크랩,11600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181108_237/pocket_1541631606540FpXmr_JPEG/kpc39673578271386916929791160073270.jpg?type=m260
9791160505016,경제/경영,하루 만에 수익 내는 실전 주식투자 (실전투자대회 6관왕의 투자법 대공개) ,강창권,14000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181108_298/pocket_1541631724588PYVhV_JPEG/kpc11644156145691010099791160506198.jpg?type=m260
9791160505740,경제/경영,시골 카페에서 경영을 찾다 ,다카이 나오유키,12000,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181107_75/pocket_1541545206686YfLTn_JPEG/kpc47267045817750704629791160506204.jpg?type=m260
9791196206833,경제/경영,BTS Insight 잘함과 진심 (BTS에게 배우는 Z세대 경영전략) ,김남국,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181106_118/pocket_1541463666054ARKAc_JPEG/kyobo5859832118109849379l9791196206833.jpg?type=m260
9788998294472,경제/경영,계약을 부르는 보험금 세일즈 (지급 사례를 활용한 세일즈 스킬업) ,장은서,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181106_53/pocket_1541464777339tCxbC_JPEG/kyobo2799481174820697886l9788998294472.jpg?type=m260
9791186358481,경제/경영,중국 스타트업처럼 비즈니스하라 (중국 비즈니스 생태계 공략법) ,김희종,12000,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181106_186/pocket_15414626514060NhkR_JPEG/kyobo4981311495284367153l9791186358481.jpg?type=m260
