9788994940670,경제/경영,코리아 아젠다 2018 (서울대교수 21인이 제시하는 4차산업혁명시대의 교육비전) ,강태진,16800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20190105_108/pocket_1546647094733Br6Pq_JPEG/kyobo3738061536303637854l9788994940670.jpg?type=m260
9791189344207,경제/경영,오윤섭의 부동산 가치투자 (상승장에서도 하락장에서도 실패하지 않는) ,오윤섭,11100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181103_18/pocket_1541206873604nNVkx_JPEG/kyobo2909226997393326680l9791189344207.jpg?type=m260
9788994142869,경제/경영,"빚의 만리장성 (그림자 금융, 유령 도시, 대규모 부채 그리고 중국 경제 기적의 종말) ",디니 맥마흔,11760,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181103_14/pocket_1541204687803KHq8j_JPEG/kyobo489381598024557807l9788994142869.jpg?type=m260
9791157783311,경제/경영,성공할 수밖에 없는 매매 습관 들이기 (주식 국내선물 해외선물 실전거래) ,박용삼,20000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181103_243/pocket_1541205209616D3yQR_JPEG/kyobo6367624162600804443l9791157783311.jpg?type=m260
9791162993521,경제/경영,위기를 기회로 만드는 직장인 재테크 (이제 곧 주식·부동산 시장에서 곡소리 난다!) ,이호룡,10400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181102_137/pocket_1541118115261M03iX_JPEG/kyobo5600859851485494674l9791162993521.jpg?type=m260
9791187444329,경제/경영,4차 산업혁명 6개의 미래지도 ,보스턴컨설팅그룹,7800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181101_121/pocket_1541036323522cLfED_JPEG/kyobo8810770436611230727l9791187444329.jpg?type=m260
9791162993132,경제/경영,스타트업이 대한민국의 미래다 ,김선무,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181101_93/pocket_1541032107174Dq9eF_JPEG/kyobo4305561345713468410l9791162993132.jpg?type=m260
9791187150473,경제/경영,하마터면 회계를 모르고 일할 뻔했다! (재무제표와 돈의 흐름이 보이는) ,김수헌,10350,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181030_213/pocket_154085929582382WRF_JPEG/kyobo2904736290399420455l9791187150473.jpg?type=m260
9791185428406,경제/경영,"초인재 (인재혁명 시대, 돌파형 인재가 온다) ",김도현,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181027_294/pocket_1540599680253CLIqU_JPEG/kyobo4540860852063751653l9791185428406.jpg?type=m260
9791196205669,경제/경영,드위트리 스토리 (깨지면서 발로 얻은 시골 펜션의 마케팅 성공기) ,하대석,11000,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181030_34/pocket_1540858738190CGULj_JPEG/kyobo8418019558691446515l9791196205669.jpg?type=m260
9791189344153,경제/경영,부동산 기사 그래서 어떻게 봐야 할까요? (돈 되는 부동산 정보는 경제기사에 있다) ,제네시스 박,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181030_84/pocket_1540859487261Xcc78_JPEG/kyobo6695671266930378665l9791189344153.jpg?type=m260
9791188941094,경제/경영,이웃집 CEO (보통 사람을 세계 일류 리더로 성장시키는 4가지 행동) ,엘레나 보텔로,14400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181027_49/pocket_1540599488191IaCet_JPEG/kyobo9124474006531536855l9791188941094.jpg?type=m260
9791188166251,경제/경영,"연말정산 환급교과서 (2019, 직장인들이 가장 궁금해하는) ",최진용,9500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230103_124/pocket_1672705066820ITe95_JPEG/kyobo9181880179929741634l9791188166251.jpg?type=m260
9791162992791,경제/경영,나만 잘사는 자본주의에서 함께 잘 사는 사회적 경제로 (일하는 사람이 분배에서 소외되지 않는 세상을 만들기 위한 실천적 모색) ,이정식,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181026_76/pocket_15405136069589TLvn_JPEG/kyobo8501518135612052407l9791162992791.jpg?type=m260
9791162992876,경제/경영,혁명 3.0 ,최재형,10400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181026_162/pocket_1540513327921GDmMa_JPEG/kyobo1453023303961964756l9791162992876.jpg?type=m260
9791162992531,경제/경영,대한민국 경제프리즘 (58가지 담론에 드라마를 담다) ,권의종,9700,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181026_258/pocket_1540512356730qqhzo_JPEG/kyobo6529841121626131540l9791162992531.jpg?type=m260
9791196376406,경제/경영,한 권으로 정리하는 4차 산업혁명 ,최진기,10800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181025_207/pocket_1540426431664oeuUP_JPEG/kyobo4336685901612502016l9791196376406.jpg?type=m260
9791162227022,경제/경영,부자되는 법 ,이지영,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181023_15/pocket_154025745075761AA1_JPEG/kyobo3527325080053503532l9791162227022.jpg?type=m260
9788974256500,경제/경영,나는 스포츠로 창업을 꿈꾼다 (누구도 가르쳐준 적 없는 스포츠 스타트업의 모든 것!) ,윤거일,11000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181023_38/pocket_1540255044182XgGyC_JPEG/kyobo5970041717096673331l9788974256500.jpg?type=m260
9788991868519,경제/경영,"강 박사의 큰부자 (적은 돈으로 큰 경매,1번 읽고 수익률 2배 경매) ",강희만,13800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181020_237/pocket_1539997208997XGEKq_JPEG/upaper8722247818221742298U1116201.jpg?type=m260
9791187289449,경제/경영,저도 장사가 어려운데요 (평범한 사장들의 특별한 장사공부) ,배민아카데미,11000,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181019_224/pocket_1539911075947rqDN8_JPEG/kyobo1281297121816456902l9791187289449.jpg?type=m260
9791160504873,경제/경영,경매 승부사들 ,정충진,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181121_175/pocket_1542754930026Ha6ht_JPEG/kpc37026641394169359099791160506082.jpg?type=m260
9788952794185,경제/경영,2019 한국이 열광할 세계 트렌트 (노블푸드부터 패스트 힐링까지) ,KOTRA,16100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181019_90/pocket_1539909034375ter0H_JPEG/1678758.jpg?type=m260
9788994142326,경제/경영,"벤 버냉키, 연방준비제도와 금융위기를 말하다 ",벤S. 버냉키,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220806_244/pocket_1659745792736qpJKe_JPEG/kyobo2954542849858942092l9788994142326.jpg?type=m260
9791189089337,경제/경영,"난생 처음 토지 투자 (1,000만 원으로 시작해 100억 부자 만드는 실패 없는 토지 투자) ",이라희,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181018_287/pocket_1539823563893F1bl9_JPEG/kyobo5814202204835025541l9791189089337.jpg?type=m260
9791187509387,경제/경영,블록체인 사용설명서 101가지 이야기 (알면 부자되는 블록체인 기술) ,전중훤,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181018_205/pocket_1539822360897eboSj_JPEG/kyobo1474277591978708773l9791187509387.jpg?type=m260
9791187444299,경제/경영,성공하는 사회적 기업가는 어떻게 혁신하는가 ,김동헌,8800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181018_48/pocket_1539822765558YuFPY_JPEG/kyobo7067751826435186467l9791187444299.jpg?type=m260
9791155429037,경제/경영,블록체인 에스토니아처럼 ,박용범,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181017_12/pocket_15397418533591pTdr_JPEG/kyobo3335860740397560827l9791155429037.jpg?type=m260
9788957821251,경제/경영,집 없어도 땅은 사라 (대박땅꾼 전은규의) ,전은규,13000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181017_198/pocket_15397391784874DJ9A_JPEG/kyobo6588170059521896193l9788957821251.jpg?type=m260
9791187980629,경제/경영,아마존 미래전략 2022 ,다나카 미치아키,11000,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181016_86/pocket_1539669802188WD9w6_JPEG/kyobo6942500709660832833l9791187980629.jpg?type=m260
9788901226750,경제/경영,원인과 결과의 경제학 (넘치는 데이터 속에서 진짜 의미를 찾아내는 법) ,나카무로 마키코,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181010_271/pocket_1539136728874XBmqn_JPEG/__.jpg?type=m260
9791187993520,경제/경영,제2차 코인 전쟁 (본 게임은 이미 시작됐다. 더 거대한 파도가 덮쳐온다) ,황태섭,11000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181012_182/pocket_1539306867004d3MNx_JPEG/kyobo8540197290767014805l9791187993520.jpg?type=m260
9791189279165,경제/경영,"여자 사장, 성공할 수밖에! ",허지영,11500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181011_34/pocket_1539216655914DqFcg_JPEG/kyobo1365291267934737305l9791189279165.jpg?type=m260
9791188949090,경제/경영,밥벌이의 미래 (4차 산업혁명이 바꿀 삶과 산업의 풍경) ,이진오,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181009_299/pocket_1539043859470GWxFO_JPEG/kyobo9061514324070249906l9791188949090.jpg?type=m260
9791162226308,경제/경영,소득상한제 ,고김주희,6000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181006_111/pocket_1538786116664VyUFx_JPEG/kyobo3360631949012246885l9791162226308.jpg?type=m260
9788965706359,경제/경영,멘트가 죄다 (킬Kill할 수 없다면 아무 말도 하지 마라) ,안규호,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181005_5/pocket_15387044910425C55q_JPEG/kyobo7199540674587041330l9788965706359.jpg?type=m260
9791186560792,경제/경영,데이터 분석의 힘 (그 많은 숫자들은 어떻게 전략이 되는가) ,이토 고이치로,11000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181002_12/pocket_1538436204165oFhnE_JPEG/kpc10018189876037951219791186560822.jpg?type=m260
9788934968153,경제/경영,무엇이 행동하게 하는가 (마음을 움직이는 경제학) ,유리 그니지,9450,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181002_299/pocket_1538436229114ScSbx_JPEG/kpc42629717531291864879788934968153.jpg?type=m260
9788960516601,경제/경영,경제학의 모험 (플라톤에서 피케티까지 상상력을 불어넣는 경제학자들의 도전) ,니알 키시타이니,14000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181003_113/pocket_1538521311204nH58b_JPEG/kpc80381359164031779109788960516625.jpg?type=m260
9788934929277,경제/경영,"지식경제학 미스터리 (경제성장의 숨겨진 힘, 지식의 기원과 부의 비밀) ",데이비드 워시,19710,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181002_3/pocket_1538436276321yh1n1_JPEG/kpc39260332957458609349788934929277.jpg?type=m260
9788934973782,경제/경영,성과를 내고 싶으면 실행하라 (실행에 성공한 사람들의 4가지 행동 원칙) ,크리스 맥체스니,9900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181002_100/pocket_1538435788306r6PFC_JPEG/kpc204111984310953734497889349737821.jpg?type=m260
9788934969006,경제/경영,"구글은 어떻게 일하는가 (에릭 슈미트가 직접 공개하는 구글 방식의 모든 것, How Google Works) ",에릭 슈미트,8910,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181002_157/pocket_153843554325100z0J_JPEG/kpc48478631964028128019788934969006.jpg?type=m260
9791160073102,경제/경영,팬 베이스 ,사토 나오유키,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181002_250/pocket_15384357468574zfex_JPEG/kpc12145001713308381619791160073188.jpg?type=m260
9788934966760,경제/경영,메트릭 스튜디오 (문병로 교수의) ,문병로,10710,7.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181002_137/pocket_1538435316774sWn1n_JPEG/kpc41142146751147608799788934966760.jpg?type=m260
9788934975601,경제/경영,2030 미래의 대이동 ,최윤식,9950,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181002_174/pocket_1538435335605od5Ow_JPEG/kpc10836984252312105359788934975601.jpg?type=m260
9788934974642,경제/경영,로버트 라이시의 자본 주의를 구하라 (상위 1%의 독주를 멈추게 하는 법) ,로버트 라이시,8910,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181002_85/pocket_1538435366247DG4rT_JPEG/kpc78591391794119511569788934974642.jpg?type=m260
9788934976301,경제/경영,코액티브 코칭 (고객과 코치가 함께 성공하는 코칭의 기술) ,헨리 킴지하우스,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181002_151/pocket_15384349393837eb0f_JPEG/kpc67291928421340242979788934976301.jpg?type=m260
9788934941392,경제/경영,스마트 스웜 (가장 단순한 방법으로 세상을 뒤바꾼 가장 영리한 집단) ,피터 밀러,9450,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181002_154/pocket_1538435254481owGam_JPEG/kpc54372405928144012369788934941392.jpg?type=m260
9788998192693,경제/경영,알아두면 쓸 데 있는 3분 생활 경제 상식 ,안종군,7900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180929_152/pocket_1538184141114fBQn8_JPEG/kyobo3032646285149033636l9788998192693.jpg?type=m260
9788934966524,경제/경영,미래학자의 통찰법 (보이지 않는 미래를 꿰뚫어보는 생각의 기술) ,최윤식,8190,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181002_31/pocket_15384349899569UED0_JPEG/kpc19503982955615835049788934968443.jpg?type=m260
9788934971016,경제/경영,"일론 머스크, 미래의 설계자 (지구상에서 가장 먼저 미래에 도착한 남자, 일론 머스크가 제시하는 미래의 프레임) ",애슐리 반스,11250,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181002_271/pocket_15384348914668mmW9_JPEG/kpc74346464703139669799788934971016.jpg?type=m260
9788934968764,경제/경영,2030 기회의 대이동 (미래는 누구의 것인가) ,최윤식,8820,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181002_214/pocket_1538434841923a3uKw_JPEG/kpc70130154163580748499788934968764.jpg?type=m260
9791170221609,경제/경영,+F 전략 (불확실성의 시대에 꼭 필요한 최고의 리스크 관리 전략) ,김수욱,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180929_117/pocket_1538181936040Rsuxo_JPEG/kyobo3780183224764516676l9791170221609.jpg?type=m260
9788960516540,경제/경영,무조건 심플 (비즈니스 100년사가 증명한 단 하나의 성공 전략) ,리처드 코치,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180929_107/pocket_1538175718454xHQXj_JPEG/kpc50994089628385483819788960516557.jpg?type=m260
9791187142584,경제/경영,유한계급론 ,소스타인 베블런,8800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180929_51/pocket_1538175759827FhmBQ_JPEG/kpc76799764977533963919791187142584.jpg?type=m260
9791188977147,경제/경영,부자 마인드셋 (가장 빨리 부자 되는 단 한가지 방법) ,월레스 딜로이스 와틀스,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180928_248/pocket_15380987811906JeA6_JPEG/kyobo6919718384629675879l9791188977147.jpg?type=m260
9791196285319,경제/경영,"하룻밤에 읽는 블록체인 (암호화폐 & 블록체인 필수지식, 70문 70답) ",정민아,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180928_96/pocket_1538099518530se3LS_JPEG/kyobo1543770223557086198l9791196285319.jpg?type=m260
9791189089313,경제/경영,"3살, 부자가 되는 경제 교육을 시작하라 (내 아이의 평생을 든든하게 만드는 현명한 경제관념) ",최서영,8500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180922_244/pocket_1537583965837jUold_JPEG/kyobo1680908613502817775l9791189089313.jpg?type=m260
9791196285302,경제/경영,호암의 마지막 꿈 (반도체에서 한국의 미래를 발견한 호암의 혜안과 결단) ,유귀훈,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180928_127/pocket_1538103382386jxw2o_JPEG/kyobo4853768839052036600l9791196285302.jpg?type=m260
9791162207185,경제/경영,엄마의 첫 재테크 공부 (우리 집 자산이 2배속으로 늘어나는 시스템 만들기) ,김태형,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180921_202/pocket_15374948709534JXLl_JPEG/coverpage.jpg?type=m260
9791195976539,경제/경영,부동산 처방전 (집이 있어도 집이 없어도 고민인 당신을 위한) ,정은숙,11500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180920_73/pocket_1537407748390waKDg_JPEG/kyobo1632956625805089018l9791195976539.jpg?type=m260
9788957821244,경제/경영,60분만에 아는 비트코인 (알아 두면 돈이 되는 신비한 비트코인의 모든 것!) ,다카하시 료테쓰,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180919_203/pocket_15373206613268rgE8_JPEG/kyobo4037293256201377324l9788957821244.jpg?type=m260
9791187993506,경제/경영,프리랜서 시대가 온다 (월 1천만원 고수입 프리랜서들이 말하는 프로들의 생존법칙) ,전민우,9900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180918_267/pocket_1537232447597nT2td_JPEG/kyobo7105217709223515196l9791187993506.jpg?type=m260
9791162992555,경제/경영,"문화코드 브랜드디자인 방법론 (브랜드를 만드는 힘, 문화 브랜드가 되는 방법, CCBD) ",최인영,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180918_81/pocket_1537233023827i3hhk_JPEG/kyobo8523865067570864991l9791162992555.jpg?type=m260
9791157765966,경제/경영,보험경영과 윤리 (보험회사의 윤리경영이 나아가야 할 방향을 제시) ,이순재,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180918_286/pocket_1537230233860TTO5z_JPEG/kyobo5485501398567658242l9791157765966.jpg?type=m260
9788991868496,경제/경영,"강 박사의 건물주 (적은 돈으로 큰부자,1번 읽고 10년 써먹는 경매) ",강희만,13800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180915_196/pocket_1536973454395IpXp2_JPEG/upaper8930804131138034941U1115740.jpg?type=m260
9791189344061,경제/경영,나는 아파트형공장 투자로 100억대 자산가가 되었다 (꼬박꼬박 월급 받는 아파트형공장에 투자하라) ,도정국,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180913_100/pocket_1536798589959qSRGQ_JPEG/kyobo3755953042912984736l9791189344061.jpg?type=m260
9791130619231,경제/경영,미국에서 컵밥 파는 남자 (날라리 문제아가 길 위에서 일으킨 기적) ,송정훈,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180914_292/pocket_1536892055026rQy84_JPEG/9791130619248.jpg?type=m260
9788982222238,경제/경영,근대적 육체와 일상의 발견 ,원용진,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180913_288/pocket_1536801805167qKfpG_JPEG/kyobo1975361426326392457l9788982222238.jpg?type=m260
9788982225741,경제/경영,한국 외식기업 경영분석 (2017) ,최규완,70000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180913_168/pocket_15368010313492L4Oy_JPEG/kyobo2765203909922033364l9788982225741.jpg?type=m260
9791185541815,경제/경영,최진기의 경제상식 오늘부터 1일 (온국민 교양경제상식 500개) ,최진기,11500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180912_192/pocket_1536713291406Hfp2W_JPEG/kyobo7162489922295892061l9791185541815.jpg?type=m260
9788959895434,경제/경영,서울 평양 스마트시티 (도시 네트워크로 연결되는 한반도 경제통합의 길) ,민경태,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180908_34/pocket_1536361299965EF0Nc_JPEG/kpc89318293413349138619788959895496.jpg?type=m260
9791196339012,경제/경영,자동 부자 습관(체험판) (15년간 50만명의 인생을 바꾼 자동화의 힘) ,데이비드 바크,0,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180908_194/pocket_1536365333344DyExG_JPEG/kyobo3859132709379902421l480D180904900.jpg?type=m260
9791196339012,경제/경영,자동 부자 습관 (15년간 50만명의 인생을 바꾼 자동화의 힘) ,데이비드 바크,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230218_89/pocket_1676678768807rVb2O_JPEG/kyobo8136122543516464196l9791196339012.jpg?type=m260
9791130619033,경제/경영,결혼은 모르겠고 돈은 모으고 싶어 (혼자 벌어도 든든한 1인 가구 돈 관리의 모든 것!) ,김경필,9800,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180910_228/pocket_15365551627796IHKJ_JPEG/9791130619217.jpg?type=m260
9791162751831,경제/경영,해외주재원 가이드북 ,김명희,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180906_182/pocket_1536194886523RI54d_JPEG/kyobo2914981742594057196l9791162751831.jpg?type=m260
9791156026068,경제/경영,"사장이 직접 알려주는 영업마케팅 (의료기기 사장의 멘토링, 직장인의 성공 습관) ",이남헌,9750,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180906_77/pocket_1536193058681P5ptG_JPEG/kyobo6693821074024806347l9791156026068.jpg?type=m260
9791127242763,경제/경영,따박따박 월세 챙기는 수익형 부동산 투자법 ,안천수,7900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180904_86/pocket_1536022937054IzTwA_PNG/upaper6612916159394455863U1114951.png?type=m260
9791195513048,경제/경영,지구를 살리는 쿨한 비즈니스 ,김성우,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180905_294/pocket_1536102179709McnCU_JPEG/kpc48148566471586863279791195513086.jpg?type=m260
9788994361819,경제/경영,"예측, 일단 의심하라 (가짜 예측에 속지 않는 법) ",폴 굿윈,15000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180905_225/pocket_1536102267178nMq03_JPEG/kpc25795175242125913959788994361963.jpg?type=m260
9791196164423,경제/경영,짠테크의 품격 (아끼면서 남부럽지 않게 사는) ,짠돌이 부자 되기 네이버 카페,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180904_202/pocket_1536020209084pPtRD_JPEG/kyobo1842814295584053271l9791196164423.jpg?type=m260
9788965962762,경제/경영,최고의 팀은 왜 기본에 충실한가 (조직을 성장시키는 팀 플레이어의 3가지 비밀) ,패트릭 렌시오니,12000,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180901_128/pocket_1535766881101ONbEO_JPEG/kyobo2892963600436286937l9788965962762.jpg?type=m260
9791196453107,경제/경영,루키들이 온다 (아이디어x기술로 새롭게 판을 짜다) ,김현정,11100,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230112_102/pocket_1673482206223Gx57e_JPEG/kyobo993293768159345329l9791196453107.jpg?type=m260
9791188348268,경제/경영,사람들은 왜 한 가지만 잘하는 식당을 찾을까? (온리원 식당으로 행복을 찾은 사람들) ,이경태,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180831_30/pocket_1535675996918shI5S_JPEG/kyobo2472043522042746123l9791188348268.jpg?type=m260
9788934982302,경제/경영,"차이나 핸드북 (늘 곁에 두는 단 한 권의 중국, 국가대표 중국전문가들이 마음먹고 만든 족집게 중국 입문 교과서) ",성균중국연구소,13860,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180901_102/pocket_1535756647802d2VrT_JPEG/kpc25778415545183356739788934982302.jpg?type=m260
9791196144494,경제/경영,"심플, 강력한 승리의 전략 (가장 중요한 일에 집중하는 힘) ",리사 보델,11000,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180831_44/pocket_1535676655395KCqEj_JPEG/kyobo5103849146687379678l9791196144494.jpg?type=m260
9788960516526,경제/경영,금융의 모험 (세상에서 가장 지적이고 우아한 하버드 경제 수업) ,미히르 데사이,13000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180831_199/pocket_1535670297234lHXbQ_JPEG/kpc91263212804104735429788960516571.jpg?type=m260
9791160073034,경제/경영,위험한 미래 (10년 만에 다시 오는 전 세계적인 경제 대위기) ,김영익,11600,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20190122_194/pocket_1548111605982z3iOT_JPEG/kpc15963913812452937109791160073089.jpg?type=m260
9788998079215,경제/경영,"해운대 바다상점 : 마을기업 에코에코협동조합, 바다에 빠지다 ",화덕헌,7000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180831_162/pocket_1535670429770Tcq3l_JPEG/kpc75911599264193379129788965458487.jpg?type=m260
9788997142712,경제/경영,자전거 타는 CEO (자전거 매출 세계 1위 자이언트 이야기) ,킹 리우,10800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180830_81/pocket_1535583851928bhSRp_JPEG/kpc27882802643210154559788997142752.jpg?type=m260
9788950975999,경제/경영,"그들은 무엇에 집중하는가 (성장 기업의 세 가지 조건, HR 전문 컨설턴트 신경수 대표의 지속성장론) ",신경수,13600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180829_142/pocket_1535524551224PPK99_JPEG/__%28280-415%29.jpg?type=m260
9791185370118,경제/경영,소상공인 생존수업 (소상공인을 위한 영업 비법은 따로 있다!) ,조현우,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180829_170/pocket_1535501881458IRX1F_JPEG/kyobo5496085504404993863l9791185370118.jpg?type=m260
9791130618784,경제/경영,소심한 김 대리는 어떻게 부동산으로 돈을 벌었을까? (퇴근 후 1시간 부동산 공부로 빠르게 부자 되는 법) ,카스파파,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180829_199/pocket_1535519756038ytjm9_JPEG/9791130619019.jpg?type=m260
