9788994940670,경제/경영,코리아 아젠다 2018 (서울대교수 21인이 제시하는 4차산업혁명시대의 교육비전) ,강태진,16800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20190105_108/pocket_1546647094733Br6Pq_JPEG/kyobo3738061536303637854l9788994940670.jpg?type=m260
9791156026136,경제/경영,힘들어도 괜찮아 (영혼을 담아 최선을 다할 때 명작이 된다) ,김원길,9750,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180828_166/pocket_15354159193016gveb_JPEG/kyobo79618262091182950l9791156026136.jpg?type=m260
9791157830787,경제/경영,VR 콘텐츠의 최전선 (캠페인 사례로 살펴보는 VR 콘텐츠 제작·운영 노하우) ,오우카 이치몬,13000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180828_213/pocket_1535416516498FmoyQ_JPEG/kyobo7789532495227460587l9791157830787.jpg?type=m260
9791188977123,경제/경영,"앞으로 3년, 오를 지역만 짚어주는 부자들의 부동산 투자 (지금보다 3배 더 벌고 싶다고?) ",박연수,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180828_48/pocket_1535417176638mxhMV_JPEG/kyobo8537284444431202128l9791188977123.jpg?type=m260
9791130617381,경제/경영,넥스트 머니 (부의 미래를 바꾸는 화폐 권력의 대이동) ,고란,15400,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180828_177/pocket_1535420259803vex3e_JPEG/9791130617619.jpg?type=m260
9791130617565,경제/경영,왜 유독 그 가게만 잘될까 (줄 서는 가게에 숨겨진 서비스와 공간의 비밀) ,현성운,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180828_224/pocket_1535420139252VIOBF_JPEG/9791130617633.jpg?type=m260
9788958534372,경제/경영,욜로 재테크 (2018년 욜로족 재테크 필독서!) ,엄진성,8200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180827_175/pocket_15353539263254xf0c_JPEG/1.jpg?type=m260
9791196397616,경제/경영,마케팅의 정석 (4차 산업혁명 시대를 위한 마케팅 지침서) ,은종성,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180825_175/pocket_15351588377125C5oK_JPEG/upaper3340207660793831133U1115273.jpg?type=m260
9788927809500,경제/경영,당신은 햄버거 하나에 팔렸습니다 ,김지헌,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180825_131/pocket_1535156043279f50wC_JPEG/kyobo7955259019396541697l9788927809500.jpg?type=m260
9791187601760,경제/경영,돈버는 집짓기 ,서동원,11900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230113_44/pocket_16735682505558d9f3_JPEG/kyobo8566746540104664112l9791187601760.jpg?type=m260
9791162240786,경제/경영,인공지능 콘텐츠 혁명 (인공지능 시대에 콘텐츠 제작자로 살아남기) ,고찬수,14400,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180824_248/pocket_1535065695896PMcyS_JPEG/kpc10033277803312203849791162249543.jpg?type=m260
9788936475703,경제/경영,관점을 세우는 화폐금융론 (금융의 발생부터 블록체인과 위기관리까지) ,정대영,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180823_105/pocket_1534979074814jDwrv_JPEG/kpc18679440475636295169788936407292.jpg?type=m260
9791186510629,경제/경영,스토리 경제학 (고사성어로 보는) ,노상채,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180821_205/pocket_1534815820967BD0GX_JPEG/kyobo4289898149298534420l9791186510629.jpg?type=m260
9791196144432,경제/경영,"2020 부동산 메가트렌드 (하버드, MIT, 서울대 출신 부동산 전문가들이 진단하는 미래 부동산 리포트) ",HMS부동산랩,13860,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180821_113/pocket_1534810989817F0fm7_JPEG/kyobo3711078953175747254l9791196144432.jpg?type=m260
9791195623617,경제/경영,하트마크 ,홍성용,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180823_197/pocket_1534984106551VuzSO_JPEG/kyobo2027003978272400374l9791195623617.jpg?type=m260
9788901221809,경제/경영,최고의 선택 (성공과 실패의 갈림길에서 당신을 구해줄 어느 철학자의 질문수업) ,김형철,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180820_277/pocket_1534733066973ly6HK_JPEG/image.JPEG?type=m260
9791162992258,경제/경영,가계소득주도 성장론 (더 나은 대한민국 경제를 위한 26가지 생각) ,이동욱,11100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180818_91/pocket_1534551989209cgN9i_JPEG/kyobo379055672561754237l9791162992258.jpg?type=m260
9791187604709,경제/경영,세상에서 가장 쉬운 4차 산업혁명 100문 100답 ,연대성,9500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180815_177/pocket_1534292545238zRDNP_JPEG/kyobo2972222891780038151l9791187604709.jpg?type=m260
9791186269336,경제/경영,"인재경영, 데이터사이언스를 만나다 ",김성준,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180814_245/pocket_1534207124254WtSKl_JPEG/kyobo702699502705868105l9791186269336.jpg?type=m260
9788965112204,경제/경영,농식품 브랜드 홍보마케팅 ,정성호,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180811_183/pocket_15339492312539QU8z_JPEG/upaper6825790824659146318U1114882.jpg?type=m260
9791160505177,경제/경영,유튜브 레볼루션 ,로버트 킨슬,14400,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180811_226/pocket_1533942036654lEipg_JPEG/kpc89976370775705030649791160505320.jpg?type=m260
9788959895304,경제/경영,"엔터테인먼트 코리아 (대장금에서 방탄소년단까지, 한류를 만든 사람들의 이야기) ",김정은,11200,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180811_145/pocket_1533942069054CNAvN_JPEG/kpc60452592650557657149788959895465.jpg?type=m260
9791188783472,경제/경영,중국발전비용론 ,호광우,26950,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220820_118/pocket_1660954303015spfmf_JPEG/kyobo7978004794710244943l9791188783298.jpg?type=m260
9788967993634,경제/경영,탐나는 부동산 어디 없나요? (5년을 내다보는 부동산 전략 50) ,장인석,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180811_54/pocket_1533949935642aLw8w_JPEG/kyobo6847178338643935427l9788967993634.jpg?type=m260
9788967993610,경제/경영,가상화폐 가치투자의 정석 (ICO부터 장기투자까지) ,조한준,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180811_14/pocket_1533950115146Pztdz_JPEG/kyobo4523133440688563054l9788967993610.jpg?type=m260
9788967993559,경제/경영,암호화폐 실전투자 바이블 (개념부터 차트분석까지) ,박대호,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180811_34/pocket_15339501752659UTTp_JPEG/kyobo966318336453425800l9788967993559.jpg?type=m260
9788967993573,경제/경영,"100년 음식명가 창업특강 (자식에게 물려주고 싶은,성공을 열망하는 당신을 위한 창업 지침서) ",김태수,7000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180811_186/pocket_1533950467018YgQX3_JPEG/kyobo8339258058668286915l9788967993573.jpg?type=m260
9788967993658,경제/경영,주가차트 완전정복 (초보자를 실전고수로 만드는) ,곽호열,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180811_27/pocket_1533951307291oVdVj_JPEG/kyobo4315408652408558043l9788967993658.jpg?type=m260
9788967993627,경제/경영,초연결성 시대의 가치와 혁신 (초융합적 혁신은 우리 삶을 어떻게 바꾸고 있는가?) ,변부환,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180811_141/pocket_1533951484136qjJlA_JPEG/kyobo8033067377962136030l9788967993627.jpg?type=m260
9791155580318,경제/경영,손정의가 선택한 4차 산업혁명의 미래 ,김용태,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180810_226/pocket_1533855626794YKK5H_JPEG/kpc1209965682055627349791155580325.jpg?type=m260
9791155580363,경제/경영,블록체인으로 무엇을 할 수 있는가 (코드 속에 감춰진 빅피처) ,김용태,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180810_186/pocket_1533855678870XJhL8_JPEG/kpc17728751450365776199791155580370.jpg?type=m260
9791160505122,경제/경영,승리의 기술 (최고의 승부사 트럼프의 이기는 전략) ,스콧 애덤스,14400,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180810_112/pocket_15338557802144Fii1_JPEG/kpc70717092860750643359791160505245.jpg?type=m260
9791188348244,경제/경영,월급쟁이 건축주 되기 프로젝트 ,김진원,7560,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200314_46/pocket_1584159794539fxU79_JPEG/kyobo6898234029400751821l9791188348244.jpg?type=m260
9788970139012,경제/경영,"피터 드러커, 재즈처럼 혁신하라 ",허연,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180815_283/pocket_1534288210330b83Wd_JPEG/kpc32770776241313854929788970139012.jpg?type=m260
9788965112167,경제/경영,광고홍보캠페인 연구 ,이제영,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180808_262/pocket_1533690018017VfUXq_JPEG/upaper6454999779986346602U1114840.jpg?type=m260
9791160505290,경제/경영,일본전산의 독한 경영 수업 (죽은 회사도 1등으로 만드는) ,가와가쓰 노리아키,12640,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180808_237/pocket_1533682897299na6RA_JPEG/kpc67630412569516485499791160505481.jpg?type=m260
9788934945611,경제/경영,주식 멘토 강동진의 캔 스마일 주식투자법 ,강동진,15750,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180808_268/pocket_1533682914258cPF52_JPEG/kpc28966839517354621929788934945611.jpg?type=m260
9791160021271,경제/경영,"사야 할 아파트, 팔아야 할 아파트 ",양지영,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180808_174/pocket_1533689658488OM5RD_JPEG/kyobo9017081677797848388l9791160021271.jpg?type=m260
9791160021325,경제/경영,곽수종 박사의 대한민국 경제 대전망 (한 권으로 끝내는 대한민국 경제특강) ,곽수종,10200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180808_101/pocket_1533691093198onxF4_JPEG/kyobo7360832255812587147l9791160021325.jpg?type=m260
9791160021455,경제/경영,"경제흐름을 꿰뚫어보는 금리의 미래 (금리상승기, 곧 다가올 위기를 대비하라) ",박상현,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180808_48/pocket_1533692065178pCToP_JPEG/kyobo7609296648581331223l9791160021455.jpg?type=m260
9791196383084,경제/경영,나는 직장 대신 아버지와 부동산으로 월급 받는다 (부자의 부자 되는 파란만장 부동산 투자 분투기) ,이권복,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180803_183/pocket_1533257035880EKlfb_JPEG/kyobo4960136103310392832l9791196383084.jpg?type=m260
9791186615331,경제/경영,부의 타이밍 (부자가 된 사람들만 아는 부가 만들어지는 특정한 시점) ,윤석천,9800,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180801_295/pocket_1533088438565nb1oe_JPEG/kyobo6116135923086437800l9791186615331.jpg?type=m260
9791189249021,경제/경영,부동산 공화국에서 투자자로 살아남기 (부동산 전문가는 절대로 알려주지 않는 18가지 이야기) ,이창우,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180801_137/pocket_1533087145202EyJJS_JPEG/kyobo1756373166327590559l9791189249021.jpg?type=m260
9788934982326,경제/경영,생각에 관한 생각 프로젝트 (세상이 생각하는 방식을 바꾼 두 천재 심리학자의 행동경제학 탄생기) ,마이클 루이스,11610,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180801_186/pocket_1533078405760d4srG_JPEG/kpc47443697391934363219788934982326.jpg?type=m260
9791188166220,경제/경영,"상도록 (사업은 사람을 얻는 것이다,수성편) ",하영균,20000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180728_58/pocket_1532740455102yyWtl_JPEG/kyobo3552811882930723873l9791188166220.jpg?type=m260
9791162991657,경제/경영,나는 오늘도 1cm 성장한다 (지금의 나에 만족하지 않고 보다 나은 나로 성장하는 법) ,김지현,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180728_157/pocket_1532740660788hrR12_JPEG/kyobo1867868589813404203l9791162991657.jpg?type=m260
9791160100242,경제/경영,디스럽티브 테크놀로지 (4차 산업혁명의 혁신 기술 활용법) ,폴 암스트롱,10200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180728_258/pocket_1532742696523g47Pa_JPEG/kyobo651256258616987551l9791160100242.jpg?type=m260
9791187400332,경제/경영,외계어 없이 이해하는 암호화폐 ,송범근,11000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20190116_290/pocket_1547600082365z6S9B_JPEG/kyobo5611561337516684813l9791187400332.jpg?type=m260
9791162224182,경제/경영,종신 EQ 100 연금 IQ 100 ,최승호,10200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180731_28/pocket_1532996899812BWKcn_JPEG/kyobo7003281270510111294l9791162224182.jpg?type=m260
9788993662795,경제/경영,삼성 출신 CEO는 왜 강한가 (삼성의 26년차 인사담당 임원이 밝히는 삼성 인재 육성의 비밀) ,조영환,7500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180731_27/pocket_1532997713997DUnEB_JPEG/kyobo113104418159154027l9788993662795.jpg?type=m260
9791187632481,경제/경영,"세 가지 장애물 (식별하고, 극복하고, 이용하는 방법) ",제임스 이그니지오 지음,8000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180731_214/pocket_1532997837854GASBF_JPEG/kyobo4084765401731978930l480D180750900.jpg?type=m260
9791187400349,경제/경영,"어서 와, 리더는 처음이지 ",장영학,11000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20190116_226/pocket_1547601719709rI7am_JPEG/kyobo5238247427530290613l9791187400349.jpg?type=m260
9791196273125,경제/경영,성격 급한 부자들 ,다구치 도모타카,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180727_288/pocket_1532650968352rGb8M_JPEG/kyobo3412581626403977295l9791196273125.jpg?type=m260
9791160072761,경제/경영,리츠로 은퇴월급 만들기 (작은 돈으로 큰 부동산에 투자하는 법) ,고병기,13000,1.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180726_230/pocket_1532559658378zKkbX_JPEG/kpc6801860256614238749791160073041.jpg?type=m260
9791160504934,경제/경영,마이크로 트렌드X ,마크 펜,17600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180726_91/pocket_1532559605179tGeuu_JPEG/kpc43111174058307940609791160505115.jpg?type=m260
9791185541754,경제/경영,주식투자 오늘부터 1일 (가성비 국내 최고 주식입문서) ,강준혁,11760,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220722_140/pocket_1658455729103gqj5g_JPEG/kyobo7603736689987508575l9791185541754.jpg?type=m260
9791155428719,경제/경영,머니쇼 2018 ,매일경제 2018 서울머니쇼 취재팀,11000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180726_28/pocket_1532564036590HVUD4_JPEG/kyobo1641049818429564437l9791155428719.jpg?type=m260
9791188754069,경제/경영,통섭과 투자 (찰리 멍거처럼 사고하고 투자하라) ,마이클 모부신,14000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180726_44/pocket_1532564590333YFgyA_JPEG/kyobo5652289911311434373l9791188754069.jpg?type=m260
9791186269930,경제/경영,이것이 헬스케어 빅데이터이다 ,한현욱,11900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230111_35/pocket_1673395282162UEtq2_JPEG/kyobo1805917238735732738l9791186269930.jpg?type=m260
9788934982197,경제/경영,"김두관, 미래와의 대화 (유러피언 드림을 넘어, 새로운 길은 어디에서 열리는가) ",김두관,8820,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180725_138/pocket_1532473205731PWwBi_JPEG/kpc42266734127924696189788934982197.jpg?type=m260
9788960516403,경제/경영,"한번은 경제 공부 (경제의 흐름과 쟁점이 보인다, Economics) ",로버트 하일브로너,11000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180725_236/pocket_1532473420282mnJu3_JPEG/kpc64549441758573087209788960516403.jpg?type=m260
9791162751534,경제/경영,벤치마킹으로 설계하는 우리지역 1등 축제 ,황화석,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180721_18/pocket_15321315503521eBy9_JPEG/kyobo1441395820767613171l9791162751534.jpg?type=m260
9788960516410,경제/경영,비커밍 페이스북 (후발주자로 시작하여 플랫폼 제국의 미래가 되기까지) ,마이크 회플링거,14000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180724_212/pocket_1532386902717DQ8VN_JPEG/kpc4772331178818176449788960516441.jpg?type=m260
9788960516465,경제/경영,나쁜 사마리아인들 (신자유주의는 왜 실패할 수밖에 없었는가?) ,장하준,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180721_70/pocket_1532127740138uRGdJ_JPEG/kpc78521036616572305579788960516465.jpg?type=m260
9791162751343,경제/경영,"부동산 투자, 싫어도 반드시 해야만 한다! ",조용덕,6000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180721_300/pocket_1532132262714Thvix_JPEG/kyobo6847208927141239410l9791162751343.jpg?type=m260
9791162751107,경제/경영,투자 철학 (3백 년 주식 투자의 지혜) ,김정래,7500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180721_246/pocket_1532132404768g6IdV_JPEG/kyobo4594245031703079771l9791162751107.jpg?type=m260
9791196372101,경제/경영,변하는 것과 변하지 않는 것 ,강민호,10350,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20190510_177/pocket_1557448343202q6VmX_JPEG/kyobo2847978521198902146l9791196372101.jpg?type=m260
9788988958773,경제/경영,베트남 건설 부동산시장 (떠오르는 황금어장) ,유성용,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180721_158/pocket_1532132731247Vpmhf_JPEG/kyobo9205174766056494440l480D180739510.jpg?type=m260
9788964951170,경제/경영,‘기회의 땅’ 베트남에서 창업하라! (간절히 부자가 되고 싶은가?) ,차길제,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180724_267/pocket_15323915548002b4PB_JPEG/kyobo1031492629252314412l9788964951170.jpg?type=m260
9788934935483,경제/경영,"죽은 CEO의 살아있는 아이디어 (경영의 역사를 다시 쓴 위대한 리더들의 마지막 강의,New Ideas from Dead Ceos) ",토드 부크홀츠,13860,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180719_237/pocket_1531954806597d3Sbn_JPEG/kpc20977640193871183119788934935483.jpg?type=m260
9791195893645,경제/경영,인도 출장 가이드 ,김응기,14000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180717_194/pocket_1531789543646mrDHh_JPEG/kyobo7968932043232671701l9791195893645.jpg?type=m260
9788994543741,경제/경영,"2016 2018 대한민국 부동산 대전망 (대세상승인가 폭락인가, 16년인가 18년인가?) ",이제문,14400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180719_277/pocket_1531961593993gvq4N_JPEG/kyobo1305524372884933266l9788994543741.jpg?type=m260
9791159096334,경제/경영,공유 경제 (4차 산업혁명 시대의) ,아룬 순다라라잔,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230214_162/pocket_1676333011352vyLu2_JPEG/kyobo8069288961269262404l9791159096334.jpg?type=m260
9791186358375,경제/경영,디자인씽킹으로 일 잘하는 방법 (창의적 인재들은 왜 디자인씽킹으로 일하는가) ,김형숙,11000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180717_202/pocket_1531787979093BajCJ_JPEG/kyobo757802727574925620l9791186358375.jpg?type=m260
9791186269992,경제/경영,의료 인공지능 ,최윤섭,14000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180717_236/pocket_1531786857021d1JTo_JPEG/kyobo1189637257426943442l9791186269992.jpg?type=m260
9791158883591,경제/경영,부자 아빠 가난한 아빠 (20주년 특별 기념판) ,로버트 기요사키,11900,7.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180718_246/pocket_15318804099720T1x8_JPEG/cover_2000px.jpg?type=m260
9791186560754,경제/경영,실력보다 안목이다 (대한민국 최고의 트렌드 분석가가 말하는 성과를 내는 사람들의 비밀) ,김용섭,10400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180718_207/pocket_1531874443128WE2zl_JPEG/kyobo894820001078798678l9791186560754.jpg?type=m260
9788935212187,경제/경영,하이 아웃풋 매니지먼트 (어떻게 성과를 높일 것인가) ,앤디 그로브,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180718_36/pocket_1531875350400MkuwQ_JPEG/kyobo6034601473358681692l9788935212187.jpg?type=m260
9788901225562,경제/경영,"4차 산업혁명 시대, 어떻게 일할 것인가 (기하급수 기업을 만드는 비즈니스 혁신 전략) ",전성철,11900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180716_189/pocket_1531705173874m38rq_JPEG/4__%2C____.jpg?type=m260
9788901225043,경제/경영,순간의 힘 (평범한 순간을 결정적 기회로 바꾸는 경험 설계의 기술) ,칩 히스,11200,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180716_177/pocket_1531708398875HAnzf_JPEG/__.jpg?type=m260
9788950975197,경제/경영,데이터 자본주의 (폭발하는 데이터는 자본주의를 어떻게 재발명하는가) ,빅토어 마이어 쇤베르거,16000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180716_281/pocket_1531721317824jKFT4_JPEG/_%28280-415%29.jpg?type=m260
9791186692165,경제/경영,가정경제 재구성 ,박상훈의 지속가능한가정경제연구소,8000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180713_211/pocket_1531446746297XAMXj_JPEG/kyobo3647812005742798345l9791186692165.jpg?type=m260
9791186692158,경제/경영,월급쟁이 쳇바퀴 탈출 재테크 (황금알을 낳는 메추리 프로젝트) ,홍현일,8000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220702_220/pocket_1656722884655Xl62y_JPEG/kyobo1365848796211458460l9791186692158.jpg?type=m260
9791157842636,경제/경영,원칙 ,레이 달리오,24500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220316_191/pocket_1647392816038Dz4UH_JPEG/kyobo3799644242665011423l9791157842636.jpg?type=m260
9791187604655,경제/경영,애플은 왜 제품이 아니라 브랜드텔링에 집중했을까? (소비자를 사로잡는 글로벌 기업의 브랜드텔링 전략) ,염승선,7800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180710_39/pocket_15311821805334IYB3_JPEG/kyobo873308062131076007l9791187604655.jpg?type=m260
9788959895205,경제/경영,네이버는 어떻게 일하는가 (네이버 그린팩토리는 24시간 멈추지 않는다) ,신무경,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180710_209/pocket_15311794018231LIVp_JPEG/kpc82918473313709188899788959895281.jpg?type=m260
9788950975470,경제/경영,킬링 마케팅 (그들은 어떻게 비용을 수익으로 바꾸었나?) ,조 풀리지,12800,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180710_236/pocket_15311984445373pfIp_JPEG/_%28280-415%29.jpg?type=m260
9791162990681,경제/경영,가상화폐가 아닙니다 암호화폐입니다 ,박조은,10400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180710_172/pocket_1531186298479A4YuK_JPEG/kyobo5057670462068385111l9791162990681.jpg?type=m260
9791162990926,경제/경영,비영리법인 회계시스템 구축 실무 (범용 ERP를 이용한 시스템 구축과 운영을 중심으로) ,박태수,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180705_249/pocket_15307557856424hHcm_JPEG/kyobo2604278995311837783l9791162990926.jpg?type=m260
9791162990827,경제/경영,서비스를 파는 남자 (고객의 마음을 확실히 사로잡는 세일즈 비법) ,정태유,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180705_128/pocket_1530756081218KSIlI_JPEG/kyobo397971706247327304l9791162990827.jpg?type=m260
9788955619348,경제/경영,경제철학의 전환 ,변양균,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180706_140/pocket_1530837371747QQTQ5_JPEG/kyobo576737338201278051l9788955619348.jpg?type=m260
9791155322611,경제/경영,난생 처음 주식 투자 ,이재웅,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180630_76/pocket_1530317876980LfnOc_JPEG/kyobo1674280944249366729l9791155322611.jpg?type=m260
9791189089214,경제/경영,상위 1% 공인중개사의 영업 비밀 ,정미애,8500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180630_82/pocket_1530319075203LcteD_JPEG/kyobo2840579845858097169l9791189089214.jpg?type=m260
9791187993476,경제/경영,대한민국 장사 천재들 (대한민국 No1 창업 사업 영업 커뮤니티 창사영의 노하우를 모두 담았다!) ,차돈호,9900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180630_97/pocket_15303196533950W5lr_JPEG/kyobo8921287796533409358l9791187993476.jpg?type=m260
9791189089207,경제/경영,1등 온라인 쇼핑몰의 비밀 ,오완구,8500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180630_210/pocket_1530324651714dKoSq_JPEG/kyobo8466559963660522919l9791189089207.jpg?type=m260
9788950974411,경제/경영,"MONEY 2.0 (테크놀로지가 만드는 새로운 부의 공식,머니 2.0) ",사토 가쓰아키,13600,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180703_210/pocket_1530577494572k5ejH_JPEG/MONEY_2.0%28280-415%29.jpg?type=m260
