9788994940670,경제/경영,코리아 아젠다 2018 (서울대교수 21인이 제시하는 4차산업혁명시대의 교육비전) ,강태진,16800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20190105_108/pocket_1546647094733Br6Pq_JPEG/kyobo3738061536303637854l9788994940670.jpg?type=m260
9788982734755,경제/경영,부자 아빠의 비즈니스 스쿨 (부자 아빠 가난한 아빠 8) ,로버트 기요사키,6300,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20161202_210/pocket_1480669199269osgKm_JPEG/9791158880200__v0.jpg?type=m260
9788979195682,경제/경영,폴 크루그먼의 지리경제학 (폴 크루그먼의 노벨 경제학상 수상 이론을 일반 독자들에게 소개한 책) ,폴 크루그먼,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180628_282/pocket_15301504414937eitE_JPEG/kyobo7315471327786148812l9788979195682.jpg?type=m260
9791189254025,경제/경영,50 COINS (미래가치 암호화폐의 가능성을 배운다) ,코인마켓캡,17500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180629_55/pocket_1530233104340zRxFi_JPEG/kyobo3539364325701600993l9791189254025.jpg?type=m260
9788961844659,경제/경영,AI 비즈니스 전쟁 (미래 비즈니스에서 살아남는 AI 활용법) ,히구치 신야,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180629_275/pocket_1530236426430yf6QL_JPEG/kyobo5499672821411440963l9788961844659.jpg?type=m260
9791196383077,경제/경영,원칙을 지키는 주식 고수들의 투자법 (주식시장에서 흔들리는 개미들을 위한 투자격언 60) ,박용선,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180629_79/pocket_1530237544883YkUEw_JPEG/kyobo1503245418363329035l9791196383077.jpg?type=m260
9791162751060,경제/경영,꼼짝 마! 금융 ,김상수,8500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180629_164/pocket_1530238476320TXiYh_JPEG/kyobo1945283363680201529l9791162751060.jpg?type=m260
9791186518212,경제/경영,거절에 대처하는 영업자의 대화법 (1등 영업고수의 영업비법) ,권태호,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180629_295/pocket_1530238561056KxfOe_JPEG/kyobo152779397278078053l9791186518212.jpg?type=m260
9791187809210,경제/경영,"사람중심 기업가정신 (위기의 한국경제, 사람에게서 희망을 찾다) ",배종태,11060,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180628_81/pocket_1530147045816XCi00_JPEG/kyobo1223178441706737053l9791187809210.jpg?type=m260
9791196182861,경제/경영,인생은 생각보다 길고 연금은 생각보다 쓸모 있다 (40년 연금전문가 최재식이 쉽게 풀어낸 연금 이야기) ,최재식,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180626_50/pocket_1529978073081liw1e_JPEG/kyobo3129826403604071804l9791196182861.jpg?type=m260
9788997751273,경제/경영,사막여우 중국 MBA 가다 ,김지영,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180627_299/pocket_15300585192843Rc5F_JPEG/kyobo2773515592017173181l9788997751273.jpg?type=m260
9791195567836,경제/경영,거대한 전환에서 거대한 금융화로 (폴라니의 눈으로 본 현재의 위기) ,캐리 폴라니 레빗,17500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180627_215/pocket_1530060844069XSecH_JPEG/kyobo7409886884807660373l9791195567836.jpg?type=m260
9791196345501,경제/경영,콘셉트 경영 (소비자의 마음을 움직여 실적을 반전시키는 원펀치 경영 전략) ,김용찬,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180623_249/pocket_1529712167331iOwl1_JPEG/kyobo7311694786940011675l9791196345501.jpg?type=m260
9791188292363,경제/경영,대한민국 제로창업 ,윤석일,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180622_262/pocket_1529629205680SdNaU_JPEG/upaper4594511615423836199U1113801.jpg?type=m260
9791188292387,경제/경영,엄마의 공부방 (평생 경력단절 없는) ,임보라,10300,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180622_250/pocket_1529629229300hyKQ9_JPEG/upaper7547753319121431817U1113804.jpg?type=m260
9791186361511,경제/경영,"재미없는 영화, 끝까지 보는 게 좋을까? ",박정호,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180622_48/pocket_1529626301815qqimr_JPEG/kyobo3894698430721122824l9791186361511.jpg?type=m260
9791196299804,경제/경영,이미 와 있는 미래 ,크레이그 맥클레인,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180622_148/pocket_1529626323068Jgn5D_JPEG/kyobo5869665394655365533l9791196299804.jpg?type=m260
9791156025481,경제/경영,"예측시장을 주목하라 (집단지성을 통한 미래예측, 혁신 조직의 DNA가 되다) ",도널드 N. 톰슨,16500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180622_247/pocket_1529626925770WGMYo_JPEG/kyobo9104615096683395111l9791156025481.jpg?type=m260
9788934981817,경제/경영,"중국의 미래, 싱가포르 모델 (중국은 싱가포르에서 무엇을 배우고 어떻게 미래를 만드는가) ",임계순,17640,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180621_158/pocket_1529535747544jIqhg_JPEG/kpc30420957245282164069788934981817.jpg?type=m260
9788934981855,경제/경영,돈이 보이는 빅데이터 ,이종석,8820,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180621_10/pocket_1529535781904PS4hy_JPEG/kpc30644341517218464529788934981855.jpg?type=m260
9791155428429,경제/경영,2018 세계를 품다 ,글로벌 리더 선정자 25인,22400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180621_117/pocket_15295399695017k6Bh_JPEG/kyobo1490831548435427639l9791155428429.jpg?type=m260
9791185785363,경제/경영,넥스트 위너 (부의 미래를 선점하라) ,스티브 사마티노,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180621_96/pocket_1529541521731I6SFp_JPEG/kyobo1780932475471065023l9791185785363.jpg?type=m260
9791157953707,경제/경영,엄마의 재테크 미쳐도 좋아 (돈에 대한 워프이론은 단시간에 부자가 되는 기적의 비밀병기) ,쿠라하라 타다오,9900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180620_294/pocket_1529455435277WK6ti_JPEG/kyobo148972117653135664l9791157953707.jpg?type=m260
9791130617350,경제/경영,4개의 통장 (평범한 사람이 목돈을 만드는 가장 빠른 시스템) ,고경호,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180619_168/pocket_1529399802067FJvN9_JPEG/9791130617398.jpg?type=m260
9791158150150,경제/경영,파는 건 똑같은데 왜 그 가게만 잘될까? ,이철민,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180619_295/pocket_1529368193797adOKW_JPEG/kyobo309713520392982762l9791158150150.jpg?type=m260
9791186269329,경제/경영,예정된 미래 2025 블록체인 세상 여행하기 ,김현우,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221223_119/pocket_1671753891573EizDm_JPEG/kyobo497288468548520741l9791186269329.jpg?type=m260
9791162205983,경제/경영,오를지역만 짚어주는 부동산 투자 전략 ,채상욱,11200,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180615_61/pocket_1529041493566fX24I_JPEG/coverpage.jpg?type=m260
9788998171278,경제/경영,중국의 반격 (더 이상 중국 보너스는 없다) ,중앙일보 중국팀,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180612_256/pocket_1528763211623RktIg_JPEG/kyobo5235974342747025703l9788998171278.jpg?type=m260
9788998171315,경제/경영,피터 드러커의 마지막 인터뷰 (한 권으로 읽는 피터 드러커 일생의 통찰) ,제프리 크레임스,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180612_110/pocket_1528763492086SPbcs_JPEG/kyobo7035454504359321858l9788998171315.jpg?type=m260
9788998171391,경제/경영,신 중국책략 (세계 최고를 향한 중국의 야심과 한국의 전략) ,황순택,8500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180612_211/pocket_1528764030831GN0HB_JPEG/kyobo6157250824415930949l9788998171391.jpg?type=m260
9788998171292,경제/경영,혁신 차이나 (완전한 개혁으로 제2의 도약에 나선 중국 경제를 대해부한다) ,우징롄,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180612_122/pocket_1528765613430U7Si4_JPEG/kyobo4363119512296490074l9788998171292.jpg?type=m260
9788998171346,경제/경영,팀이 천재를 이긴다 (1+1을 10으로 만드는 팀의 힘) ,리치 칼가아드,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180612_194/pocket_1528765970411SzKXM_JPEG/kyobo2822000321472508388l9788998171346.jpg?type=m260
9788998171230,경제/경영,리더 정신 (조직을 구하고 사람을 살리는) ,존 앨리슨,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180612_126/pocket_1528766090830dss2i_JPEG/kyobo2464113526049074738l9788998171230.jpg?type=m260
9791187165040,경제/경영,내가 미래를 앞서가는 이유 (스타트업 1위 천재사업가의 미래 통찰) ,사토 가츠아키,11000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20160807_272/pocket_1470528065605c8Uep_JPEG/kyobo6879040753293959804l9791187165040.jpg?type=m260
9788957369623,경제/경영,누가 북한을 움직이는가 ,KBS 누가 북한을 움직이는가 제작팀,11060,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230106_218/pocket_1672963579644HbyFv_JPEG/kyobo3973398802055762456l9788957369623.jpg?type=m260
9791155428405,경제/경영,플랫폼하라 (비즈니스 빅뱅과 뉴미디어의 모든 것) ,홍기영,12600,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180605_240/pocket_15281581819498XyXV_JPEG/kyobo1288272166364387815l9791155428405.jpg?type=m260
9791160504774,경제/경영,나는 하루 1시간 주식투자로 연봉 번다 (epub3) (반드시 수익 내는 주식투자 3단계 원칙) ,최금식,11600,8.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180605_298/pocket_1528153205107UnkeL_JPEG/kpc39001145554810944769791160504927.jpg?type=m260
9791187289067,경제/경영,정해진 미래 (인구학이 말하는 10년 후 한국 그리고 생존전략) ,조영태,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180602_207/pocket_1527898081048dUkxs_JPEG/kyobo5939378000764814498l9791187289067.jpg?type=m260
9791187289340,경제/경영,정해진 미래 시장의 기회 (인구변동에서 기회를 발굴하는 미래예측법) ,조영태,11200,9.3,전체 이용가,https://comicthumb-phinf.pstatic.net/20180602_199/pocket_1527898723956lLiSV_JPEG/kyobo16663958263250858l9791187289340.jpg?type=m260
9791159879876,경제/경영,가계부처럼 쉽게 읽는 5분 재무제표 (기업의 부실징후를 순식간에 간파하는 사례중심 재무제표 독법) ,박시대,14000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180531_138/pocket_1527725732451vI0bd_JPEG/kyobo2520557310552924536l9791159879876.jpg?type=m260
9791128809774,경제/경영,소셜 피플 4 ,장경아,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180529_249/pocket_1527552183636mmyHH_JPEG/kyobo3665372070247394012l9791128809774.jpg?type=m260
9791162223451,경제/경영,"저절로 팔리는 마법의 8단계 공식, 캣콘매직 (인터넷 쇼핑몰, 마케팅 글쓰기, 광고, 영업, 판매 원샷 올킬(One shot All kill) 공식) ",허경수,8100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180530_247/pocket_1527640217500pJyeM_JPEG/kyobo5532229401956150089l9791162223451.jpg?type=m260
9791128809743,경제/경영,"소셜 피플 3  (기업 SNS 실용활극,큰글씨책) ",장경아,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180529_254/pocket_1527552194181IxPgV_JPEG/kyobo3209107753115136139l9791128809736.jpg?type=m260
9791187150411,경제/경영,중국경제권력지도 ,김재현,12600,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180529_68/pocket_15275531589134iJUo_JPEG/kyobo1680823660254793731l9791187150411.jpg?type=m260
9788901223766,경제/경영,나는 1만 원으로 부동산 한다 (요즘 뜨는 부동산 P2P 투자 완전 정복) ,칸데오,10500,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180525_227/pocket_1527226406948VoePB_JPEG/_1___.jpg?type=m260
9791128800542,경제/경영,신화와 브랜드 모티프 ,성열홍,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210306_82/pocket_16149911952960mUIn_JPEG/kyobo176900394350862106l9791128800542.jpg?type=m260
9791130617060,경제/경영,"머니 (MONEY,새로운 부의 법칙) ",롭 무어,11900,9.3,전체 이용가,https://comicthumb-phinf.pstatic.net/20180528_16/pocket_15274958877578dm99_JPEG/9791130617275.jpg?type=m260
9791155322383,경제/경영,인스타그램 마케팅 ,임헌수,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180525_80/pocket_1527207191688uqPfX_JPEG/kyobo7941307919423418572l9791155322383.jpg?type=m260
9791162750353,경제/경영,집사려다 소송까지 ,주우성,6000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180522_97/pocket_1526948986560EVBc8_JPEG/kyobo4684501629507437895l9791162750353.jpg?type=m260
9791162750483,경제/경영,대한민국 금융빅뱅 시나리오 ,서정의,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180519_14/pocket_1526689992148InKxJ_JPEG/kyobo3821059066771022652l9791162750483.jpg?type=m260
9791188704262,경제/경영,4차 산업시대의 스마트카 전쟁 ,박기혁,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180519_127/pocket_1526688905086KMNL4_JPEG/kyobo5222886231017320582l9791188704262.jpg?type=m260
9791162750728,경제/경영,일본인의 눈물 ,손대식,24000,1.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180522_277/pocket_1526949499692SlBjG_JPEG/kyobo7754489676195382919l9791162750728.jpg?type=m260
9791159878794,경제/경영,"경제 기사로 푸는 직장인 재테크 가이드 북 (2018,자산관리 전문가가 추천하는 금리 인상 시기의 성공 투자전략) ",이호룡,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180522_254/pocket_1526950965349lLEcT_JPEG/kyobo5828827686975237798l9791159878794.jpg?type=m260
9791162750599,경제/경영,프로젝트 성공의 비밀 (THE SECRET TO PROJECT SUCCESS) ,원리,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180522_298/pocket_15269515040697UiKw_JPEG/kyobo3790265252996051452l9791162750599.jpg?type=m260
9788934971900,경제/경영,하루 만에 끝내는 MBA ,벤 티글러,9450,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180518_182/pocket_1526598114615bPyaD_JPEG/kpc43477494650055985419788934971900.jpg?type=m260
9791160504620,경제/경영,미래조직4.0 (epub3) ,김성남,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180518_23/pocket_1526598081236d8utE_JPEG/kpc7762913090974548049791160504781.jpg?type=m260
9791187150398,경제/경영,가상화폐전쟁 ,비즈니스워치 편집국,11500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180518_286/pocket_1526602549764CvbIw_JPEG/kyobo1151425129076464673l9791187150398.jpg?type=m260
9791128800443,경제/경영,가상 환경의 팀워크 ,박준기,9600,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210306_15/pocket_1614990579081UOz85_JPEG/kyobo5386583614842380757l9791128800443.jpg?type=m260
9791128800498,경제/경영,공유경제 ,김대호,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20210306_217/pocket_1614990562715zP6q8_JPEG/kyobo3696912338719853423l9791128800498.jpg?type=m260
9791128809309,경제/경영,방송 광고의 미학 원리 ,윤태일,25600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180516_107/pocket_15264310280767THvD_JPEG/kyobo4841555919106779073l9791128809309.jpg?type=m260
9791186518045,경제/경영,"레인메이커 (진정성있는 브랜딩, 구라없는 마케팅 이야기) ",황부영,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180517_263/pocket_1526516342736aCeNc_JPEG/kyobo9139565405801544120l9791186518045.jpg?type=m260
9791186358368,경제/경영,사업보험 ,엄정한,9500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220803_188/pocket_1659485912432hh65H_JPEG/kyobo3802453348996158819l9791186358368.jpg?type=m260
9791162990155,경제/경영,골프장 지방세 어떻게 할 것인가 ,김영선,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180510_255/pocket_1525914613818Gwmxi_JPEG/kyobo5778030843884388376l9791162990155.jpg?type=m260
9791185272375,경제/경영,이것이 블록체인 경제다 (비트코인·암호화폐가 만드는 4차 산업혁명) ,한경비즈니스 특별취재팀,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180512_95/pocket_15260877400493jJFD_JPEG/kyobo7951763640363186736l9791185272375.jpg?type=m260
9788950974046,경제/경영,애프터 비트코인 (블록체인 3.0 시대와 디지털화폐의 미래) ,나카지마 마사시,13600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180514_230/pocket_1526282719894t9NS0_JPEG/_%28280-415%29.jpg?type=m260
9788987224862,경제/경영,"대한민국 금융 잔혹사 (잔혹했던 한국 금융 60년, 정치자금과 특혜를 둘러싼 정치권력.기업.금융의 유착관계를 파헤치다!) ",윤광원,7500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180509_183/pocket_15258254308494VwIr_JPEG/kyobo7663588077868030374l9788987224862.jpg?type=m260
9788997142040,경제/경영,포스트 잡스 (잡스가 멈춘 곳에서 길을 찾다) ,조광수,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220927_113/pocket_1664238209915vmgQu_JPEG/kyobo8084241593816677134l9788997142040.jpg?type=m260
9791159096242,경제/경영,주거혁명 2030 ,박영숙,10000,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180509_299/pocket_1525826461400w9gtm_JPEG/kyobo2388987674381654836l9791159096242.jpg?type=m260
9791186588697,경제/경영,거장들의 투자공식 (12인의 투자자에게 배우는 투자원칙) ,고이즈미 히데키,10150,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180509_195/pocket_15258270130284f6sv_JPEG/kyobo6020512725803673585l9791186588697.jpg?type=m260
9791162180235,경제/경영,전략 PR:핵심은 분위기다 (사람을 움직이는 여섯 가지 법칙) ,혼다 데쓰야,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180505_227/pocket_15254788890665TylL_JPEG/kyobo2336033396576768780l9791162180235.jpg?type=m260
9791188610549,경제/경영,나는 홈쇼핑에서 마케팅의 모든 것을 배웠다 (공격적이고 군더더기 없는 마케팅과 세일즈의 영업전술 교본) ,심지민,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180509_244/pocket_15258205473564hMd4_JPEG/kpc56945659553031759879791188610563.jpg?type=m260
9788960866423,경제/경영,명장 그들은 이기는 싸움만 한다 (전설의 군대에서 찾은 100퍼센트 승리의 비결) ,임용한,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180504_281/pocket_1525426632488nnxoi_JPEG/%2C____.jpg?type=m260
9791129701701,경제/경영,클라우스 슈밥의 제4차 산업혁명 THE NEXT ,클라우스 슈밥,11900,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180504_216/pocket_1525395230818jIUAn_JPEG/kyobo6532230239941656887l9791129701701.jpg?type=m260
9791162950005,경제/경영,위험과 불확실성 및 이윤 ,프랭크 하이너먼 나이트,16800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180503_281/pocket_1525306116400C1l2b_JPEG/kyobo4053808648957229779l9791162950005.jpg?type=m260
9791162750162,경제/경영,일 년 삼십 분 투자로 주식 부자 되기 ,김정래,6000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180501_285/pocket_15251337511129s20c_JPEG/kyobo6245486356427688866l9791162750162.jpg?type=m260
9791160504552,경제/경영,4차 산업혁명 상식사전 (epub3) (58개 핵심 키워드로 끝내는 4차 산업혁명의 모든 것) ,공병훈,11600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180428_109/pocket_1524870005914gkQ04_JPEG/kpc6217611012171719389791160504767.jpg?type=m260
9788959894802,경제/경영,맥락을 팔아라 (아무 것도 필요하지 않은 시대의 마케팅) ,정지원,11900,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180501_108/pocket_15251292975086cYek_JPEG/kpc52960074514286297789788959895038.jpg?type=m260
9788983962379,경제/경영,현대 러시아 경제 ,조원호,8000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180428_245/pocket_15248750236524Pv76_JPEG/kyobo8144392360277934851l9788983962379.jpg?type=m260
9788901222660,경제/경영,백만장자 메신저 (당신의 경험이 돈이 되는 순간이 온다) ,브렌든 버처드,12600,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180503_281/pocket_15253235814320yVJX_JPEG/_-.jpg?type=m260
9788965706069,경제/경영,위드하라 (성공하려면) ,김병원,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180428_255/pocket_1524874447130ME7HY_JPEG/kyobo7148739095971041558l9788965706069.jpg?type=m260
9788964951118,경제/경영,"대박 돈벼락 운 (運, 누구나 1억, 10억, 100억 돈벼락 運 대박 재테크) ",손재찬,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220922_46/pocket_16638050927434lsln_JPEG/kyobo3006059117703662885l9788964951118.jpg?type=m260
9788983962782,경제/경영,혁신적 조직행동 (4차 산업혁명 시대를 위한) ,유재언,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180428_213/pocket_1524874126214zcLXE_JPEG/kyobo1531850009038421464l9788983962782.jpg?type=m260
9791196341831,경제/경영,"월 1,000 버는 꼬마빌딩 잘 사서 잘 짓는 법 (따라하면 임대수익이 따라오는 꼬마빌딩 투자) ",김인만,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180503_15/pocket_1525306810895Tk02T_JPEG/kyobo232357801334296346l9791196341831.jpg?type=m260
9791188610457,경제/경영,내 인생을 바꾼 부동산 공부 (월급만 가지고는 살 수 없다!) ,이나금,9000,8.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180424_124/pocket_1524524485232I81qO_JPEG/kpc45950425359167997599791188610501.jpg?type=m260
9791186592144,경제/경영,10대를 위한 재미있는 경제특강 ,조준현,6250,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180421_202/pocket_1524269270740QsNTQ_JPEG/kyobo4312999258928754645l9791186592144.jpg?type=m260
9791162540145,경제/경영,플랫폼 제국의 미래 ,스콧 갤러웨이,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180820_233/pocket_15347233572451P4YM_JPEG/kyobo475901369015254371l9791162540145.jpg?type=m260
9791162205570,경제/경영,아파트 살 돈으로 건물주 되기 (3명이 3억으로 30억 빌딩 가질 수 있다) ,구선영,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180420_236/pocket_1524213319956sC1FA_JPEG/cover.jpg?type=m260
9791159879616,경제/경영,기업을 위한 모빌리티 ,김진병,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180418_67/pocket_1524011801781tY5GD_JPEG/kyobo427215577913442103l9791159879616.jpg?type=m260
9791187993308,경제/경영,"2000년 이후, 한국의 신흥 부자들 (부자들은 모두 경제의 변곡점에서 탄생한다!) ",홍지안,9900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180418_102/pocket_15240118226083JX3w_JPEG/kyobo8245110368933989723l9791187993308.jpg?type=m260
9791160504446,경제/경영,잘되는 가게의 영업비밀 (epub3) ,남우현,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180418_191/pocket_1524006369554RXXpU_JPEG/kpc85269268965303737209791160504675.jpg?type=m260
9791160504422,경제/경영,작고 멋진 발견 (epub3) ,김철수,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180420_116/pocket_1524178805630Gsrbg_JPEG/kpc7037090058867423249791160504613.jpg?type=m260
9791187289319,경제/경영,마케터의 일 ,장인성,9800,7.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180420_30/pocket_1524187274643noKnQ_JPEG/kyobo2996241870277793216l9791187289319.jpg?type=m260
9791195463824,경제/경영,"나음보다 다름 (기획에서 마케팅까지, 무엇을 어떻게 차별화할 것인가) ",홍성태,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180419_30/pocket_1524100617046aYgXu_JPEG/kyobo1597565906621007715l9791195463824.jpg?type=m260
9791187925101,경제/경영,디지털이 꿈꾸는 미래 (세상을 바꿀 테크놀로지) ,ETRI 성과홍보실,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180419_98/pocket_1524100722505bqayu_JPEG/kyobo3454115498599348544l9791187925101.jpg?type=m260
9791196328207,경제/경영,인구전쟁2045 ,KAIST 문술미래전략대학원,10400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180417_247/pocket_1523923683136ief0w_JPEG/kyobo9218610199832283109l9791196328207.jpg?type=m260
9791187400141,경제/경영,세일즈 보스 ,조너선 휘스먼,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20190116_61/pocket_1547601265960ieoQ3_JPEG/kyobo6185084529967661055l9791187400141.jpg?type=m260
