9788994940670,경제/경영,코리아 아젠다 2018 (서울대교수 21인이 제시하는 4차산업혁명시대의 교육비전) ,강태진,16800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20190105_108/pocket_1546647094733Br6Pq_JPEG/kyobo3738061536303637854l9788994940670.jpg?type=m260
9788987390130,경제/경영,"눈덩이처럼 돈 불리는 마법의 부자되기 72법칙 (저금리 시대, 부동산, 주식, 돈 불리는 마법의 부자되기 복리 법칙) ",톰 제이콥스,5000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180417_15/pocket_15239238184854nYqv_JPEG/kyobo2952938193999411405l9788987390130.jpg?type=m260
9791162540121,경제/경영,나는 직원 없이도 10억 번다 ,일레인 포펠트,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180902_69/pocket_1535846844020tQcg3_JPEG/kyobo288806783678537203l9791162540121.jpg?type=m260
9791196144418,경제/경영,경제학자의 사생활 ,하노 벡,10150,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180412_288/pocket_15234918470666yx8O_JPEG/kyobo5833774682802020246l9791196144418.jpg?type=m260
9791196144425,경제/경영,아마존 웨이 (세계에서 가장 파괴적인 기업 아마존의 모든 것) ,존 로스만,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180412_114/pocket_1523492311578zyfFY_JPEG/kyobo4295697540500173266l9791196144425.jpg?type=m260
9791162203200,경제/경영,그들이 알려주지 않는 투자의 법칙 (돈의 흐름이 보이는 첫 번째 투자 수업) ,영주닐슨,13860,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180323_52/pocket_1521786534685wst5F_JPEG/_.jpg?type=m260
9791187604549,경제/경영,한 권으로 읽는 4차 산업혁명 ,강규일,9000,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180410_66/pocket_1523319532682gI6Nc_JPEG/kyobo1186326233543668391l9791187604549.jpg?type=m260
9791195976515,경제/경영,부동산 모르면 부자 될 수 없다 ,최진성,11500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180411_138/pocket_1523414638190ovNFh_JPEG/kyobo7307515330108863232l9791195976515.jpg?type=m260
9791196256616,경제/경영,마케팅 하지 않는 마케터 ,이무신,8500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180407_279/pocket_1523059535015DaNx7_JPEG/kyobo1617402865114762066l9791196256616.jpg?type=m260
9791162203262,경제/경영,아는 만큼 돈 버는 부동산 절세 전략 ,이상혁,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180406_47/pocket_1523003812579DSXM1_JPEG/coverpage.jpg?type=m260
9788950973896,경제/경영,"부자들이 절대 하지 않는 40가지 습관 (상위 1% 부자 3,000명에게 배운, 평생 돈 걱정 없이 사는 법) ",다구치 도모타카,11040,1.5,전체 이용가,https://comicthumb-phinf.pstatic.net/20180406_146/pocket_1522998322647eTQE3_JPEG/____40_%28280-415%29.jpg?type=m260
9788934981213,경제/경영,"생각에 관한 생각 (300년 전통경제학의 프레임을 뒤엎은 행동경제학의 바이블, 우리의 행동을 지배하는 생각의 반란) ",대니얼 카너먼,15750,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180406_199/pocket_1522969226763V9vB8_JPEG/kpc51278043590322453539788934981213.jpg?type=m260
9791186269961,경제/경영,"콘텐츠가 왕이라면 컨텍스트는 신이다 (4차 산업혁명 시대,컨텍스트를 수집하고 파악하고 대응하는 자가 미래를 지배한다!) ",박창규,16100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180405_128/pocket_15228904962774bgcG_JPEG/kyobo4809564275252660966l9791186269961.jpg?type=m260
9791130616421,경제/경영,회계 천재가 된 홍 대리 5 ,손봉석,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180404_19/pocket_1522821203845wY96t_JPEG/9791130616599.jpg?type=m260
9791130616414,경제/경영,회계 천재가 된 홍 대리 4 (원가 절감) ,손봉석,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180404_246/pocket_1522820891905gFKlW_JPEG/9791130616582.jpg?type=m260
9791130616407,경제/경영,회계 천재가 된 홍 대리 3 (세무리스크 관리) ,손봉석,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180404_234/pocket_1522820730361qJhQw_JPEG/9791130616575.jpg?type=m260
9791130616391,경제/경영,회계 천재가 된 홍 대리 2 (수익성 개선) ,손봉석,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180404_4/pocket_1522820551424qIiRb_JPEG/9791130616568.jpg?type=m260
9791130616384,경제/경영,회계 천재가 된 홍 대리 1 (회계의 본질) ,손봉석,10500,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180404_72/pocket_1522820434413yTe5M_JPEG/9791130616551.jpg?type=m260
9791196169701,경제/경영,구글버스에 돌을 던지다 ,더글라스 러쉬코프,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180404_105/pocket_152280481707819wvp_JPEG/kyobo8713320017241270864l9791196169701.jpg?type=m260
9791161690445,경제/경영,카페 블루보틀 (파란색 병에 담긴 특별한 라이프스타일) ,김종선,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180403_129/pocket_1522715625754muPJ9_JPEG/kyobo3558414070264400051l9791161690445.jpg?type=m260
9791159619397,경제/경영,자식들에게만 전해주는 재테크 비밀수첩 ,손대식,17000,3.4,전체 이용가,https://comicthumb-phinf.pstatic.net/20180331_37/pocket_1522455204625FhDho_JPEG/kyobo1293370085351087891l480D180323120.jpg?type=m260
9791187314325,경제/경영,"나는 150만 원으로 10억 벌었다 (4차 산업혁명시대,아는 순간 돈이 되는 가상화폐,지금 시작하면 돈 번다) ",박문식,9900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180331_268/pocket_1522455234324wxPqd_JPEG/kyobo6784624883666593833l9791187314325.jpg?type=m260
9791187314370,경제/경영,노후를 책임지는 부동산 투자법 ,이상준,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180331_71/pocket_1522455816370brDw2_JPEG/kyobo121709344856250581l9791187314370.jpg?type=m260
9791187314349,경제/경영,가상화폐 100문 100답 (초보자도 알기 쉬운) ,박문식,11000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180331_270/pocket_15224560333533VjS1_JPEG/kyobo602397672775667753l9791187314349.jpg?type=m260
9791187314363,경제/경영,돈을 버는 습관 ,이경윤,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180331_61/pocket_1522456128886oqwyb_JPEG/kyobo9052573954172848044l9791187314363.jpg?type=m260
9791187314301,경제/경영,나는 월세 받아 세계여행 간다 (화끈한 경매 500만원 투자로드맵) ,조충근,8500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180331_178/pocket_1522457678252IsVCl_JPEG/kyobo8435110636168894468l9791187314301.jpg?type=m260
9791188230259,경제/경영,돈과 시간에서 자유로운 인생 1인 기업 실전편 ,이승준,8880,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180331_75/pocket_1522457717205LXIvB_JPEG/kyobo1480177745533342026l9791188230259.jpg?type=m260
9791130616339,경제/경영,그래서 어디를 살까요 (알면 돈 되는 신나는 부동산 잡학사전) ,김학렬,11900,8.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180330_44/pocket_15223946943624d8Yl_JPEG/9791130616643.jpg?type=m260
9791160504316,경제/경영,익스트림 팀 (epub3) (최고의 성과는 최고의 조직이 만든다) ,로버트 브루스 쇼,13200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180330_91/pocket_15223644587932Vym1_JPEG/kpc40265879463862158519791160504477.jpg?type=m260
9788965746454,경제/경영,도전력 ,김병도,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180330_140/pocket_15223650680308wf8M_JPEG/kpc20324805056858407629788965748472.jpg?type=m260
9788984076938,경제/경영,경제학 팟캐스트 ,팀 하포드,11900,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180516_209/pocket_1526431666948nYIhj_JPEG/kyobo8974128788955787571l9788984076938.jpg?type=m260
9791188610419,경제/경영,"나는 부동산 투자가 가장 쉽다 (내 집, 상가, 토지, 꼬마 월세까지 부동산 투자 입문서) ",이지연,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180329_67/pocket_15222780482571zhUW_JPEG/kpc45630032065971795629791188610433.jpg?type=m260
9791196205614,경제/경영,1.2초 찰나의 유혹 ,권영인,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180328_113/pocket_15221953375631UsUq_JPEG/kyobo4269307358814450741l9791196205614.jpg?type=m260
9788950973681,경제/경영,불안한 평화 (대한민국의 운명을 결정할 한미 관계 전략) ,공병호,14400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180326_224/pocket_1522049247371Uxdeq_JPEG/_%28280-415%29.jpg?type=m260
9791160020991,경제/경영,서울대 최종학 교수의 숫자로 경영하라 4 (숫자 뒤에 숨은 진실을 보는 눈) ,최종학,13650,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180324_230/pocket_15218496187756bWAJ_JPEG/kyobo2279556064616077598l9791160020991.jpg?type=m260
9791160021066,경제/경영,가장 빨리 돈으로부터 자유로워지는 법 (최단기간에 부자가 되기 위한 혁명적 돈 공부) ,조진환,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180324_184/pocket_15218501076132gYKH_JPEG/kyobo7213384311345600875l9791160021066.jpg?type=m260
9791160021035,경제/경영,일의 미래 (4차 산업혁명시대를 여는 딜로이트의 대담한 제안) ,딜로이트 컨설팅,11900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180324_110/pocket_1521850159947igLl4_JPEG/kyobo6630661888332345715l9791160021035.jpg?type=m260
9791160021028,경제/경영,제4차 산업혁명의 미래 (세상을 바꾸는) ,이상헌,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180324_92/pocket_15218504419350r9Yr_JPEG/kyobo1346232298823913959l9791160021028.jpg?type=m260
9788901221878,경제/경영,사람의 힘 (영원한 세일즈맨 윤석금이 말한다) ,윤석금,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180326_137/pocket_1522026680404dnoBU_JPEG/_.jpg?type=m260
9791155428191,경제/경영,손현덕의 구석구석 4차 산업혁명 탐구 (문과 출신도 단박에 이해하는) ,손현덕,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180322_296/pocket_1521677359126SX0OJ_JPEG/kyobo1739706415757658497l9791155428191.jpg?type=m260
9791186665893,경제/경영,마흔에 쓰는 돈 반성문 ,박성만,10500,7.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180321_226/pocket_1521591613339pbbMG_JPEG/kyobo5453487332525389859l9791186665893.jpg?type=m260
9791162540077,경제/경영,4차 산업혁명 그 이후 미래의 지배자들 ,최은수,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180821_38/pocket_1534812754394gLKPI_JPEG/kyobo3645837091070222461l9791162540077.jpg?type=m260
9791186615317,경제/경영,블록체인 매니지먼트 (블록체인이 경영에 접목될 때 일어날 창조적 혁신) ,양정훈,9660,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180315_280/pocket_1521072287878GGjlC_JPEG/kyobo8819004571063977345l9791186615317.jpg?type=m260
9791187925040,경제/경영,5G 시대가 온다 (미래를 사는 기술) ,ETRI 5G사업전략실,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180315_136/pocket_15210733356336hgXL_JPEG/kyobo361970664011071128l9791187925040.jpg?type=m260
9791162202371,경제/경영,누구나 5년 만에 노후 월급 500만 원 만들 수 있다 ,서명수,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180314_49/pocket_1521001057565o56Pt_JPEG/coverpage.jpg?type=m260
9791160504255,경제/경영,부자가 되려면 부자를 만나라 (epub3) (진짜 부자들이 알려주지 않는 투자의 비법) ,고준석,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180314_133/pocket_1520982077884iCpW4_JPEG/kpc85812396582237743079791160504378.jpg?type=m260
9791159878091,경제/경영,경쟁정보가 울려주는 비즈니스 조기경보 (어떤 상황에서도 살아남을 수 있는 기업의 위기감지와 기회포착 기술) ,이윤석,11100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180313_93/pocket_1520900328990c9jGR_JPEG/kyobo796160487816311436l9791159878091.jpg?type=m260
9791186518182,경제/경영,금융투자 완전정복 (아는 만큼 돈을 버는) ,최철식,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180313_261/pocket_1520900470388fa05Q_JPEG/kyobo8910862800862116221l9791186518182.jpg?type=m260
9791159878053,경제/경영,"여의도 맞벌이 부부가 잘사는 법 (혼자보다 둘이 나은 대한민국 맞벌이 부부의 재테크, 육아 비밀노트) ",여의도 조이부부,9700,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180313_9/pocket_1520900573117FAvcr_JPEG/kyobo1487462774455203116l9791159878053.jpg?type=m260
9791159879319,경제/경영,비정규직을 위한 따뜻한 인사노무관리 (저임금과 고용불안에 시달리는 비정규직에 대한 차별을 해소하고 이들을 핵심인재로 키우는 경영 노하우) ,정학용,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180313_184/pocket_1520900846001UeVnY_JPEG/kyobo6677515081499590413l9791159879319.jpg?type=m260
9791159879418,경제/경영,Business: 디자이너처럼 (디자이너처럼 생각하며 일하면 비즈니스가 바뀐다) ,허근,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180313_75/pocket_1520900885385yS5tW_JPEG/kyobo1939859841546591346l9791159879418.jpg?type=m260
9791130616162,경제/경영,365 월세 통장 ,윤수현,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180313_178/pocket_1520906805968U8qwj_JPEG/9791130616285.jpg?type=m260
9791155428139,경제/경영,도시 이후의 도시 ,신현규,11000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180310_154/pocket_1520640959924QuE5K_JPEG/kyobo3754236181474648694l9791155428139.jpg?type=m260
9791186349755,경제/경영,부자는 내가 정한다 (삶이 성장하는 행복재테크) ,김은정,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180310_17/pocket_1520641313749RInCt_JPEG/kyobo835989811329325322l9791186349755.jpg?type=m260
9788901222202,경제/경영,미라클 일주일 지갑 (1만 명의 마이너스 인생을 플러스로 바꾼 기적의 습관) ,요코야마 미쓰아키,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180306_147/pocket_1520317507320Ps8zN_JPEG/__-.jpg?type=m260
9791188519095,경제/경영,무엇이 기업에 혁신을 요구하는가 ,스티븐 M. 샤피로,15000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180228_185/pocket_15197724291827LKcc_JPEG/kpc5299195526088056288981441154.jpg?type=m260
9788981441784,경제/경영,경제학의 역사 (지성의 흐름으로 본) ,로저 백하우스,14000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180228_93/pocket_1519772451818n7Dj5_JPEG/kpc90084602280241564799788981441784.jpg?type=m260
9788950973292,경제/경영,"창의와 도전, 행복한 50년 (허진규 일진그룹 회장의 도전과 혁신 스토리) ",김황식,16000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180228_32/pocket_15197980337892CTez_JPEG/_%2C__50%28280-415%29.jpg?type=m260
9791159619168,경제/경영,서울 강남부자들은 왜? 재건축에 열광할까? ,한석만,7000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180228_270/pocket_1519776618308CNRpz_JPEG/kyobo2078139808327648134l9791159619168.jpg?type=m260
9791196257101,경제/경영,이동우의 10분 독서 101 (이 책 한 권만으로 101권을 읽는 효과) ,이동우,15400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180228_290/pocket_1519777901512nLtNJ_JPEG/kyobo8017382405294295525l9791196257101.jpg?type=m260
9791185021942,경제/경영,소액투자자를 위한 발로 찾는 부동산투자법 (저평가된 소액 부동산은 현장에 숨어 있다!) ,박산,7500,7.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180228_151/pocket_1519778221874NNvzu_JPEG/kyobo380805599622019398l9791185021942.jpg?type=m260
9788997751266,경제/경영,기업은 투자자의 장난감이 아니다 (재무리스크 관리의 잘못된 역설) ,권오상,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180227_192/pocket_1519686047064fkBih_JPEG/kpc81357196767225473369788997751280.jpg?type=m260
9791187345114,경제/경영,30분 경제학 (epub3) ,이호리 도시히로,10800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180227_167/pocket_15196860986899W8Xd_JPEG/kpc31326230324825502349791160504309.jpg?type=m260
9791162334300,경제/경영,왓츠 더 퓨처 ,팀 오라일리,15400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180422_200/pocket_1524355239490YpyS7_JPEG/kyobo3287730110815108536l9791162334300.jpg?type=m260
9791156025696,경제/경영,4차 산업혁명 시대 생존전략 (아이부터 장년까지 뇌교육 전문가와 함께하는) ,박규리,9750,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180224_155/pocket_1519430838453OPSmg_JPEG/kyobo7046459936467429307l9791156025696.jpg?type=m260
9791162222720,경제/경영,차이나는 차이나 ,김창용,10000,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180223_236/pocket_1519344623959dyTaz_JPEG/kyobo5236343331397931397l9791162222720.jpg?type=m260
9791162222140,경제/경영,부동산 법률상담 (부동산전문 변호사의) ,송명욱,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180223_48/pocket_1519344820133Cd1BQ_JPEG/kyobo113605728647462134l9791162222140.jpg?type=m260
9791162180150,경제/경영,세계 시장을 주도할 크로스 테크놀로지 100 ,닛케이 BP사,11760,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180223_163/pocket_1519345051341Nw77k_JPEG/kyobo2358708731850882868l9791162180150.jpg?type=m260
9791159879852,경제/경영,"어서 와, 암호화폐는 처음이지? (화폐의 개념을 송두리째 바꿀 가상화폐 시대, 개인과 기업의 생존 전략) ",이계화,9700,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180223_30/pocket_1519345346587KOzeY_JPEG/kyobo1969266341148824057l9791159879852.jpg?type=m260
9791185853338,경제/경영,적게 벌어도 확실한 부자설계 (15년 간 한국 부자들의 특성 심층 인터뷰) ,문승열,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180221_207/pocket_1519171653380IbKJV_JPEG/kyobo3946514328733243999l9791185853338.jpg?type=m260
9791162540053,경제/경영,미래를 읽는 기술 ,이동우,11200,9.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180821_158/pocket_1534814962685Yg5nV_JPEG/kyobo4645661170249558442l9791162540053.jpg?type=m260
9791161950532,경제/경영,행복한 경제=협동조합 ,신협중앙회,7000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180213_131/pocket_1518483637831kY3Ii_JPEG/upaper5822332310532591744U1111618.jpg?type=m260
9788960516168,경제/경영,"메이커스 앤드 테이커스 (경제를 성장시키는 자, 경제를 망가뜨리는 자) ",라나 포루하,13000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180214_209/pocket_15185629564722TGuH_JPEG/kpc421850681347099599997889605168.jpg?type=m260
9791188194032,경제/경영,"월수익 1,000만 원 만드는 실전 블로그 마케팅 (네이버 C-Rank 도입에 따른 혁신) ",김홍한,10000,8.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180214_222/pocket_15185673633605maJI_JPEG/kyobo2189223866323168004l9791188194032.jpg?type=m260
9791155323267,경제/경영,첫 장사 불패의 법칙 ,김대영,8600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180214_193/pocket_1518568400214rD3wn_JPEG/kyobo2721753474084310570l9791155323267.jpg?type=m260
9791187925064,경제/경영,가상현실 증강현실의 미래 (상상이 현실이 되고 현실이 가상이 되는) ,이길행,9100,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230202_49/pocket_1675296648621emEeQ_JPEG/kyobo8193977528547830575l9791187925064.jpg?type=m260
9791128807015,경제/경영,휴롬 ,김지나,7840,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180210_159/pocket_15182215720131LEjH_JPEG/kyobo8597734610139373197l9791128807015.jpg?type=m260
9791162221938,경제/경영,How 급여관리 실무 ,변우석,10800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180210_84/pocket_1518221512387HxLRP_JPEG/kyobo9063665981062884068l9791162221938.jpg?type=m260
9791128806971,경제/경영,SK매직 ,김지나,7840,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180210_90/pocket_1518221920264JvMkN_JPEG/kyobo1109498325304913162l9791128806971.jpg?type=m260
9791128804717,경제/경영,무림 ,김지나,7840,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180210_243/pocket_1518222107874ykKRu_JPEG/kyobo1167968995539953125l9791128804717.jpg?type=m260
9791128805660,경제/경영,LG하우시스 ,신아름,7840,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180210_153/pocket_1518222198817BYnwI_JPEG/kyobo3207968484268219645l9791128805660.jpg?type=m260
9791158490607,경제/경영,네트워크 비즈니스 어떻게 하면 잘할 수 있을까 ,강병철,9900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180210_242/pocket_1518222278590iUKqV_JPEG/kyobo7540969569390723975l9791158490607.jpg?type=m260
9791128806216,경제/경영,만도 ,김형욱,7840,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180210_199/pocket_1518222337713yc7ev_JPEG/kyobo6376249454615809236l9791128806216.jpg?type=m260
9791187444213,경제/경영,"언스크립티드 (부의 추월차선 완결판,Unscripted) ",엠제이 드마코,12000,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180302_99/pocket_15199489880832KMVC_JPEG/kyobo8268026457862071039l9791187444213.jpg?type=m260
9791160540505,경제/경영,영업의 족보 (성장하는 사람이 결국엔 성공한다) ,김종구,7000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180201_160/pocket_1517457715310pepV5_JPEG/kyobo6418652249219778962l9791160540505.jpg?type=m260
9791187604464,경제/경영,부자들의 재테크 불변의 습관 ,이정우,10000,8.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180201_59/pocket_1517459912227XoWHn_JPEG/kyobo7905647440357786060l9791187604464.jpg?type=m260
9791188166169,경제/경영,스포츠마케팅 (프로배구편) ,김재현,18500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180207_38/pocket_1517962071401k0GzE_JPEG/kyobo3198577324510207703l9791188166169.jpg?type=m260
9791159878435,경제/경영,중국 패션 모바일 앱 비즈니스 (패션 애호가들을 단숨에 사로잡는 모바일 앱 성공전략) ,박선영,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180207_49/pocket_1517962460256HlCgn_JPEG/kyobo8427678745881779681l9791159878435.jpg?type=m260
9791186819890,경제/경영,중국기업 성장조사 연구보고 (2016) ,이쯔홍,16660,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220820_289/pocket_1660955678750DGwf4_JPEG/kyobo7580406307487975207l9791186819890.jpg?type=m260
9791160503975,경제/경영,인공지능 시대의 비즈니스 전략 (epub3) ,정도희,11600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180206_283/pocket_1517871640233anG3b_JPEG/kpc51961361978042650429791160504071.jpg?type=m260
9791130615851,경제/경영,빅데이터 부동산 투자 ,김기원,11700,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180205_189/pocket_1517818018524SrnPx_JPEG/9791130615936.jpg?type=m260
9791185021928,경제/경영,"주식투자 가이드북 (인도 & 베트남,태국,말레이시아,싱가포르,인도네시아,필리핀) ",김성준,17500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180202_170/pocket_1517532724656dl6pE_JPEG/kyobo3123990448894523938l9791185021928.jpg?type=m260
9788936458720,경제/경영,"오늘부터 제대로, 금융 공부 (똑똑한 경제생활을 위한 35가지 질문) ",권오상,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180201_257/pocket_1517439742457bIxju_JPEG/kpc629242939089726039788936406882.jpg?type=m260
9791158461973,경제/경영,2018 대한민국 부동산 트렌드 ,조선일보 산업1부 부동산팀,10500,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20181001_123/pocket_1538352829451qxBkM_JPEG/kyobo8765926570388864699l9791158461973.jpg?type=m260
9788950973056,경제/경영,걸그룹 경제학 (우리 일상을 지배하는 생활밀착형 경제학 레시피) ,유성운,14400,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180131_272/pocket_1517374385712MpRgz_JPEG/_%28280-415%29.jpg?type=m260
9791159879074,경제/경영,"대한민국 대표 스타트업 등장을 기대한다 (이념을 앞세운 규제는 이제 그만, 정부는 기업에 힘을 실어줘야 한다) ",김선무,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180126_1/pocket_1516969538850x8zVW_JPEG/kyobo4340984637631961552l9791159879074.jpg?type=m260
9791186430521,경제/경영,이기는 공식 (이기는 공식을 따르면 수요초과의 마법이 일어난다) ,대니얼 프리스틀리,7000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180125_107/pocket_1516835004243k2gqd_JPEG/kpc88643102774113208589791186430613.jpg?type=m260
9788993451269,경제/경영,사업계획과 사업타당성분석 (건설업의 사업타당성 분석 포함) ,노순규,15000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180120_190/pocket_1516418068308UwJJ6_JPEG/kyobo8268401396646095385l9788993451269.jpg?type=m260
9791160572605,경제/경영,인문학 이펙트 (인공지능 시대를 장악하는 통찰의 힘) ,스콧 하틀리,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20180120_225/pocket_1516448348999BAqwP_JPEG/kyobo4362849150550339888l9791160572605.jpg?type=m260
