9791128894763,역사/문화,"마음은 어떻게 기계가 되었나 (인지과학의 기원 또는 사이버네틱스,Aux origines des sciences cognitives) ",장피에르 뒤피,25600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230310_178/pocket_1678406490889nz5M6_JPEG/kyobo2224484413092914611l9791128894763.jpg?type=m260
9788950938208,역사/문화,말러 (경계 위의 방랑자) ,노승림,18400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230307_203/pocket_16781844062896sGXw_JPEG/%C5%AC%B7%A1%BD%C4_%C5%AC%B6%F3%BF%EC%B5%E5_031_-_%B8%BB%B7%AF%28540-810%29.jpg?type=m260
9788950942458,역사/문화,"법, 문명의 지도 (세계의 질서를 만든 4000년 법의 역사) ",퍼난다 피리,32000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230307_129/pocket_1678188980156QXjUf_JPEG/%B9%FD%2C_%B9%AE%B8%ED%C0%C7_%C1%F6%B5%B5%28540-810%29.jpg?type=m260
9791167740892,역사/문화,작가는 어떻게 읽는가 (조지 손더스의 쓰기를 위한 읽기 수업) ,조지 손더스,19000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230308_68/pocket_1678233901665xOQSG_JPEG/kyobo2997375545311204207l9791167740892.jpg?type=m260
9791157062706,역사/문화,공주 도시산책 (흥미진진 공주를 소개합니다) ,류혜숙,13600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230307_281/pocket_16781472569034AAcC_JPEG/kyobo846638573814856709l9791157062706.jpg?type=m260
9791190408325,역사/문화,다산의 마지막 편지 (‘다산 정약용의 편지’와 함께 시작하는 마음공부!) ,박석현,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230307_7/pocket_1678147409285cVJVi_JPEG/kyobo5963499254766835102l9791190408325.jpg?type=m260
9788934950967,역사/문화,"세상은 실제로 어떻게 돌아가는가 (우리의 문명을 정확하게 이해하기 위한 과학적 접근,How the World Really Works) ",바츨라프 스밀,14400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230303_142/pocket_1677798103845OELNB_JPEG/kpc12719775857766305019788934952985.jpg?type=m260
9791170433460,역사/문화,세상을 뒤흔든 50가지 범죄사건 ,김형민,11100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230228_204/pocket_1677542559199PBOPK_JPEG/kyobo73269258490161293l9791170433460.jpg?type=m260
9791170433538,역사/문화,역사에 별빛처럼 빛난 자들 (20세기 한국사의 가장자리에 우뚝 선 이름들) ,강부원,9900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230228_18/pocket_1677542565747x3Uvl_JPEG/kyobo5199607236261352715l9791170433538.jpg?type=m260
9791160809602,역사/문화,"역사 컬렉터, 탐정이 되다 (빛바랜 물건으로 추적한 한국근현대사) ",박건호,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230228_245/pocket_167754304880386b8c_JPEG/kyobo9111370007707560449l9791160809602.jpg?type=m260
9791188296590,역사/문화,"근대가 세운 건축, 건축이 만든 역사 (역사 따라 살펴보는 경성 근대건축) ",이영천,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230224_262/pocket_1677196872463Lg8oA_JPEG/kyobo4587814893268895165l9791188296590.jpg?type=m260
9791191266450,역사/문화,새로운 시선으로 바라보는 한국 근대사 (실패를 넘어 자주적 독립 국가를 꿈꾼 민중의 역사) ,김이경,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230224_220/pocket_1677196985835Pnc9Y_JPEG/kyobo9130817141601336881l9791191266450.jpg?type=m260
9791188949441,역사/문화,소더비가 사랑한 책들 (소더비 경매에서 찾은 11편의 책과 고문서 이야기) ,김유석,15700,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230223_149/pocket_1677111599320JaIj1_JPEG/kyobo5085660647928656161l9791188949441.jpg?type=m260
9791140806409,역사/문화,"죽음의 역사 (죽음은 어떻게 우리의 세상을 변화시켰는가?,This Mortal Coil: A History of Death) ",앤드루 도이그,15400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230221_3/pocket_1676966221177hB0X3_JPEG/%C7%A51.jpg?type=m260
9788957338377,역사/문화,"신화, 치유, 인간 (삶이 흔들릴 때 신화가 건네는 치유의 말들) ",신동흔,13000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230221_289/pocket_1676938382500I7CEq_JPEG/kyobo636984273893376801l9788957338377.jpg?type=m260
9791186602935,역사/문화,날씨와 얼굴 ,이슬아,10800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230221_295/pocket_1676939367039km8fa_JPEG/kyobo4077058361767046089l9791186602935.jpg?type=m260
9791192913025,역사/문화,"아주 평범한 사람들 (101예비경찰대대와 유대인 학살,Ordinary Men: Reserve Police Battalion 101 and The Final Solution in Poland) ",크리스토퍼 R. 브라우닝,19600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230214_159/pocket_1676329303241yqMWK_JPEG/kpc55160651894396817339791192913032.jpg?type=m260
9791191459524,역사/문화,"엄마가 직접 하는 우리 아이 스며드는 역사 공부법 (공부가 놀이가 되는 기적, 엄마와 함께라면 역사는 가능하다!) ",김경태,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230214_117/pocket_1676332859434Rb8PL_JPEG/kyobo6804987870942760710l9791191459524.jpg?type=m260
9788934956891,역사/문화,클래식 영국사 (세계사를 바꾼 최초의 순간들 그 찬란한 역사의 기록을 만나다) ,박지향,20160,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230208_85/pocket_16758108015794PQ23_JPEG/kpc27381526645437346649788934964674.jpg?type=m260
9791192376110,역사/문화,하룻밤에 읽는 고려사 (개정판) ,최용범,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230208_260/pocket_16758145905408j0u8_JPEG/kyobo3864354819048311808l9791192376110.jpg?type=m260
9791192376127,역사/문화,하룻밤에 읽는 조선시대사 ,이문영,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230208_17/pocket_1675814607474vqRiG_JPEG/kyobo930959845770699182l9791192376127.jpg?type=m260
9791167700285,역사/문화,거의 모든 안경의 역사 (보이지 않는 것을 보게 하는 도구의 위대한 탄생) ,트래비스 엘버러,17500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230208_75/pocket_1675814810068rm2eJ_JPEG/kyobo9197626928170662527l9791167700285.jpg?type=m260
9791169101202,역사/문화,"K컬처 트렌드 2023 (영화, 드라마, 대중음악으로 보는 K컬처의 모든 것!) ",컬처코드연구소,13500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230207_251/pocket_1675728115425WlUmH_JPEG/kyobo3888609878493539480l9791169101202.jpg?type=m260
9788984079885,역사/문화,홍익희 교수의 단짠단짠 세계사 (문명과 경제로 읽는 음식 이야기) ,홍익희,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230204_139/pocket_16754711672620McJy_JPEG/kyobo4244029582613369468l9788984079885.jpg?type=m260
9791188635740,역사/문화,세계사가 재미있어지는 39가지 길 이야기 ,일본박학클럽,13000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230202_270/pocket_1675296204044fa2D3_JPEG/kyobo8321894465859018033l9791188635740.jpg?type=m260
9791190955799,역사/문화,에도로 가는 길 (운명을 거슬러 문을 열어젖힌 이방인) ,에이미 스탠리,16000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230201_153/pocket_1675206075231mSWmN_JPEG/kpc77740294901701786999791190955836.jpg?type=m260
9791168100336,역사/문화,알고 보면 반할 지도 (박물관 큐레이터가 들려주는 신비로운 고지도 이야기) ,정대영,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230127_267/pocket_1674778033214JqmLU_JPEG/kyobo1217714808072599662l9791168100336.jpg?type=m260
9791189034665,역사/문화,마음 아플 때 읽는 역사책 ,박은봉,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230127_75/pocket_1674778275383kLXXI_JPEG/kyobo7298351121832044144l9791189034665.jpg?type=m260
9791192625218,역사/문화,군중의 망상 (욕망과 광기의 역사에 숨겨진 인간 본능의 실체) ,윌리엄 번스타인,29400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230126_164/pocket_1674691346310JEjE9_JPEG/kyobo8095596807025506645l9791192625218.jpg?type=m260
9791168621022,역사/문화,세계 문화 여행: 베트남 ,제프리 머레이,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230120_181/pocket_1674172869270NUzj0_JPEG/kyobo4887168285482278136l9791168621022.jpg?type=m260
9791168621046,역사/문화,세계 문화 여행: 스위스 ,켄들 헌터,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230120_87/pocket_1674173186453O5uDx_JPEG/kyobo4106353065253133893l9791168621046.jpg?type=m260
9791191432008,역사/문화,"한국과학문명사 강의 (하늘ㆍ땅ㆍ자연ㆍ몸에 관한 2천 년의 합리적 지혜,신동원 교수의) ",신동원,28000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230119_135/pocket_1674082801561tiQPy_JPEG/kpc19808869279790710559791192913018.jpg?type=m260
9791192247601,역사/문화,인권의 발명 ,린 헌트,16700,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230310_55/pocket_1678402997045c1vFu_JPEG/kpc_etc91357124229451772889791192247786.jpg?type=m260
9788954689878,역사/문화,한양의 도시인 (선비는 연애하고 노비는 시를 짓네) ,안대회,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230119_62/pocket_1674083111272QmKlI_JPEG/kpc_etc57016636894859137459788954676601.jpg?type=m260
9788935214020,역사/문화,한국의 새 길을 찾다 (근현대사가 가르쳐준 교훈과 다가올 미래) ,NEAR 재단,18900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230117_178/pocket_1673917624358S8Tyf_JPEG/kyobo7386532507398541629l9788935214020.jpg?type=m260
9791138812962,역사/문화,홍익인간 일기 1 ,문현진,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230117_177/pocket_1673913861731aQg4q_JPEG/kyobo3198569634465664402l9791138812962.jpg?type=m260
