,isbn_n,isbn_m,title,writer,point_n,point_m,rank_total,image
87,9791196374846,,웃음,앙리 베르그손,51.0,0.0,51.0,https://comicthumb-phinf.pstatic.net/20220919_219/pocket_1663595600765yKPpD_JPEG/KPC1000149733.jpg?type=m101
88,nan,9788925525655,"하루 한 장, 인생 그림",이소영,0.0,51.0,51.0,https://img.millie.co.kr/200x/service/cover/179594301/d61244974b014b88ac051da24d04ce66.jpg
89,9791140701490,,퀀트 투자 무작정 따라하기,강환국,50.0,0.0,50.0,https://comicthumb-phinf.pstatic.net/20221014_144/pocket_1665702059536IkUYB_JPEG/kpc49408557884046585699791140701926.jpg?type=m101
90,nan,9791165341053,달러구트 꿈 백화점,이미예 지음,0.0,50.0,50.0,https://img.millie.co.kr/200x/service/cover/179467030/0a02d0ead74b4cbda9e8a945e1c125de.jpg
91,nan,9788959897100,트렌드 코리아 2023,"김난도, 전미영, 최지혜, 이수진, 권정윤, 이준영, 이향은, 한다혜, 이혜원, 추예린",0.0,49.0,49.0,https://img.millie.co.kr/200x/service/cover/179580688/d051803c00f240c49a22ccea403344ea.jpg
92,nan,9788901269634,당신은 생각보다 강하다,전미경,0.0,48.0,48.0,https://img.millie.co.kr/200x/service/cover/179595243/558f22d063bb4f86b51b601e44330416.jpg
93,9791130621999,,공간 혁명,세라 W. 골드헤이건,48.0,0.0,48.0,https://comicthumb-phinf.pstatic.net/20190819_39/pocket_1566201687636KMphj_JPEG/9791130625591.jpg?type=m101
94,nan,9791191119893,"하루 한 편, 세상에서 가장 짧은 명작 읽기 1",송정림 지음,0.0,47.0,47.0,https://img.millie.co.kr/200x/service/cover/179566743/ccb029b401504c3d8187528b938e69b5.jpg
95,9791165215477,,딥러닝 텐서플로 교과서 (epub3),서지영,47.0,0.0,47.0,https://comicthumb-phinf.pstatic.net/20220919_220/pocket_1663595577710zOWIw_JPEG/KPC1000139606.jpg?type=m101
96,9791191043754,,세상의 마지막 기차역,무라세 다케시,46.0,0.0,46.0,https://comicthumb-phinf.pstatic.net/20220719_176/pocket_1658194969709dlpP1_JPEG/x9791191043754.jpeg?type=m101
97,nan,9788962624854,챗GPT에게 묻는 인류의 미래,"김대식 지음 / 김민정, 권태형, 유병진, 유지윤, 추서연 옮김",0.0,46.0,46.0,https://img.millie.co.kr/200x/service/cover/179593607/ea53612595cc457fb50526b474372edd.jpg
98,nan,9788976045287,수상한 목욕탕,마쓰오 유미 지음 / 이수은 옮김,0.0,45.0,45.0,https://img.millie.co.kr/200x/service/cover/179571959/67f6f33181b24443b84a4edaeaed4db2.jpg
99,9788959893546,,"돈, 뜨겁게 사랑하고 차갑게 다루어라",앙드레 코스톨라니,44.0,0.0,44.0,https://comicthumb-phinf.pstatic.net/20220919_121/pocket_1663595307380o86pn_JPEG/KPC1000148515.jpg?type=m101
100,nan,9791166831898,영어 필사 100일의 기적,퍼포먼스 코치 리아,0.0,44.0,44.0,https://img.millie.co.kr/200x/service/cover/179551393/6eb29836e75c45dfba29bb4d50eacead.jpg
101,9788954624862,,대성당,레이먼드 카버,43.0,0.0,43.0,https://comicthumb-phinf.pstatic.net/20221130_188/pocket_1669762856001EXj7l_JPEG/kpc_etc81647610323707785479788954689205.jpg?type=m101
102,9788934991298,,나도 아직 나를 모른다,허지원,42.0,0.0,42.0,https://comicthumb-phinf.pstatic.net/20201112_223/pocket_1605135849866Q5R9U_JPEG/kpc58746189512622192889788934988564.jpg?type=m101
103,nan,9791169083188,세상의 모든 에블린에게 1화,주현,0.0,41.0,41.0,https://img.millie.co.kr/200x/service/cover/179594435/190d2379037c438eb57323f7c396a514.jpg
104,9791190885843,,일주일의 세계,김미월,41.0,0.0,41.0,https://comicthumb-phinf.pstatic.net/20221221_200/pocket_1671581577003ipaLn_JPEG/kyobo8953006306410886030l9791190885843.jpg?type=m101
105,nan,ISSN 12280798,엘르 ELLE 2023.03,ELLE 편집부,0.0,40.0,40.0,https://img.millie.co.kr/200x/service/cover/179595231/4004347f255746c2b9161dd0769ac7b9.jpg
106,9788937483943,,스티브 잡스,월터 아이작슨,40.0,0.0,40.0,https://comicthumb-phinf.pstatic.net/20120813_240/pocket_1344834972622grXhB_JPEG/067469651.jpg?type=m101
107,nan,9791191438420,거꾸로 읽는 세계사 ,유시민,0.0,39.0,39.0,https://img.millie.co.kr/200x/service/cover/179548661/fa73235df6ea4defbaab951472a38c9a.jpg
108,9788955966169,,STOP SMOKING 스탑 스모킹,알렌 카,39.0,0.0,39.0,https://comicthumb-phinf.pstatic.net//20150620_186/pocket_1434754821065FPwuK_JPEG/kpc46227294874084612449788955967227.jpg?type=m101
109,9791186659489,,소프트웨어 장인,산드로 만쿠소,38.0,0.0,38.0,https://comicthumb-phinf.pstatic.net//20151027_259/pocket_14459004603597kudd_JPEG/kpc27848845455602645359791186659748.jpg?type=m101
110,nan,9791191114232,작별 인사,김영하,0.0,38.0,38.0,https://img.millie.co.kr/200x/service/cover/179565562/31784c8bd7014784a967ffce38156dd3.jpg
111,9788973143177,,재미의 본질,김선진,37.0,0.0,37.0,https://comicthumb-phinf.pstatic.net/20181128_145/pocket_15433599698910FFmB_JPEG/kpc57237430537311441059788973143207.jpg?type=m101
112,nan,9791169083157,억지로 쉼표 찍기 1화,박상영,0.0,37.0,37.0,https://img.millie.co.kr/200x/service/cover/179593527/b2132e0c11d24f70a3d5981aaba3974d.jpg
113,9791190282130,,삶의 무기가 되는 속담 사전,권승호,36.0,0.0,36.0,https://comicthumb-phinf.pstatic.net/20220329_137/pocket_16485145635301nnVn_JPEG/kyobo6221361718507719990l9791190282130.jpg?type=m101
114,nan,9791157686391,인스타 브레인,"안데르스한센 지음, 김아영 옮김",0.0,36.0,36.0,https://img.millie.co.kr/200x/service/cover/179487156/2a4e6688ecec41758c02ea7aaee3e0ac.jpg
115,9791157062805,,미스터 프레지던트,탁현민,35.0,0.0,35.0,https://comicthumb-phinf.pstatic.net/20230207_267/pocket_1675728448304nSTxF_JPEG/kyobo239848752057251824l9791157062805.jpg?type=m101
116,9791190259248,,파워,제프리 페퍼,34.0,0.0,34.0,https://comicthumb-phinf.pstatic.net/20200620_4/pocket_1592614390094RwA2Q_JPEG/kyobo6559995194899379180l9791190259248.jpg?type=m101
117,nan,9791164955350,구원의 밤 1권,신민영,0.0,34.0,34.0,https://img.millie.co.kr/200x/service/cover/179591690/36c041824ad946f7845419f670cdf67b.jpg
118,9791168123540,,포스트모빌리티,차두원,33.0,0.0,33.0,https://comicthumb-phinf.pstatic.net/20221123_295/pocket_1669186004305Evo3D_JPEG/%C6%F7%BD%BA%C6%AE%B8%F0%BA%F4%B8%AE%C6%BC.jpg?type=m101
119,9788960517424,,래디컬 마켓,에릭 포즈너,32.0,0.0,32.0,https://comicthumb-phinf.pstatic.net/20191008_29/pocket_1570489221114Fchos_JPEG/kpc71370727635557123019788960517431.jpg?type=m101
120,nan,9791138402392,비밀,히가시노 게이고 지음 / 양윤옥 옮김,0.0,32.0,32.0,https://img.millie.co.kr/200x/service/cover/179593182/9e41c5c0d55442e496d9ff5e582d76b9.jpg
121,nan,9791168129085,매일 하면 좋은 생각,김유진,0.0,31.0,31.0,https://img.millie.co.kr/200x/service/cover/179589876/5a5e8a00a41445899259a24df1cda68d.jpg
122,9791196700584,,면접바이블 2.0,면접왕 이형,31.0,0.0,31.0,https://comicthumb-phinf.pstatic.net/20220511_214/pocket_16522309321335h0s0_JPEG/kyobo1120334707403856139l9791196700584.jpg?type=m101
123,9791165215330,,구글 클래스룸 무작정따라하기 (epub3),윤영규,30.0,0.0,30.0,https://comicthumb-phinf.pstatic.net/20220919_146/pocket_1663595494028rajXR_JPEG/KPC1000139365.jpg?type=m101
124,nan,9791192300252,마흔에 읽는 니체,장재형,0.0,30.0,30.0,https://img.millie.co.kr/200x/service/cover/179575201/a82e6ffa3f364692ac91a243c379de36.jpg
125,9788931011623,,사랑의 기술,에리히 프롬,29.0,0.0,29.0,https://comicthumb-phinf.pstatic.net/20230104_209/pocket_1672796519321NHVSt_JPEG/kyobo2137449038686377190l9788931011623.jpg?type=m101
126,9791165219246,,모두의 딥러닝 (epub3),조태호,28.0,0.0,28.0,https://comicthumb-phinf.pstatic.net/20230112_213/pocket_1673478303163GzCkq_JPEG/kpc37423624288340113939791165211875.jpg?type=m101
127,nan,9788998342302,마법의 돈 굴리기,김성일 지음,0.0,28.0,28.0,https://img.millie.co.kr/200x/service/cover/15652801/b184da3e27684343a086e5cce636c44a.jpg
128,9791188941896,,AI 지도책,케이트 크로퍼드,27.0,0.0,27.0,https://comicthumb-phinf.pstatic.net/20221228_59/pocket_1672185961920RL6gt_JPEG/kyobo7696539268412285777l9791188941896.jpg?type=m101
129,nan,9788937493447,데미안,헤르만 헤세 지음 / 전영애 옮김,0.0,27.0,27.0,https://img.millie.co.kr/200x/service/cover/179593874/faf2484da8c840ab8cd4e12aa6a91aba.jpg
130,nan,9791191154832,입술 좀 빌려주세요 1권,김소한,0.0,26.0,26.0,https://img.millie.co.kr/200x/service/cover/179595867/cda7de3540374e5f9c76d4e7a3c49f85.jpg
131,9791190337427,,햇빛초 대나무 숲에 새 글이 올라왔습니다,황지영,26.0,0.0,26.0,https://comicthumb-phinf.pstatic.net/20221105_151/pocket_1667602881304grkNm_JPEG/kpc56864933237733815409791167551375.jpg?type=m101
132,9788904082490,,강해 설교의 기술,데이비드 스트레인,25.0,0.0,25.0,https://comicthumb-phinf.pstatic.net/20230304_109/pocket_1677884401396qYa9P_JPEG/kpc16580294920146401389788904306725.jpg?type=m101
133,9791135482991,,영양의 비밀,프레드 프로벤자,24.0,0.0,24.0,https://comicthumb-phinf.pstatic.net/20200625_34/pocket_1593046973167POt1j_JPEG/image.JPEG?type=m101
134,nan,9791188331895,돈의 속성 200쇄 개정증보판,김승호 지음,0.0,24.0,24.0,https://img.millie.co.kr/200x/service/cover/179466986/d851b9223d534326933d8df61aabcbe4.jpg
135,nan,9791192123950,"어서 오세요, 휴남동 서점입니다",황보름,0.0,23.0,23.0,https://img.millie.co.kr/200x/service/cover/179559027/9c9968d647ef4c969428359aa4a1de41.jpg
136,9788990809575,,자유로서의 발전,아마르티아 센,23.0,0.0,23.0,https://comicthumb-phinf.pstatic.net/20220919_137/pocket_1663595678947nYNjj_JPEG/KPC1000139943.jpg?type=m101
137,nan,9788963190556,"사실은, 단 한 사람이면 되었다",정해연,0.0,22.0,22.0,https://img.millie.co.kr/200x/service/cover/179595085/341fef5af2c94ec9afd82a420c6133cc.jpg
138,9788951116445,,성어거스틴의 고백록,성 어거스틴,22.0,0.0,22.0,https://comicthumb-phinf.pstatic.net/20130910_188/pocket_1378772526798dKSWU_JPEG/kyobo2404247118328783808l9788951105630.jpg?type=m101
139,nan,9791187033905,망그러진 만화,유랑,0.0,21.0,21.0,https://img.millie.co.kr/200x/service/cover/179578801/d5cfdd9dc42646bb86a26308d7462e1f.jpg
140,9791162758274,,세무사 메이커 Q&A,신준철,21.0,0.0,21.0,https://comicthumb-phinf.pstatic.net/20191203_128/pocket_1575341812456uor4K_JPEG/x4801162758275.jpg?type=m101
141,9788932024530,,남과 북,엘리자베스 개스켈,20.0,0.0,20.0,https://comicthumb-phinf.pstatic.net//20150217_293/pocket_14241283132132MkOd_JPEG/kpc47310771040895002659788932024530.jpg?type=m101
142,nan,9788947599948,초거대 위협,누리엘 루비니 지음 / 박슬라 옮김,0.0,20.0,20.0,https://img.millie.co.kr/200x/service/cover/179593796/6253b6fecd9a4f0180fd20d8ce89a002.jpg
143,9788983711168,,오래된 연장통,전중환,19.0,0.0,19.0,https://comicthumb-phinf.pstatic.net/20170724_81/pocket_1500883928260LrNd9_JPEG/9788983714305___v1.jpg?type=m101
144,nan,9791170400110,지금 알고 있는 걸 그때도 알았더라면,류시화 ,0.0,19.0,19.0,https://img.millie.co.kr/200x/service/cover/179463925/e4fe17e9d4ab4e479080d84b29fbaa63.jpg
145,9791192488158,,나의 머니 로드,송민섭,18.0,0.0,18.0,https://comicthumb-phinf.pstatic.net/20230218_116/pocket_1676678990053BXQAG_JPEG/kyobo6543370967949895363l9791192488158.jpg?type=m101
146,9788934981732,,초공간,미치오 카쿠,17.0,0.0,17.0,https://comicthumb-phinf.pstatic.net/20180613_59/pocket_1528844407231SehkP_JPEG/kpc79745705133909810499788934981732.jpg?type=m101
147,nan,9791155636305,내 사랑은 끝나지 않는다,권서현,0.0,17.0,17.0,https://img.millie.co.kr/200x/service/cover/179548222/fda071a14a10436fb669668c2cacbb42.jpg
148,9791157526277,,현실을 이기는 복음,황덕영,16.0,0.0,16.0,https://comicthumb-phinf.pstatic.net/20200219_270/pocket_1582068192634RqwfS_JPEG/kpc67194109280198159549791157526710.jpg?type=m101
149,nan,9791191769364,삶의 목적을 찾는 45가지 방법,챗GPT 지음 / AI 파파고 옮김 / 셔터스톡AI 일러스트 / 서진 기획,0.0,16.0,16.0,https://img.millie.co.kr/200x/service/cover/179593565/d0acf9dec5824901a60cba6ffec6b5f1.jpg
150,nan,9791191777161,게으른 뇌에 행동 스위치를 켜라,오히라 노부타카,0.0,15.0,15.0,https://img.millie.co.kr/200x/service/cover/179562669/27c7fc178ef14adfa47f0f40df26799e.jpg
151,9788954615044,,해리엇,한윤섭,15.0,0.0,15.0,https://comicthumb-phinf.pstatic.net//20160920_84/pocket_1474326071028zN6n7_JPEG/kpc_etc14107724101423786039788954632300.jpg?type=m101
152,9788937460883,,오만과 편견,제인 오스틴,14.0,0.0,14.0,https://comicthumb-phinf.pstatic.net/20220818_80/pocket_1660815535227xVbmY_JPEG/9788937493881_%BF%C0%B8%B8%B0%FA%C6%ED%B0%DF_v2.jpg?type=m101
153,9788984079908,,세금의 흑역사,마이클 킨,13.0,0.0,13.0,https://comicthumb-phinf.pstatic.net/20230203_138/pocket_1675382460555xmdIG_JPEG/kyobo1784994401433494976l9788984079908.jpg?type=m101
154,9791160947236,,다이너마이트,김민령,12.0,0.0,12.0,https://comicthumb-phinf.pstatic.net/20211007_277/pocket_16335612561062xoml_JPEG/kpc11423056000752947889791160948615.jpg?type=m101
155,nan,9791169083195,지금 굶으러 갑니다 0화,오세연,0.0,12.0,12.0,https://img.millie.co.kr/200x/service/cover/179594904/92e21c4789c145828bcb2166d97dc9ca.jpg
156,nan,9791169083072,[독점] 전략적 계약 결혼의 목적,이진희,0.0,11.0,11.0,https://img.millie.co.kr/200x/service/cover/179593049/e3c23411df8a458795778cd9ce4f7ffc.jpg
157,9791168123557,,로열 패밀리,정유경,11.0,0.0,11.0,https://comicthumb-phinf.pstatic.net/20220803_215/pocket_1659511826997wYDvJ_JPEG/%B7%CE%BF%AD_%C6%D0%B9%D0%B8%AE.jpg?type=m101
158,9791198129109,,베싸육아,박정은,10.0,0.0,10.0,https://comicthumb-phinf.pstatic.net/20230204_140/pocket_1675470602458OUI0b_JPEG/kyobo5649186400579029536l9791198129109.jpg?type=m101
159,nan,9791191485110,엄마가 물고기를 낳았어,진고로호,0.0,10.0,10.0,https://img.millie.co.kr/200x/service/cover/179591069/2bf18fe0d3454ef891c9ce8f3d468e2b.jpg
160,9788937460067,,허클베리 핀의 모험,마크 트웨인,9.0,0.0,9.0,https://comicthumb-phinf.pstatic.net/20220822_253/pocket_1661150414757Nk0yL_JPEG/9788937493065_%C7%E3%C5%AC%BA%A3%B8%AE%C7%C9%C0%C7%B8%F0%C7%E8_v2.jpg?type=m101
161,nan,9791133444205,너의 이름은。,신카이 마코토 글,0.0,9.0,9.0,https://img.millie.co.kr/200x/service/cover/179545441/1896a72a31b44551ac6ad6f8d6e2d0b4.jpg
162,9788953143340,,팀 켈러의 용서를 배우다,팀 켈러,8.0,0.0,8.0,https://comicthumb-phinf.pstatic.net/20221227_264/pocket_1672099890113Q6Gzu_JPEG/kyobo8963668185946125880l9788953143340.jpg?type=m101
163,9791140701353,,데이터는 어떻게 인생의 무기가 되는가,세스 스티븐스 다비도위츠,7.0,0.0,7.0,https://comicthumb-phinf.pstatic.net/20221007_58/pocket_1665097271692dWuLl_JPEG/kpc76673014688746101949791140701841.jpg?type=m101
164,nan,9791170400080,오늘도 네가 있어 마음속 꽃밭이다,나태주 지음,0.0,7.0,7.0,https://img.millie.co.kr/200x/service/cover/179460305/7b401f4ca7be43f991da9d52ca5fd670.jpg
165,9791140702725,,무조건 합격하는 암기의 기술,이윤규,6.0,0.0,6.0,https://comicthumb-phinf.pstatic.net/20230119_79/pocket_1674083244200AwWeM_JPEG/kpc51851891711330023109791140703180.jpg?type=m101
166,nan,9791166812934,데일 카네기 자기관리론,"데일카네기 지음, 임상훈 옮김",0.0,6.0,6.0,https://image.aladin.co.kr/product/26057/28/letslook/K432737052_f.jpg
167,9788965965602,,당신은 이미 읽혔다,앨런 피즈,5.0,0.0,5.0,https://comicthumb-phinf.pstatic.net/20230301_300/pocket_1677629061940aQxwb_JPEG/kyobo2502159756303786753l9788965965602.jpg?type=m101
168,9788983712448,,여자가 섹스를 하는 237가지 이유,데이비드 버스,4.0,0.0,4.0,https://comicthumb-phinf.pstatic.net/20230109_161/pocket_1673247133607pt4Ic_JPEG/9791192107288_%BF%A9%C0%DA%B0%A1%BC%BD%BD%BA%B8%A6%C7%CF%B4%C2237%B0%A1%C1%F6%C0%CC%C0%AF_v1.jpg?type=m101
169,nan,9788901245560,기분이 태도가 되지 않게,"레몬심리 지음, 박영란 옮김",0.0,4.0,4.0,https://img.millie.co.kr/200x/service/cover/179470523/dfd38655ee5a46599875bf371ba67324.jpg
170,9788901269092,,죽음이란 무엇인가,셸리 케이건,3.0,0.0,3.0,https://comicthumb-phinf.pstatic.net/20230223_117/pocket_1677118963848BiiEm_JPEG/%C1%D7%C0%BD%C0%CC%B6%F5_%B9%AB%BE%F9%C0%CE%B0%A1%28%B8%AE%C4%BF%B9%F6%29_%C7%A5%C1%F6.jpg?type=m101
171,nan,9788901233918,클루지,"개리마커스 지음, 최호영 옮김",0.0,2.0,2.0,https://img.millie.co.kr/200x/service/cover/1605051/196963723e324b86beaddd2eef48b7bb.jpg
172,9788934935605,,죽은 경제학자의 살아있는 아이디어,토드 부크홀츠,2.0,0.0,2.0,https://comicthumb-phinf.pstatic.net/20220919_236/pocket_1663595418845xJn1V_JPEG/KPC1000078764.jpg?type=m101
173,9788937434747,,시나리오란 무엇인가,시드 필드,1.0,0.0,1.0,https://comicthumb-phinf.pstatic.net/20180727_287/pocket_1532679761383ezhqE_JPEG/9788937434754__v1.jpg?type=m101
174,nan,9791164797998,사라진 여자들,메리 쿠비카 / 신솔잎,0.0,1.0,1.0,https://img.millie.co.kr/200x/service/cover/179579859/2f53fa3c768745b49ca37cce99455f5c.jpg
