title,created_at,text,retweet_count,favorite_count,date
GPT 제너레이션,2023-03-14,"[책] GPT 제너레이션(생각보다 매우 좋은 책), 고민하면 늦는다. 그냥 써라 (출처 : Enoch's n.. | 블로그) https://t.co/e1p8xN1Tp7",0,0,2023-03-19
구의 증명,2023-03-14,이중 구의 증명….. 정말 어깨 들썩이며 울었다. https://t.co/OX9mtIp9N4,0,0,2023-03-19
그대 늙어가는 것이 아니라 익어가는 것이다,2023-03-15,[인터파크 도서] 그대 늙어가는 것이 아니라 익어가는 것이다 | [모바일 인터파크도서 상품 상세] - https://t.co/ZZo0Z8PW39,0,0,2023-03-19
그대 늙어가는 것이 아니라 익어가는 것이다,2023-03-12,"기대를  낮추면 잃을 것보다  얻을 것이 더 많아진다. 비우지 않아야 할것은 단 하나, 삶에대한 열정뿐이다. . 그대 늙어가는 것이 아니라 익어가는 것이다中 . . 마음을 다스리는 중.🤣🤣 https://t.co/z79FA1JuVB",0,18,2023-03-19
그대 늙어가는 것이 아니라 익어가는 것이다,2023-03-09,"잊모닝 입니다~  💛🦋 오늘은 휴일근무 대체 휴무라서 좋으네요🤭 날씨도 제법 낮엔 봄날 같아요. 행복하고 즐거운 하루 되시길요 . 일찍핀 꽃도 봄이고,  늦게핀 꽃도 봄이듯이 일찍 피든 늦게피든  그 계절은… https://t.co/tdgrbKxsLa",0,38,2023-03-19
기분이 태도가 되지 않게,2023-03-19,알바 사모님 기분이태도가되지않게 얼스타그램 고수익 육아기록육아일기 https://t.co/4lBsp5X9Kp,0,0,2023-03-19
김미경의 마흔 수업,2023-03-17,김미경 너무 조급한 40대 위해 김미경의 마흔 수업 써 인생은 선택 아닌 수정이 실력 컬투쇼  https://t.co/O01rF1S2EG,0,0,2023-03-19
김미경의 마흔 수업,2023-03-17,오랜만에 글씨 써봅니다. 몽돌쌤의 엽서에 김미경의 마흔수업 책 속의 한줄을 적어 봅니다.  #김미경의마흔수업 #더몽돌 #엽서 #mohae_calligraphy  #나빛힐링캘리 https://t.co/91gff5zv9h,0,1,2023-03-19
김미경의 마흔 수업,2023-03-12,"""임업인들을 "" 위한 가공품시장조사 ""책한권""구입 ""김미경의 마흔수업 #서부의강자2023.03.12 #한국임업후계자협회 #임업후계자 #해밝음 #해밝음장애인복지회 #ESG #산림치유 #사회적농업 #치유농업사… https://t.co/buhpgKB4xo",0,0,2023-03-19
너의 이름은。,2023-03-19,스즈메 감상평: 오타쿠적으로도 너의 이름은 보다 낫고 영화로서도 너의 이름은 보다 나았음,0,0,2023-03-19
너의 이름은。,2023-03-19,스즈메의 문단속 후기  최근작은 너의 이름은만 봤는데 그것과 비교하면 조금 슴슴한 맛이라 평가가 갈릴만 한 느낌.  조금 민감할 수도 있는 대상인 10년정도 지난 대지진을 돌려서 표현한 부분이 놀라웠음  #스즈메의문단속,0,0,2023-03-19
너의 이름은。,2023-03-19,ㄹㅇ 테이프 가져오ㅏ서 스즈메 입을 막아야한다고 생각함… ㅅㅂ 뭐하묘…???? 난 너의이름은이 더 재밋던득 지진 묘사 사실적이래서 도쿄에서 크게한번 터지는줄 알앗는데 맨첨에 나온 그게 다엿구나ㅡ 개연성(이… https://t.co/93YeqcIvbU,0,0,2023-03-19
너의 이름은。,2023-03-19,너의 이름은 보러왔서여,0,3,2023-03-19
너의 이름은。,2023-03-19,@winter_V_bear 응 너의이름은 감독작품이라서 그 느낌나더라,0,2,2023-03-19
너의 이름은。,2023-03-18,@Ran_0109_44 그거 저거자나 너의 이름은 감독인가 작가인가,0,1,2023-03-19
너의 이름은。,2023-03-18,아니 저 스즈메의 문단속 봤는데 진짜.진짜 후유증 완전 남ㅇ아요... 엔딩 크레딧 올라가는데 멍 때리다가 울고 다시 멍 때리면서 노래 감상하다 울었어요.ㅜㅜㅡㅜ 보고 나서 계속 생각나고...... 암튼 재밌… https://t.co/7J2WKDMGNo,0,2,2023-03-19
너의 이름은。,2023-03-18,"어제 퇴근하고 스즈메의 문단속 봤는데 난 너의 이름은이 훨씬 좋았네. 날씨의 아이는 안 봤지만 3부작(?) 중 가장 직접적으로 주제를 다룬 느낌인데, 필요한 일이기도 하지만 그렇지 않음에도 메시지를 담아 전… https://t.co/beyp3C4XoN",0,1,2023-03-19
너의 이름은。,2023-03-18,너의 이름은 보는 중 https://t.co/GbZmiU6rfm,0,4,2023-03-19
너의 이름은。,2023-03-18,@BBB_liso 다같이 너의이름은 찍었네용 아무리 부르짖어도 만날수 없어버리기😢😢😢,0,1,2023-03-19
너의 이름은。,2023-03-18,@_dolpu 그 3개가 재난 시리즈물 이라고 듣긴 했어요 ㅎㅎ 저도 너의 이름은 보다는 스즈메가 더 재미있더라구요 넷플릭스에 있던데 시간나면 봐야겠네요 ㅎㅎ,0,0,2023-03-19
너의 이름은。,2023-03-18,@bemyae201117 저도 봤어요 2번😌 너의 이름은 만큼은 아니었지만 꽤 재밌게봤어요😊,0,1,2023-03-19
너의 이름은。,2023-03-18,@_dolpu 아 맞아요 반항기 묘사로 느껴지기도 했어요 ㅋㅋ 날씨의 아이는 제가 아직 못봤는데 재미있나요? 너의 이름은 봤어요.,0,1,2023-03-19
너의 이름은。,2023-03-17,@myong413 히히 너의이름은 보단 조금 아쉽긴하지만 재밌게 봤어용,0,0,2023-03-19
너의 이름은。,2023-03-17,그러고보니 너의이름은 부터 날씨의아이 스즈메까지 전부 재난관련이였구나,0,1,2023-03-19
너의 이름은。,2023-03-17,음 재난을 어떻게 풀어낼 것인가라는 부분은 &lt;스즈메의 문단속&gt;이 너무나 직설 화법을 써서 &lt;너의 이름은.&gt;이나 &lt;날씨의 아이&gt;보다 약하다고도 볼 수 있는데 연출력 면에서는 두 작품보다 발전해서 거장 반열에… https://t.co/McqXPIHS86,0,3,2023-03-19
너의 이름은。,2023-03-17,그냥 너의 이름은 책으로 하나 사고 나옴 https://t.co/MQchIluGoy,0,2,2023-03-19
너의 이름은。,2023-03-17,너의 이름은 다시 볼까,0,0,2023-03-19
너의 이름은。,2023-03-17,어제 애인한테 날씨의 아이 와인쿨러 마시면서 보자고 했는데 클라이막스 쯤 되서 잤음 ... 애인은 끝까지 봄 ... 근데 난 너의 이름은 보다가도 중간에 자서 뭔 얘긴지 잘 모름,0,0,2023-03-19
너의 이름은。,2023-03-17,“영화 너의 이름은 대표 장소 7곳” https://t.co/msSzMRTjPL,4,9,2023-03-19
너의 이름은。,2023-03-16,"오 신기하다. 사놓고 보지도 않고 방치해뒀던 날씨의 아이 블루레이 꺼내서 이거저거 보는 중인데, 날씨의 아이 엔딩 부분을 너의 이름은 황혼 씬을 참고했다는게 밝혀져... https://t.co/SaMa2kGzuu",0,1,2023-03-19
너의 이름은。,2023-03-16,@tensa____ 맞말.... 숨어서 들어야 하는 명곡 너의 이름은🥲,0,1,2023-03-19
너의 이름은。,2023-03-16,너의 이름은 전주 듣자마자 탈주햇어요,0,0,2023-03-19
너의 이름은。,2023-03-16,"덧) 소타가 지브리의 하울을 떠올리게 할 정도로 잘 생긴 건 아마도 어른의 사정이겠지만... 소타와 스즈메의 관계는 그저 '사랑 얘기'는 아닐 거라고 본다. ""연애 같은 건 아니다""는 스즈메의 대사도 있고.… https://t.co/UMm8vdoTJb",0,0,2023-03-19
너의 이름은。,2023-03-16,너의 이름은 볼 때의 느낌을 다시 느낄까봐 스즈메 못 보겠어 https://t.co/g4emt3UiGY,0,1,2023-03-19
너의 이름은。,2023-03-15,@paphy__ 완성도로 따지면 너의 이름은이 더 높고 여운으로 따지면 이게 더 긴 듯,0,0,2023-03-19
너의 이름은。,2023-03-15,@paphy__ 신카이마코토 vs 신카이마코토 구도인 게 어이 없긴 하지만  분명 &lt;너의 이름은.&gt;보다 호불호가 더 갈릴 작품인데 신기하긴 함,0,0,2023-03-19
너의 이름은。,2023-03-15,가족 이야기를 하고 싶었던 거라면 좀 더 가족 이야기에 내용을 할애했어야 하는 거 아닌가 싶은 생각도 들고 딱히 너의 이름은 이나 날씨의 아이 보다 좋은 작품이란 결론은 못내리겠다.,0,0,2023-03-19
너의 이름은。,2023-03-15,어릴땐 옷깃만 스쳐도 좋아하게 됨미당 그냥 저거 쓴 사람은 연애세포가 다 죽은거라서 그런거임 나도 너의 이름은 볼때 공감은 못하고 이해만 하고 봄 ㅠㅠ,0,0,2023-03-19
너의 이름은。,2023-03-15,@jarim_cos 정보:전 너의 이름은도 안봤습니다,0,0,2023-03-19
너의 이름은。,2023-03-15,@jhycompany ㄹㅇ..궁금함 나사실  너의이름은 보다가 잘뻔했거든..? 스즈메도그런거면 안볼라곸ㅋㄱㄱ 시달소같은거면 본다,0,1,2023-03-19
너의 이름은。,2023-03-15,2023-03-15-17-50  스즈메의 문단속 2번째 봤다 첫번째 봤을 때 잘 못봐서 다시 보니 확실히 이해된다 ㅎㅎ 덤으로 2주차 특전도 받았다 개인적으로 지향점이 다르지만 날씨의 아이와 동급 같다 물론… https://t.co/2xy0plMxOq,0,0,2023-03-19
너의 이름은。,2023-03-15,"너의이름은, 날씨의 아이보다 메세지가 있어서 좋은 듯",0,0,2023-03-19
너의 이름은。,2023-03-14,뭐 드립 빼고 네타도 빼고 말하면 날씨의 아이보다는 확실히 나았고 너의 이름은 보다도 괜찮긴한데...흥행 면에서는 넘을수 없을듯. 너의 이름은 의도한건 아니었지만 판타지와 일상의 밸런스가 아슬아슬하게 황밸이… https://t.co/jkRVD3xvNN,0,0,2023-03-19
너의 이름은。,2023-03-14,너의 이름은은 봤고 스즈메의 문단속은 곧 보러갈껀데 목걸이 갖고싶다 https://t.co/CDIHZh9E9j,0,0,2023-03-19
너의 이름은。,2023-03-14,@finne0013 나도 좋은 영화라고 느끼긴 했는데 울지는 않았어. 확실히 너의 이름은이나 날씨의 아이보다는 감동은 떨어지긴 했어,0,1,2023-03-19
너의 이름은。,2023-03-14,신카이 마코토 감독의 작품을 보고나면 늘 감정이 교차하며 뭉클하다 역시 기대만큼 뛰어난 영상미와 BGM 연출과 OST가 재미와 감동을 더해주며 완성도를 꽉채운다  엔딩크레딧 노래다 듣고나옴  기대이상이였던… https://t.co/C5aDVRQyjI,0,0,2023-03-19
너의 이름은。,2023-03-14,각성 다이진과 너의 이름은 ‘그 장면’ https://t.co/UjQqmw2CbC,0,0,2023-03-19
너의 이름은。,2023-03-14,난 한참 저 애니메이션 이름 뭐였지? 하다가 급생각이 떠올랐네 맞아 너의 이름은 핑크팬더였지😁,0,1,2023-03-19
너의 이름은。,2023-03-14,내가 마음에 들어하는 신스틸 : 이름이 멋져 : 종종 딜따보고 있다 : 나에게 수익을 안겨줄 너 : 너의 이름은 신스틸 https://t.co/lA3K2PG7Oo,0,0,2023-03-19
너의 이름은。,2023-03-14,@mutsukinokon 너의 이름은이 워낙 대단하긴 했어서... 근데 전 그 다음 작품 보는 내내 쓸데없이 여캐들 자꾸 벗겨대고 그러는게 좀 불편했어가지고...먼 내용인지도 모르겠고 ㅋㅋㅋ걍 작화만 이쁜.....,0,0,2023-03-19
너의 이름은。,2023-03-13,지난 날씨의 아이와 너의 이름은 에서 뮤직비디오 영화라는 평가를 받았던 랏도의 음악은 보란듯이 한걸음 백스테이지로 빠지면서 오히려 작품적으로는 관객들에게 더 다가가는데 성공했다,0,0,2023-03-19
너의 이름은。,2023-03-13,스즈메의 문단속 보고왓는데  볼만한듯? 너의이름은 이후로 좀 재밋게봣음 https://t.co/i81nCV8ri3,2,3,2023-03-19
너의 이름은。,2023-03-13,아아아아아맞다 스즈메 다이진이 고베 넘어가는 대교 건너는 거 뉴스 나오는 장면 뉴스 비지엠 너의 이름은 노래였음!!!,0,5,2023-03-19
너의 이름은。,2023-03-13,너의이름은과 스즈메의 문단속을 이어주는 명곡이 쓰였었군...  가자 가자 그래 가자 https://t.co/QmCRkFT2Dk,0,0,2023-03-19
너의 이름은。,2023-03-13,"휴가 나와서 스즈메 봤음  너의 이름은 날씨의 아이 극장에서 안봤는데 역시 극장에서 보는게 제일이긴 하네  영화관에 급식들밖에 없었는데, ""그래서 엄마 왜 죽음?"" 이라는 말을 엘리베이터에서 듣고 머리가 띵… https://t.co/ZprrZMkBN0",0,1,2023-03-19
너의 이름은。,2023-03-13,스즈메 후기 개인적으론 기대안하고봐서 그런지 너의 이름은 보다 재미있었던것같음 신카이 마코토 작품 특유의 색감과 배경 디자인은 정말 눈을 즐겁건 했음 https://t.co/vosjDiYJRn,0,1,2023-03-19
너의 이름은。,2023-03-13,울학교 도서관 ㄹㅈㄷ임... 세카코이랑 너의이름은이랑 너의췌장을먹고싶어인가도 있음,0,0,2023-03-19
너의 이름은。,2023-03-13,"예전에 찍었지 아마. 날씨의 아이도, 스즈메도 찍어보고 싶어.  너의 이름은.  타키. 모리님.  미츠하. 서리님  Photo. Me https://t.co/do9jBObFyG",1,10,2023-03-19
너의 이름은。,2023-03-13,@rollingdust8 제가 너의 이름은을 찍었던 곳에서도 한 번 도전해고고 싶습니다 엉엉,0,0,2023-03-19
너의 이름은。,2023-03-13,스즈메의 문단속 봤는데 다 좋은데 라스트는 좀 그러네요  아니 결국 ㅈ....  폐허신도 좋았고 연출도 날씨의 아이에 비하면 별로였다는데 그런건 잘 못느꼈습니다  여기갔다 저기갔다 왔다갔다 해서 여러모로 요… https://t.co/6IYVtIw3CV,0,0,2023-03-19
너의 이름은。,2023-03-13,@spada_510 저는 다른 세상의 사람들이 만난다는 의미긴 했어요. 별을 쫓는 아이 / 구름의 저편 / 너의 이름은 / 날씨의 아이의 경우 “만날리가 없는 이들의 우연한 만남”을 계속해서 강조했잖아요.… https://t.co/R7MURMDhR0,0,0,2023-03-19
너의 이름은。,2023-03-13,"@spada_510 근데 너의이름은 이전부터 스토리 전개가 너무 뻔하다고 생각해요. 스토리뿐만 아니라 음악, 작화도 평가요소지만 제일 중요한 스토리가 이전 대가들에 비해 너무 딸리지 않나 하는 생각이 드네요.",0,1,2023-03-19
너의 이름은。,2023-03-13,너의이름은 때도 느꼈지만 신카이 마코토가 자연재해를 계속해서 다루려고 하는 느낌이라 아 이사람... 제 2의 미야자키 하야오가 되고 싶어하는건가 싶다가도 그런거 치곤 러브라인을 빼놓지 않고 등장시켜서 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,3,2023-03-19
너의 이름은。,2023-03-12,너의이름은. 이건 비행기안에서 우연히 보다가 입틀막되고 울음이 나올 것 같았는데 결말 못보고 비행기에서 내림 ㅋㅋㅋ 그리고 다시 돌아가는 비행기에서 나머지 부분 봤었던듯 스즈메도 보면서 입틀막 ㅠㅠㅠ 혹시… https://t.co/lNrsfljwr9,0,0,2023-03-19
너의 이름은。,2023-03-12,@opticrom 아아… 표값도 표값인지라 아무래도 요즘 좀… 그렇겠군요. 전 재난 3부작(?) 중에선 스즈메의 문단속&gt;날씨의 아이&gt;너의 이름은.이었네요😄,0,1,2023-03-19
너의 이름은。,2023-03-12,"&lt;스즈메의 문단속&gt; 아쉽게 첫주 백만 돌파 못했네. 개봉 첫 날 스크린수 1,268개로 시작해서 일요일에 1486개 찍을 정도로 배급력 집중시켰는데 좌석판매율 20%대... &lt;너의 이름은.&gt; 때랑 비교하면… https://t.co/k0jW2jcO7s",0,0,2023-03-19
너의 이름은。,2023-03-12,늦었지만 스즈메의 문단속 후기 너의 이름은 말고 다른 작품을 봤던게 아니라서 그럴순 있겠지만 설정같은게 불친절해서 몬가몬가 아쉬웠다,0,0,2023-03-19
너의 이름은。,2023-03-12,오늘 홍대가서 너의 이름은 보고옴   #게친소 #ㄱㅊㅅ #ㄱㄷ #고딩 https://t.co/SY4mg1B7dj… https://t.co/T1YLsjZvNM,1,76,2023-03-19
너의 이름은。,2023-03-12,@zip5_ @_mechinnom 너의 이름은 보다 재밌냐,0,0,2023-03-19
너의 이름은。,2023-03-12,"@got_allrounder 흠, 그렇군요. 알려 주셔서 감사합니다. ’너의 이름은‘은 만화책으로 봤네요. 다른 작품들은 기회있으면 한번 봐야 겠군요.",0,3,2023-03-19
너의 이름은。,2023-03-12,@JJH_KRIC 너의 이름은 만큼 흥행할까...? 이런 정도긴 해도 생각보다 꽤 흥미롭기도 하고 내용도 꽤나 무거운 내용도 다루는지라 한번쯤은 보시는걸 추천드려요!😊,0,1,2023-03-19
너의 이름은。,2023-03-12,@Minseo_1210 제 갠적인 판단이긴 하지만 마코토 감독님 작품 내에서 나열하자면 너의 이름은 &gt; 스즈메 문단속 &gt; 날씨의 아이 이렇게 되지 않나 싶어요!,0,1,2023-03-19
너의 이름은。,2023-03-12,@__nunu__p ㅋㅎㅋㅋㅋ 진짜 개인적으로 날씨의 아이랑 너의 이름은 보다 재밌었음..,0,0,2023-03-19
너의 이름은。,2023-03-12,"탐라에 이제 슬슬 스즈메 후기가 조금씩 올라오길래 일본 현지서 미리 봤던 후기를 말하자면...   솔직하게 ""너의 이름은"" 때의 임팩트인지 사실 ""날씨의 아이""에 크게 인상 깊었던 점이 적었었다.  물론,… https://t.co/XCLze4ibpR",1,31,2023-03-19
너의 이름은。,2023-03-12,"이 구성,구조를 ‘너의 이름은’ ‘날씨의 아이’ ‘스즈메의 문단속’ 연속 세 번 써먹었다. 아니 그보다도 예전의 신카이 마코토 작품처럼 ‘한 개인의 개인적인 이야기’로는 더 이상 영화를 만들지 않는게 아쉽게… https://t.co/CMFoxsTOGB",2,0,2023-03-19
너의 이름은。,2023-03-12,"금요일에 일 끝나고 스즈메의 문단속 봤음.. 갠적으로 너의이름은보다 더 재밌었고,  어제 동네에서 엄마 모시고 가서 2회차 관람까지 했다👍🏻👍🏻 예매권 할인할때 2번 볼 분량 사놔서 본건데 만족.. 아무것도… https://t.co/OwaT1JFnkY",0,1,2023-03-19
너의 이름은。,2023-03-12,신카이 마코토  재난 '극복' 3부작에 이어~~  너의 이름은         2017 운석충돌 날씨의 아이         2019 폭우 스즈메의 문단속 2023 지진  만슬라… https://t.co/yvUdpK9Sm5,0,4,2023-03-19
너의 이름은。,2023-03-12,신카이 마코토  재난 '극복' 3부작에 이어~~  너의 이름은         2017 운석충돌 날씨의 아이         2019 폭우 스즈메의 문단속 2023 지진  만슬라… https://t.co/A2Y7pFl6tG,0,0,2023-03-19
너의 이름은。,2023-03-12,@ghiot 전 너의 이름은이랑 날씨의 아이보다 재밌었어요,0,0,2023-03-19
너의 이름은。,2023-03-12,&amp;lt;스즈메의 문단속&amp;gt;개봉 기념! &amp;lt;스즈메의 문단속&amp;gt;&amp;lt;너의 이름은.&amp;gt;공식굿즈  https://t.co/RTCcb47MQZ #와디즈오픈예정 #와디즈 #Wadiz,1,1,2023-03-19
너의 이름은。,2023-03-11,왜 소타가 의자로 변했을지도 고민해봄. 이건 얘가 성인인 이유도 포함 되어 있을듯. 아무래도 이전의 너의 이름은이나 날씨의 아이처럼 둘다 청소년일 경우 그 어느쪽도 감당을 못해주는 경우가 많았음. 특이 소타… https://t.co/Mvt6H1a4w4,0,1,2023-03-19
너의 이름은。,2023-03-11,첨언하자면  너의 이름은은 남주가 여주(이름 기억안남)을 구하고 스스로 구원하는 행동자체가 재난을 극복하는 것과 동시에 사랑의 확인이였고 날씨의 아이는 남주가 여주를 구하는 것이 모두가 한명을 버리는 상황에… https://t.co/rEzew64Yue,0,1,2023-03-19
너의 이름은。,2023-03-11,⭐️벨라앤루카스 앵콜 공연 너의 이름은 &amp; 말할 수 없는 비밀  💞 티켓팅 시작 예매링크 ▶️ https://t.co/cxkeWKnIIn   🎉교복이벤트!!  꼭 참여하세요^^ 📍03.24(금) 저녁7:30… https://t.co/yXHs1sHd5n,0,0,2023-03-19
너의 이름은。,2023-03-11,@Raeri_06S @Sj_Dhk_Lock 하... 전전전생의 내가 잘못했네. 너의 이름은! 을 외치며 살았어야 했는데.,0,1,2023-03-19
너의 이름은。,2023-03-11,@biion_vt 진짜 저믿고 한번보세요 진짜 이번에 너의이름은보다 더 미친놈이에요 몰입감도 더 쩔고요 지브리자체가 쩔지만 이번엔 진짜로 쩔어가지고 안보시면 진짜 인생 후회할수도 있어요 거기나오는 고얌미들도… https://t.co/Kk861mL2Rj,0,1,2023-03-19
너의 이름은。,2023-03-11,매우 개인적 스즈메 후기 너의 이름은. 같은 느낌 기대하면 약간 실망할 수 있음. 돈 있으면 한번 보는 것도 좋음.  에-!! 가 정말 많이 나옴..... 일본은 성인미자 커플에 대해 상대적으로 더 관대한가… https://t.co/xeeDJJ1y1w,0,1,2023-03-19
너의 이름은。,2023-03-11,스즈메의 문단속 후기  날씨의 아이나 너의 이름은 보다 더 재밌었다 특히 이전 작품인 날씨의 아이랑 비교하면 정말... 감독이 많이 고민한 것 같다  신카이 마코토 영화답게 눈은 정말 즐겁다 아이맥스로 또… https://t.co/ks0Eaw0PVI,0,0,2023-03-19
너의 이름은。,2023-03-11,중간중간 전개가 살짝 뜬금없었지만 역시 마코토! 라는 생각이 들었던 작품. 기대를 너무 크게했던 탓인가 너의 이름은보다는 살짝 아쉬웠던느낌....근데 특전 왜 다나갔냐고!!! 콤보도 나가고 특전도 나가고...개망했네,0,1,2023-03-19
너의 이름은。,2023-03-11,@linn1061_cos 개인적으론 너의이름은 만큼은 아니지만 역시 마코토! 하고 생각할법한 작품이었어요!,0,1,2023-03-19
너의 이름은。,2023-03-11,나 너무 하는게 없어서 불안증세옴;; 극 이엠에프피를 위해 책읽을때 듣기좋은 잔잔한 노래 추천해줘요 ㅃㄹ 심장 뛴다 안해주면 머리 감으러 갔다옴  너의 이름은 소설판읽을겁니다,0,3,2023-03-19
너의 이름은。,2023-03-11,너의 이름은 만큼 여운이 안남네,0,1,2023-03-19
너의 이름은。,2023-03-11,스즈메의 문단속...아쉽...너의이름은보다 아쉽당,0,1,2023-03-19
너의 이름은。,2023-03-11,스즈메의 문단속 뭔가 너의 이름은-날씨의 아이-스즈메의 문단속 이 중에서 몰입감은 가장 좋았던 것 같음,0,0,2023-03-19
너의 이름은。,2023-03-11,"@SEXYDH4989 개인적으로 스즈메는 너의 이름은과 감성이 맞닿아 있고, 날씨의 아이는 약간 결이 달랐어요. 그래도 좋은 작품이니까 추천드려요~ 그렇게나 감동받으셨다니 뭔가 저도 기분이 좋네요 😊",0,1,2023-03-19
