title,created_at,text,retweet_count,favorite_count,date
너의 이름은。,2023-03-11,"@SEXYDH4989 마음과 공명하는 작품은 좋은 작품이죠! 너의 이름은.이나 날씨의 아이를 보셨는진 모르겠지만, 두 영화에서 보여줬던 그런 정서를 이번에도 잘 풀어낸 것 같아요",0,0,2023-03-19
너의 이름은。,2023-03-11,@zangsubo 날씨의 아이랑 너의 이름은 만든 감독님 작품이라서 가시는 것같아용,0,0,2023-03-19
너의 이름은。,2023-03-11,스즈메의 문단속 그래도.. 너의 이름은에서 자꾸 저질개그 하던거 없어서 좋았음 주제의식도 좀 과하다는 느낌도 있었지만 좋았음,0,0,2023-03-19
너의 이름은。,2023-03-11,야.. 스즈메 너의이름은에 이어서 레전드 찍었다 앞에사람들 다 엉엉 울던데.. 감동..,0,1,2023-03-19
너의 이름은。,2023-03-11,"영화는 한번 더 보고싶네요. 가슴이 웅장해진다는 표현이 적절한 영화입니다. 개인적으로 너의 이름은 보다 날씨의 아이를 재밌게 봤는데요, 날씨의 아이 만큼이나 재밌었습니다. 다들 한번씩 보시기를 꼭 추천드립니다!",0,1,2023-03-19
너의 이름은。,2023-03-11,하 너의 이름은 보고 눈물 또르륵...,0,1,2023-03-19
너의 이름은。,2023-03-11,OCN에서 너의 이름은 하네,0,0,2023-03-19
너의 이름은。,2023-03-11,토요일은 영화보는 날😆 날씨의 아이랑 너의 이름은 두개 다 재밌게봐서  기대된다☺️ https://t.co/JGxl3dOzxr,0,2,2023-03-19
너의 이름은。,2023-03-11,"@SoraTan_II 보다가 눈물 나올거같아서 천장 다섯 번 보고 시간 가는지도 몰랐어요,,, 개인적으로 날씨의 아이랑 너의 이름은보다 도 재밌었어용",0,1,2023-03-19
너의 이름은。,2023-03-11,@3Leaf__ 웅ㅠㅠ넘 기대되서 개봉하고 바로 봤지ㅠㅠ근데 점심에 봐서 특전은 못 받았어ㅠㅠ 나도 너의 이름은 급으로 좋았어 솔직히 딱히 기대 안 했는데 기대 이상으로 재미있었어ㅠㅠ노래도 좋고 진짜ㅠㅠ나라도 사진 찍고 올렸을거야 넘 귀여워,0,0,2023-03-19
너의 이름은。,2023-03-11,@mercurywizard12 아 그렇구낭! 그러고 보니깐 오늘 너의 이름은에 이어서 스즈메의 문단속도 보니깐 조만간 날씨의 아이도 봐야겠넹~,0,1,2023-03-19
너의 이름은。,2023-03-11,신카이 마코토 전작 너의 이름은 (10/10)-명작 날씨의 아이 (9/10)- 명작 언어의 정원 (8/10)-평작 초속 5 센티미터 (10/10)-명작  전작만 따라갔어도 명작이였건만,0,0,2023-03-19
너의 이름은。,2023-03-11,'더 퍼스트 슬램덩크' 381만명…국내 개봉 日애니 중 최고 흥행 https://t.co/GNSZHYpJD5 6년 만에 '너의 이름은.' 제치고 1위 https://t.co/Sd8K1nPKC9,0,0,2023-03-19
너의 이름은。,2023-03-10,스즈메의 문단속 후기  신카이 마코토 감독이 다시 한번 전설을 쓰셨습니다!! 작화는 제가 중학생시절 너의 이름은을 보았을때 느꼈던 웅장함을 다시 한번 경험하게 해주었으며 스토리는 뒤로 가면 갈수록 흥미진진해… https://t.co/hIgRu8Yw7s,2,4,2023-03-19
너의 이름은。,2023-03-10,@Endless_2365 너의 이름은 보단 살짝 부족한데 재탕가능 ㅋㅋㅋㅋ,0,1,2023-03-19
달러구트 꿈 백화점,2023-03-19,"#쿠마의_책읽기 - &lt;달러구트 꿈 백화점2, 이미예&gt;  모든 힘은 제가 가진 행복에서 나오고, 의욕도 행복해지고 싶다고 열망에서 나와요.~제가 하는 행동은 대부분 그저 내가 행복하기 위함이에요. 다른사람의… https://t.co/MQHQqOpOZF",0,0,2023-03-19
대성당,2023-03-15,대성당 다시 읽고 있어 ㅋ,0,0,2023-03-19
데미안,2023-03-19,사실 데미안 책이나 정보들을 모르고 보러왔기에 내용를 이해하기엔 좀 어려웠지만 그래도 넘버들이 진짜 좋았음,0,0,2023-03-19
데미안,2023-03-19,20230319 뮤지컬 #데미안 밤공 싱클레어 #김현진  데미안 #류동휘  자둘자막 현진데미안으로 잡은 줄 알았는데 싱클이었어... 그래도 싱클로 다시 보고싶었으니까 해피엔딩인걸로 🥲🥲 https://t.co/vfP0jjjbyM,0,12,2023-03-19
데미안,2023-03-19,230319 밤 데미안 자2️⃣ https://t.co/8otgemNU3c,0,4,2023-03-19
데미안,2023-03-19,230319 뮤지컬 데미안 🌙(=밤공)  관극일기 - 자첫/자막 오늘 밤공캐보:) 첨으로 데미안보러왔다 #다블의관극일기 https://t.co/37LCP1QxAC,0,6,2023-03-19
데미안,2023-03-19,#데미안 #김현진 #류동휘 230319 밤공 https://t.co/HFhDsufR2A,0,0,2023-03-19
데미안,2023-03-19,예.. 어제 봤던 뮤지컬은 데미안이구연.. 그래서 어제 그림 몇장 더 그렸었는데 그림 주제가 살짝 언행불일치라 쪽팔려서 안올렸었는데 그냥 올릴래여... https://t.co/q1Mw6bL3Qg,4,16,2023-03-19
데미안,2023-03-18,"""새는 알을 깨고 나온다. 알은 새의 세계다. 태어나려는 자는 하나의 세계를 파괴해야만 한다..."" 헤르만 헤세의 &lt;데미안&gt;   알을 깨트리지 않으면 새는 하늘을 날 수 없겠지? 질시ㆍ반목의 한ㆍ일 관계도… https://t.co/c6jmf5hCFd",0,0,2023-03-19
데미안,2023-03-18,데미안 언제 이렇게 컸나ㅜㅜㅠ,0,0,2023-03-19
데미안,2023-03-18,"@1214_june 꺅😂 함께 말씀 나눌 수 있는, 머지 않은 미래를 떠올리며 고대해봄댜~~!! (저는 수업으로 읽어야해서 두 책 모두 아주아주 질령이 난 상태라ㅠㅠ) 전 &lt;데미안&gt;이 끌려서 좋은 번역본으로 읽어보려 합니다. 곧 말씀 나누어 보아용~*",0,1,2023-03-19
데미안,2023-03-18,그러고보니 데미안이 뒤틀리면 푸별일수도 있다는 추측도 있더라,0,1,2023-03-19
데미안,2023-03-18,230318 밤공 뮤지컬 데미안 씅데미안 자첫자막 https://t.co/nrfm2DIXlq,0,26,2023-03-19
데미안,2023-03-18,230318 데미안 자5 https://t.co/ZgQdnQVXBV,0,5,2023-03-19
데미안,2023-03-17,"오늘, 현진데미안과 뮤지컬 &lt;데미안&gt;을 응원해주셔서 정말 고맙습니당! 놀랍게도! 오늘이 현진데미안과 규학싱클레어의 첫공이었는데! 덕분에, 든든하게 그 설레는 그 여정을 잘 마칠 수 있었습니다! 훔치지 않은… https://t.co/Yu3Q0GeTE6",187,188,2023-03-19
데미안,2023-03-17,@www_hwa 데미안,0,0,2023-03-19
데미안,2023-03-17,데미안 한번은 보고 싶기도 한데. 난 근데 이해 못가는 극이 요새 별로라 콩알이나 챠밍 궁금하긴 한데,0,0,2023-03-19
데미안,2023-03-17,@lbada_commu 3개 모으면 데미안의 표식이 생기면서 턴당 공격력 증가 버프가 걸리는데 안 모으면 크로머한테 압도 당해서 공격력이였나 방어력 하락해요.,0,0,2023-03-19
데미안,2023-03-15,아 근데 왠지 나중에 데미안이랑 싸울 삘인데,0,0,2023-03-19
데미안,2023-03-15,#뮤지컬 #데미안 #23년3월15일 #류동휘 #유승현  오늘은 유독 여러가지 생각이 들었다. 싱클레어가 만나는 사람들을 따라가면서 그 인물들에게 하고 싶은 질문들이 머릿속에 많이 떠올랐는데.  아직은 답을… https://t.co/6Qiq8PI3IA,0,0,2023-03-19
데미안,2023-03-15,데미안 전기 | 신작 RPG 모바일게임 | 출시 전 사전예약 이벤트 소식 #겜생 https://t.co/tQ6J8nBWAQ 출처 @YouTube   #모바일게임 #데미안전기 #RPG #방치 #게임 #신작게임… https://t.co/gUVOehUNqn,0,0,2023-03-19
데미안,2023-03-15,#데미안 230315 #박새힘 #홍나현 https://t.co/Pn95qC4fEi,0,0,2023-03-19
데미안,2023-03-15,@JOEL0116 아앗 ㅋㅋㅋㅋ 1월에 시작한 데미안이 3월에 나오는 거 보면..  5월쯤…?  윌3 두장이나 잡았다가 놨다는 건 안 비밀 ㅠㅠ 언니 위층에서 허리 건강 잘 챙기시옵소서.  듣자 하니 거기… https://t.co/1dFy4ALlfo,0,0,2023-03-19
데미안,2023-03-15,데미안 전기(Demian Saga) - 제이든(Jayden) https://t.co/SlByOZOY9J,1,24,2023-03-19
데미안,2023-03-15,데미안 전기(Demian Saga) - 신시아(Cynthia) https://t.co/wlIwMr8wTl,83,724,2023-03-19
데미안,2023-03-15,데미안 전기(Demian Saga) - 레오 칸(Leo Khan) https://t.co/ChjzZA6UiI,178,2078,2023-03-19
데미안,2023-03-15,데미안 전기(Demian Saga) - 랑그(Langue) https://t.co/cFNSumH8Qj,2,30,2023-03-19
데미안,2023-03-15,데미안 전기(Demian Saga) - 소피아(Sophia) https://t.co/t9j1KoWoQy,3,26,2023-03-19
데미안,2023-03-15,데미안 전기(Demian Saga) - 세레나 클레로(Serena Clero) https://t.co/x1J3XH50Pq,21,236,2023-03-19
데미안,2023-03-15,데미안 전기(Demian Saga) - 라퓨셀(LaPucell) https://t.co/mWQnFbZUJP,1,13,2023-03-19
데미안,2023-03-15,데미안 전기(Demian Saga) - 그레이스(Grace) https://t.co/L1605PWI7E,17,122,2023-03-19
데미안,2023-03-15,데미안 전기(Demian Saga) - 닥터. 스파키(Dr. Sparky) https://t.co/ZCpUquXBGh,1,13,2023-03-19
데미안,2023-03-15,데미안 전기(Demian Saga) - 오벨리스크(Obelisk) https://t.co/FHfTuFBVPx,33,302,2023-03-19
데미안,2023-03-15,데미안 전기(Demian Saga) - 다크 칼리(Dark Kali) https://t.co/JRemMKtrZk,4,63,2023-03-19
데미안,2023-03-15,데미안 전기(Demian Saga) - 제노스(Xenos) https://t.co/DgiWIHoFxM,3,37,2023-03-19
데미안,2023-03-15,13. 헤르만 헤세 데미안,0,0,2023-03-19
데미안,2023-03-14,"림컴은...역할을 다한 애들도 다 끌고 가기로 처음부터 정했던 걸까... 만일 안그랬으면 싱클은 어떻게 되는건가...데미안이,잘 크면널신부로맞이하러올게(그런말안했음)라고 했는데 중간에 팽당하는 거였으면 키잡… https://t.co/oLwwMtsXSr",0,0,2023-03-19
데미안,2023-03-14,@jongie_note 종합장님! 요즘 투두보고 현생 열심히 사시는구나 싶어져서 본받게 돼요! 얼마든지 편하게 말 걸어주셔요  그리고 저도 데미싱클에 적잖은 관심이 있답니다... 특히 누구보다 완전한 데미안… https://t.co/zgPwNzZuKV,0,0,2023-03-19
데미안,2023-03-13,알은 세계다 태어나려는 자는 한 세계를 깨뜨려야 한다 - 데미안 https://t.co/KrmITztMQs,0,0,2023-03-19
데미안,2023-03-12,아니 나진짜 카지노 소재 보면 사람들이 맨날 눈을 감아 전공자. 하면서 나만의 데미안이 되어줌 이게너무웃김,0,3,2023-03-19
데미안,2023-03-12,nas랑 같이했던 앨범듣고 좋아했지만 데미안은 독보적임,0,0,2023-03-19
데미안,2023-03-12,워즈 칼리파 피쳐링한 곡을 조금 더 애정함 &gt;_&lt; 말리 형제들중에 스테판&amp;데미안 곡을 애정함  알 랍 저메이카,0,0,2023-03-19
데미안,2023-03-12,"더글로리 강현남 아주머니가 데미안을 레미안으로 기억했던 이유도, 딸도 남편도 없는 텅빈 집에 딸이 장난스럽게 책 제목에 스티커를 붙여 레미안으로 만들어논 것 때문이었단걸 기억해내는 것도... 따사롭고 슬펐다",0,0,2023-03-19
데미안,2023-03-12,레게음악의 끝은 데미안 말리 횽인듯 술 마시며 듣다보면 해뜸..그리고 좃됨,0,1,2023-03-19
데미안,2023-03-12,@doks_ll !! 시계토끼 데미안 너무 너무 좋아요 어떡하죠... 존을 히어로 세계로 처음 이끈 데미안 시계토끼....너모 조와요 ㅠ  (갑작스런 멘션 죄송함니다 짱이에요...(. ❛ ᴗ ❛.)),0,1,2023-03-19
데미안,2023-03-12,"문득 원작 싱클의 취향은....데미안의 어머니였는데.. 림컴 데미안이, 당신이 이번에 싱클을 길들여줄 사람이구나 함 -&gt; 단테....연상의 여인일 가능성이...(ㅈㄴ아님",1,3,2023-03-19
데미안,2023-03-12,내 손바닥만한 데미안 https://t.co/3yJaWFxmz3,0,1,2023-03-19
데미안,2023-03-12,"난, 그 과수원 (오차드씨앤씨?!🤣) 주인을 아주 잘 알고 있어. 그 주인은 지금 아주 기뻐하고 있어. 왜? 사과를 선물 받아서, 나무가 될 꽃과 씨앗을 얻어서! 현진싱클/데미안과 뮤지컬 &lt;데미안&gt;을 응원해… https://t.co/samOOMHLts",178,175,2023-03-19
데미안,2023-03-12,데미안 기억이가 안난다 언제 다시 읽어봐야...,0,0,2023-03-19
데미안,2023-03-12,ㅁㅊ 근데 난 예나 지금이나 데미안을 이해는 못하겠음 내가 이해했다 그랬었다면 그건 다 허세고가식이었음,0,0,2023-03-19
데미안,2023-03-12,갑자기 데미안 보고 싶어짐 보러갈게요,0,1,2023-03-19
데미안,2023-03-12,230312  데미안 자막을 뒤로하고  인터뷰 자1️⃣ https://t.co/oKLQsYYspK,0,5,2023-03-19
데미안,2023-03-12,데미안 아냐? https://t.co/EiEf0F3G7a,0,2,2023-03-19
데미안,2023-03-12,데미안이 느껴짐(ㅈㄴ,0,0,2023-03-19
데미안,2023-03-12,20230312 뮤지컬 #데미안 낮공 싱클레어 #김현진 데미안 #류동휘  나도 드디어 현진싱클 자첫 🕊 https://t.co/cPrsDcZw4A,0,24,2023-03-19
데미안,2023-03-12,230225 뮤지컬 데미안 스페셜 커튼콜 ‘이어진 꿈’  데미안 | 이한별 https://t.co/6o8o3EyGOm,3,0,2023-03-19
데미안,2023-03-12,230225 뮤지컬 데미안 스페셜 커튼콜 ‘이어진 꿈’  싱클레어 | 홍나현 https://t.co/vwHsETv5EW,1,1,2023-03-19
데미안,2023-03-11,데미안도 못보고 종의 기원도 못보고 타락천사도 못보고 루드윅도  못봄  그런데 내가 매주 대학로에 갔음.  이게 뭐야,0,1,2023-03-19
데미안,2023-03-11,"메이플 띠부씰, 딱지 일괄 싸게 판매해요! 메르세데스 딱지 릴리노흐 데비존, 다일(미개봉), 수리로봇(미개봉) 레드 드레곤터틀, 분노의 에르다스 7개 일괄 0.6 cu반택- 0.18 ⚠️뎀 멘션 둘다 부탁드… https://t.co/SvPP9VXCma",0,0,2023-03-19
데미안,2023-03-10,작년 3월 11일엔 데미안허스트 전시를 보러갔었군 https://t.co/OJNNG6x4f8,0,6,2023-03-19
데미안,2023-03-10,나 슬슬 학창 시절에 읽은 데미안 까먹어가면서 ‘아무튼 싱클레어가 솜브레로를 쓰고 마라카스를 흔들지 않나...?’←이러고 있음(ㅈㄴ,0,0,2023-03-19
데미안,2023-03-10,* 100 데이 플래너 옵션 추가로 재업합니다  만년필 사용 가능한 노트/종이/편지 2권부터 5권까지 묶음 구매 시 최대 30% 할인!  ▪ 기본 줄노트 부터 데미안의 편지까지 ▪ 극대노 다이어리부터 독중감… https://t.co/yGn321T88a,14,5,2023-03-19
데미안,2023-03-09,하.. i learned from the best? 실화냐 행복하다 감동이야  부자가 이러고 있으니까 웃기다 행복한 결말이네ㅋㅋㅋㅋ 이제 야구도 제법하고ㅋㅋㅋㅋㅋ 데미안ㅋㅋㅋ 은근 껄렁하단말이지… 하 존이랑… https://t.co/MI0iRJ2vT1,0,0,2023-03-19
데미안,2023-03-09,하하 숲 성질났다 그러고 보니 애니메이티드 시리즈 초반부에는 숲 제법 신경질적이던디 후반부로 와서는 또 다정해졌네… 하 데미안 인정하기 싫어도 진짜 조금은 야 니아빠 쿨하다 이 생각 했을 거 같음ㅋㅌㅋ ㅌㅋ… https://t.co/Llyv0bP3Nd,0,0,2023-03-19
데미안,2023-03-09,음 불가사리는 물이 약점이구나… 데미안 진짜 얄미운데 점점 귀여워보임ㅋㅋㅋㅋㅋ 그리고 빡세게 키우니까 조나단이 점점 능력 발달하는 것도 보이는듯ㅋㅌㅋㅋ 아니 근데 조나단이 능력이 있을거라고 굳게 믿는것도 웃… https://t.co/3AwZY7rNVZ,0,0,2023-03-19
데미안,2023-03-09,하 이 정도 상황은 되어줘야 데미안이 조나단이랑 팀업을 하짘ㅋㅋ 아니 멜빈이 상황이 나쁘다고 꼭 걔가 남들 줘패고 시비거는 거 받아줘야한다는 뜻은 아니지… 교장쌤 일 진짜 못하세요 하 엄마 이상한디… 데미안… https://t.co/yBiuNLWAs1,0,0,2023-03-19
데미안,2023-03-09,하아아아 넘 귀여워 안경이랑 후드 실화냐? 넘 귀여워…. 그리고 왜 숲팸은 다 괴롭힘 당하는거냐? 숲애들이 순하게 생겨서 그런가…  데미안이… 씁 그래도 데미안이 나쁜애는 아니예요라고 말하고 싶다 하 뱃시…… https://t.co/a2v6XWorI4,0,0,2023-03-19
데미안,2023-03-09,데미안 머리에 뿔 뭐냐?ㅋㅌㅋㅋㅋㅋㅋㅋㅋ 그리고 레전드 성질머리임ㅋㅋㅋㅋㅋ 하 그려진다 이 조합이… 걍 생각했던 그대로임  아니근데지금보니얘네 자기네 아빠를 쏙 빼닮았넼ㅋㅋㅋㅋㅋㅋ  이 친구는 누구야? 도나… https://t.co/S3M6oxVKOk,0,0,2023-03-19
데미안,2023-03-09,숲 완전 빠르잖엌ㅋㅋㅋ 그리고 휴 조나단도 곧 능력 생길거같은데… 능력이 있을지 없을지 둘이 조마조마하던것도 궁금하다 우와 저리다~ ㅇㄴ 와치타워가 날아다니는 거였어? 그리고 일본 쓰나미도 구하는구나… 아 침입자ㅋㅋㅋ 데미안일까봐 웃김,0,0,2023-03-19
데일 카네기 인간관계론,2023-03-13,어월 커뮤니티에게 꼭 소개해주고싶은 책 데일카네기 인간관계론.  20살에 이 책을 읽고 난 후부터 많은 게 바뀌었음.  #Bookrecommendation #CommunitynEarn… https://t.co/Wf69unj2U1,0,8,2023-03-19
만들어진 신,2023-03-19,만들어진 신,0,0,2023-03-19
만들어진 신,2023-03-18,'데우스 엑스 마키나'라는 말을 알고 있니? 기계 장치로 만들어진 신. 어떤 고난과 문제도 등장하기만 하면 해결해버리는 존재. 너와 딱 어울리는 말이야. 카미카미야.,0,0,2023-03-19
만들어진 신,2023-03-17,'데우스 엑스 마키나'라는 말을 알고 있니? 기계 장치로 만들어진 신. 어떤 고난과 문제도 등장하기만 하면 해결해버리는 존재. 너와 딱 어울리는 말이야. 카미카미야.,0,0,2023-03-19
물고기는 존재하지 않는다,2023-03-18,원피스피규어 열정가득한 논산시호프집 물고기는존재하지않는다 대나무베기 경주시횟집 꿀바른목소리 경남태권도협회장기 https://t.co/trOUO8YnoX,0,0,2023-03-19
물고기는 존재하지 않는다,2023-03-13,독서모임에서 물고기는 존재하지 않는다 읽고 토론했는데 이런 서술 방식은 처음이라 상당히 재밌게 읽었다,0,4,2023-03-19
미움받을 용기,2023-03-17,@thepigonen 지도자는 미움받을 용기가 있어야 하지요... 그게 문과 윤의 차이 같습니다.,0,1,2023-03-19
미움받을 용기,2023-03-14,@ddang_kong_e 그사람들의에너지가다땅콩님한테가는거죠걔네들이땅콩님험담하는데들인시간이랑에너지가모두땅콩님에게로가면서성공하는밑거름이되는거야사람은미움받을용기있는사람만성공한댔어요그래서땅콩님이성공한거야,0,0,2023-03-19
미움받을 용기,2023-03-13,어월 커뮤니티에게 꼭 소개해주고싶은 책 미움받을용기  #Bookrecommendation #CommunitynEarn #AnotherWorld #Metaverse #NFTcommunity #KEI @ANOTHERworldgm #미움받을용기,0,4,2023-03-19
불편한 편의점,2023-03-19,전남여행 불편한편의점 생후709일 말씀엽서 휴양지 https://t.co/4e7f96rwAu,0,0,2023-03-19
불편한 편의점,2023-03-16,국가고 사람이고 다 지난 일을 가지고 평가받는 거란다. 네가 그동안 한 짓들을 떠올려봐라. 너는 너 자신을 믿을 수 있니?  _ 불편한 편의점 / 김호연 https://t.co/czXk2f78dJ,21,42,2023-03-19
불편한 편의점,2023-03-15,음악소통 430헤어수완점 시원하다 로컬 전화타로 직장간식타임 선물가게 불편한편의점 핸드드립커피전문점 대학입시 김백조 https://t.co/lohGKdvEcF,0,0,2023-03-19
불편한 편의점,2023-03-10,『불편한 편의점2』 57分 https://t.co/ACgVTzpJhf #studyplus,0,1,2023-03-19
불편한 편의점,2023-03-10,120M 절벽에 우뚝…세상에서 가장 불편한 편의점 https://t.co/EgTywlIxpS,0,0,2023-03-19
불편한 편의점,2023-03-10,경기도 공공도서관 대출 1위 책은 '불편한 편의점' (출처 : 연합뉴스 | 네이버 뉴스) https://t.co/jsI3WwoW6l,1,1,2023-03-19
불편한 편의점 2,2023-03-10,『불편한 편의점2』 57分 https://t.co/ACgVTzpJhf #studyplus,0,1,2023-03-19
사랑의 기술,2023-03-12,리. 사랑의 기술.. 고1때 읽음 타의에 의해서였지만. 내용.. 기억이 잘안나. 무튼 좀 유명한 작품은 2/3는 중고등학교 때 본거같아. 그때는.. 어떻게 그렇게 에너지가 있었지 뭐든 과하게 했던거 같은데..,0,2,2023-03-19
사랑의 이해,2023-03-19,"디아4 레벨 22, 15, 12찍고 이제 사랑의 이해 보기 시작.",0,0,2023-03-19
사랑의 이해,2023-03-15,이혁진 작가의 ‘누운 배’를 읽고있다. 이게 정말 상상으로 가능한 소설일까. ‘사랑의 이해’를 보면 은행에 근무한 것 같고 이 책을 보면 조선소에 근무했던 것처럼 묘사가 사실적이다.,0,0,2023-03-19
사랑의 이해,2023-03-12,사랑의 이해 보는데 좋아하는ㄷ데 엑셀 안 밟을 이유 없으니까라고 말하는 박미경 대사가 너무 인상적이었음 단 하나의 결핍도 없는 흠,0,0,2023-03-19
사랑의 이해,2023-03-12,넷풀릭스에서 더 글로리 다 보고 다른거 눌러보다가 사랑의 이해를 보고 있는데요. 이거 낚시가 쩌네요. 은근히 사람 킹받게 만드네요.,0,3,2023-03-19
사피엔스,2023-03-17,@MyLifeForB 아직이긴 한대 사피엔스 농업혁명이 생각나네욥,0,3,2023-03-19
