title,created_at,text,retweet_count,favorite_count,date
사피엔스,2023-03-13,다 읽은 후기: 이거 읽고 나니까 다른 무슨 책을 읽어도 이 책 내용이 생각나요... 심지어 소설을 읽을때도 한번 읽어보시면 훈훈 분노 희망 절망 온갖 것들을 다 보시게 될것... 호모 사피엔스가 다른 인간… https://t.co/UgXDUkRnlg,0,6,2023-03-19
사피엔스,2023-03-11,해리포터도 끝까지 못 읽는 친구는 어차피 룬의 아이들도 못 읽고 반지의 제왕도 못 읽고 더나아가면 유발하라리의 사피엔스도 못 읽으니 그냥 해리포터부터 사다줘서 긴 글 읽게 하는 편이 낫습니다,0,0,2023-03-19
사피엔스,2023-03-10,"(50분) ""무언가 깊이 파고 싶다면, 넓이를 넓혀라!"" 독서에 가까이 다가가는 법! | 사피엔스 월요특강 https://t.co/0Oy6e4hB74 - @YouTube",0,11,2023-03-19
삶의 목적을 찾는 45가지 방법,2023-03-18,[신착] 삶의 목적을 찾는 45가지 방법 : 새롭게 살고 싶은 그대에게 / #철학 #심리학 #종교 #POSTECH https://t.co/LKTX7Gz6pg,0,0,2023-03-19
삶의 목적을 찾는 45가지 방법,2023-03-17,[신착] 삶의 목적을 찾는 45가지 방법 : 새롭게 살고 싶은 그대에게 / #철학 #심리학 #종교 #POSTECH https://t.co/LKTX7Gz6pg,0,0,2023-03-19
삶의 목적을 찾는 45가지 방법,2023-03-16,[신착] 삶의 목적을 찾는 45가지 방법 : 새롭게 살고 싶은 그대에게 / #철학 #심리학 #종교 #POSTECH https://t.co/LKTX7Gz6pg,0,0,2023-03-19
삶의 목적을 찾는 45가지 방법,2023-03-15,[신착] 삶의 목적을 찾는 45가지 방법 : 새롭게 살고 싶은 그대에게 / #철학 #심리학 #종교 #POSTECH https://t.co/LKTX7Gz6pg,0,0,2023-03-19
삶의 목적을 찾는 45가지 방법,2023-03-14,[신착] 삶의 목적을 찾는 45가지 방법 : 새롭게 살고 싶은 그대에게 / #철학 #심리학 #종교 #POSTECH https://t.co/LKTX7Gz6pg,0,0,2023-03-19
세상의 마지막 기차역,2023-03-19,"#쿠마의_책읽기 - &lt;세상의 마지막 기차역, 무라세 다케시&gt;  도모코, 마음이 병든 건 착실히 살아왔다는 증거란다. 설렁설렁 살아가는 놈은 절대로 마음을 다치지 않거든. ~ 마음의 병을 앓는다는 건, 성실하… https://t.co/qyTALVfZfu",0,0,2023-03-19
세상의 마지막 기차역,2023-03-18,7.아악!!떨어져가는 나의 장르...이제 사실 없다고 보는게...최근에 본 잼있는 책이라도....이불밖은 위험해랑 이 세상의 마지막 기차역 봤어요...두개가 지금 독교종에 올라가 있죠...잼있음... https://t.co/FrWIro9qu3,0,0,2023-03-19
세이노의 가르침,2023-03-17,"@0323kym 네 역행자, 돈의속성, 세이노의 가르침 강추에여",0,0,2023-03-19
세이노의 가르침,2023-03-15,절대로 사업이나 장사를 하면 안 되는 사람의 특징 [세이노의 가르침] https://t.co/4fg5sQsMY0,0,0,2023-03-19
세이노의 가르침,2023-03-15,"""세이노의 가르침"" 간만에 읽었는데 예전에 공유받던 텍본에서 업데이트 되었음. 돈벌기 어쩌구 그런 강의나 트위터에서 누가 알려줄테니 팔로잉해라 이런것보다 훨씬 유익함. 책낸 경로도 웃긴데 ㅋㅋ 사람들이 이걸… https://t.co/Ez15zoXps8",84,161,2023-03-19
세이노의 가르침,2023-03-15,“세이노의 가르침”  피보다 진하게 살아라 초판1쇄 본을 가질수 있음에 감사! https://t.co/Z6wkliatui,0,0,2023-03-19
세이노의 가르침,2023-03-15,"@min_seungha 감사합니다 추천 도서로는 세이노의 가르침  ,돈의 속성 더플러스 보셔요 강추 입니다  소설 빼고 장르 가리지.말고 보시구요",0,4,2023-03-19
세이노의 가르침,2023-03-15,"사람들은 연장자들에게 호감을 사는 사람이 되기보다는 자기 친구들에게 인기 있는 사람이 되려고 한다.   하지만 당신이 성공할 수 있는 기회는 당신의 친구들이 주는 것이 절대 아니다.  - &lt; 세이노의 가르침, 세이노 &gt; 중에서",13,47,2023-03-19
세이노의 가르침,2023-03-13,[세이노의 가르침을 읽고 기억에 남는 문장] 1. Integrity는 머릿속에서 옳다고 믿는 생각들과 행동이 엇갈림 없이 하나 된 상태를 의미한다.  2. 가장 행복한 사람은 행복해지고 싶어하는 열망이 크지… https://t.co/WM4iaQMAjo,3,40,2023-03-19
세이노의 가르침,2023-03-13,"세이노의 가르침 책을 구매했는데, 배송이 늦어지고 있네요. pdf 파일로 보다가 눈이 아파서 나중에 책이 오면 그때 감상문을 쓰겠습니다.  지인용!!!",0,1,2023-03-19
세이노의 가르침,2023-03-12,세이노의 가르침 eBook  공짜니 다운받아서 한번 읽어보세요~ 시간없으신 분은 TTS로 귀에 떼려박으세여~~ https://t.co/2bPh60s2Yw,0,0,2023-03-19
세이노의 가르침,2023-03-11,"자기가 얼마나 부자인지 보여 주려고 과시하는 연놈들은 절대 믿지 마라. 부동산 고수로 알려진 연놈이 임장 비용으로 수십, 수백만 원 내라고 하는 거, 그 연놈이 당신 돈으로 부자가 되려고 하는 거다. - 세이노 &lt;세이노의 가르침&gt;",14,103,2023-03-19
세이노의 가르침,2023-03-11,승자는 달리면서 계산하지만 패자는 달리기도 전에 계산하느라 바쁘다 - 세이노의 가르침,0,2,2023-03-19
세이노의 가르침,2023-03-11,미래의 방정식에 현재의 처지를 대입하지 마라 - 세이노의 가르침,0,0,2023-03-19
세이노의 가르침,2023-03-11,&lt;세이노의 가르침&gt; https://t.co/fiOz4fKeOI,4,14,2023-03-19
세이노의 가르침,2023-03-10,세이노의 가르침 재밌넹,0,1,2023-03-19
세이노의 가르침,2023-03-09,[베스트셀러] '세이노의 가르침' 2주째 1위  챗GPT 관련 책들 순위 급상승 https://t.co/q2ZGEX4KQt,0,0,2023-03-19
세이노의 가르침,2023-03-09,#돈생걍사블로그 인생은 자전거와 같다. by 세이노 (세이노의 가르침) https://t.co/LyHPsisb4N,0,6,2023-03-19
스티브 잡스,2023-03-18,"[서평] ""애플은 창의적 디지털 서비스 업체"" (아이클라우드- 스티브 잡스가 디자인한 애플의 미래, 정우진 저) https://t.co/gYSFrg80hy",0,0,2023-03-19
스티브 잡스,2023-03-18,한국의 스티브 잡스를 꿈꾸시나요? 저희가 도와드리겠습니다!!! 자금이 없어서 좋은 아이디어가 사업으로 연결되지 못한다면 안되겠죠? 아이디어만 가지고 오세요~ ^^ ★오퍼튠★ https://t.co/rk4yHL2Y5i,0,0,2023-03-19
스티브 잡스,2023-03-18,"충격적인 기능이 많아지네요 정말. 그냥 서류 검토만 하면 될 듯… 화상회의 중에도 요약까지 알아서 해준다니…   기술자격증 준비할까 생각했는데, 속도를 높여야 할 것 같네요  챗GPT가 MS 오피스에 적용되… https://t.co/GgDHAsWuPj",0,2,2023-03-19
스티브 잡스,2023-03-17,"그리고 우리는 그걸 바꾸거나, 거기에 영향을 미치거나, 자신만의 뭔가를 만들어 타인이 좀 더 지헤롭고 편하게 사용하도록 할 수 있다.   이 사실을 깨닫고 나면 다시는 세상이 예전 같지 않을 것이다.  - 스티브 잡스, &lt;타이탄의 도구들&gt;",0,0,2023-03-19
스티브 잡스,2023-03-17,한국의 스티브 잡스를 꿈꾸시나요? 저희가 도와드리겠습니다!!! 자금이 없어서 좋은 아이디어가 사업으로 연결되지 못한다면 안되겠죠? 아이디어만 가지고 오세요~ ^^ ★오퍼튠★ https://t.co/rk4yHL2Y5i,0,0,2023-03-19
스티브 잡스,2023-03-17,홍라희도 스티브 잡스도 애정했던 日 패션 거장 이세이 미야케 별세 https://t.co/MZOTdJMKag,0,0,2023-03-19
스티브 잡스,2023-03-17,[프라하 출간도서] &lt;iCloud 아이클라우드 : 스티브 잡스가 디자인한 애플의 미래&gt; - 정우진 지음 https://t.co/UBpdjN4ThG,0,0,2023-03-19
스티브 잡스,2023-03-17,혁신이 지도자와 추종자를 가른다. – 스티브 잡스,0,0,2023-03-19
스티브 잡스,2023-03-17,한국의 스티브 잡스를 꿈꾸시나요? 저희가 도와드리겠습니다!!! 자금이 없어서 좋은 아이디어가 사업으로 연결되지 못한다면 안되겠죠? 아이디어만 가지고 오세요~ ^^ ★오퍼튠★ https://t.co/rk4yHL2Y5i,0,0,2023-03-19
스티브 잡스,2023-03-16,한국의 스티브 잡스를 꿈꾸시나요? 저희가 도와드리겠습니다!!! 자금이 없어서 좋은 아이디어가 사업으로 연결되지 못한다면 안되겠죠? 아이디어만 가지고 오세요~ ^^ ★오퍼튠★ https://t.co/rk4yHL2Y5i,0,0,2023-03-19
스티브 잡스,2023-03-16,스티브 잡스의 connecting dots가 생각나는군.. https://t.co/5gMbESG4xZ,0,0,2023-03-19
스티브 잡스,2023-03-15,* 스타벅스 입장권 뽀대 감성 충족 아이폰 아이패드 * 본품도 비싸지만 악세사리 더 비싼 셀럽 중독 마케팅 * 욕하면서 중독되는 막장 드라마 충성 애플 고객 * 여자는 웃기는 남자보다 울리는 남자 따라가기… https://t.co/dDs55WqEl8,0,0,2023-03-19
스티브 잡스,2023-03-15,한국의 스티브 잡스를 꿈꾸시나요? 저희가 도와드리겠습니다!!! 자금이 없어서 좋은 아이디어가 사업으로 연결되지 못한다면 안되겠죠? 아이디어만 가지고 오세요~ ^^ ★오퍼튠★ https://t.co/rk4yHL2Y5i,0,0,2023-03-19
스티브 잡스,2023-03-15,[프라하 출간도서] &lt;iCloud 아이클라우드 : 스티브 잡스가 디자인한 애플의 미래&gt; - 정우진 지음 https://t.co/UBpdjN4ThG,0,0,2023-03-19
스티브 잡스,2023-03-15,"[서평] ""애플은 창의적 디지털 서비스 업체"" (아이클라우드- 스티브 잡스가 디자인한 애플의 미래, 정우진 저) https://t.co/gYSFrg7ss0",0,0,2023-03-19
스티브 잡스,2023-03-15,한국의 스티브 잡스를 꿈꾸시나요? 저희가 도와드리겠습니다!!! 자금이 없어서 좋은 아이디어가 사업으로 연결되지 못한다면 안되겠죠? 아이디어만 가지고 오세요~ ^^ ★오퍼튠★ https://t.co/rk4yHL2Y5i,0,0,2023-03-19
스티브 잡스,2023-03-14,혁신이 지도자와 추종자를 가른다. – 스티브 잡스,0,0,2023-03-19
스티브 잡스,2023-03-14,"[서평] ""애플은 창의적 디지털 서비스 업체"" (아이클라우드- 스티브 잡스가 디자인한 애플의 미래, 정우진 저) https://t.co/gYSFrg80hy",0,0,2023-03-19
스티브 잡스,2023-03-14,한국의 스티브 잡스를 꿈꾸시나요? 저희가 도와드리겠습니다!!! 자금이 없어서 좋은 아이디어가 사업으로 연결되지 못한다면 안되겠죠? 아이디어만 가지고 오세요~ ^^ ★오퍼튠★ https://t.co/rk4yHL2Y5i,0,0,2023-03-19
스티브 잡스,2023-03-14,#역시_스티브잡스 사람들은 뛰어난 인재들은 사람들과 함께 일하는 걸 싫어할 거라고 말한다. 하지만 나는 A급 선수들은 A급 선수들과 함께 일하는 걸 좋아한다는 사실을 깨달았다. 그들은 단지 C급 선수들 과 일하는 걸 싫어할 뿐이다. - 스티브 잡스,0,0,2023-03-19
스티브 잡스,2023-03-13,#역시_스티브잡스 사람들은 뛰어난 인재들은 사람들과 함께 일하는 걸 싫어할 거라고 말한다. 하지만 나는 A급 선수들은 A급 선수들과 함께 일하는 걸 좋아한다는 사실을 깨달았다. 그들은 단지 C급 선수들 과 일하는 걸 싫어할 뿐이다. - 스티브 잡스,0,1,2023-03-19
스티브 잡스,2023-03-13,한국의 스티브 잡스를 꿈꾸시나요? 저희가 도와드리겠습니다!!! 자금이 없어서 좋은 아이디어가 사업으로 연결되지 못한다면 안되겠죠? 아이디어만 가지고 오세요~ ^^ ★오퍼튠★ https://t.co/rk4yHL2Y5i,0,0,2023-03-19
스티브 잡스,2023-03-12,윤서인 얘는 인간에 대한 예의조차 쌈싸먹었구나. 이렇게 만화계 이재명은 한놈 두놈 더 추가되고.. 스티브 잡스와 노무현 추모 열기더러 오버스럽다며 개지랄한 음악계 이재명이 다시금 오버랩된다.,0,0,2023-03-19
스티브 잡스,2023-03-11,한국의 스티브 잡스를 꿈꾸시나요? 저희가 도와드리겠습니다!!! 자금이 없어서 좋은 아이디어가 사업으로 연결되지 못한다면 안되겠죠? 아이디어만 가지고 오세요~ ^^ ★오퍼튠★ https://t.co/rk4yHL2Y5i,0,0,2023-03-19
스티브 잡스,2023-03-11,혁신이 지도자와 추종자를 가른다. – 스티브 잡스,0,0,2023-03-19
스티브 잡스,2023-03-11,스타트업은 로또가 아닙니다. 사업과 미래를 ‘디자인’하세요.  당신은 스티브 잡스에게 무엇을 배웠습니까?  잡스가 디자인한 가장 위대한 작품은 그의 ‘사업’이었습니다.  경쟁하지 말고 독점하십시오. _피터 틸 https://t.co/qThdnROK32,0,0,2023-03-19
스티브 잡스,2023-03-11,"[서평] ""애플은 창의적 디지털 서비스 업체"" (아이클라우드- 스티브 잡스가 디자인한 애플의 미래, 정우진 저) https://t.co/gYSFrg80hy",0,0,2023-03-19
스티브 잡스,2023-03-11,한국의 스티브 잡스를 꿈꾸시나요? 저희가 도와드리겠습니다!!! 자금이 없어서 좋은 아이디어가 사업으로 연결되지 못한다면 안되겠죠? 아이디어만 가지고 오세요~ ^^ ★오퍼튠★ https://t.co/rk4yHL2Y5i,0,0,2023-03-19
스티브 잡스,2023-03-10,한국의 스티브 잡스를 꿈꾸시나요? 저희가 도와드리겠습니다!!! 자금이 없어서 좋은 아이디어가 사업으로 연결되지 못한다면 안되겠죠? 아이디어만 가지고 오세요~ ^^ ★오퍼튠★ https://t.co/rk4yHL2Y5i,0,0,2023-03-19
스티브 잡스,2023-03-10,[프라하 출간도서] &lt;iCloud 아이클라우드 : 스티브 잡스가 디자인한 애플의 미래&gt; - 정우진 지음 https://t.co/UBpdjN4ThG,0,0,2023-03-19
악인론,2023-03-14,맞아 난 감사일기고 뭐고 악인론 쪽이 더 맞는 것 같긴해.,0,0,2023-03-19
안젤리크,2023-03-13,@neko1028_klimt 옛날에 안젤리크도 개판 쳐놨잖아.. 안젤리크/네오 안젤리크 둘 다. 아니 지들 상상력 밀어넣는 거랑 기존의 게임 분위기라는 걸 존중하면서 만드는 건 다르잖아. 솔직히 오토메이트… https://t.co/5DTWfw02Bv,0,0,2023-03-19
안젤리크,2023-03-13,솔직히 안미나는 아직 애들하고 정이 안 붙음. 안젤리크라는 사실은 변하지 않았는데 생각보다 정 붙는데 시간이 오래 걸리는 거 같음. 그림도 마음에 안 들고 그냥 전체적으로 안젤리크 안 같다는 생각이 들어서 더 그런 거 같아.. ㅠㅠ,0,0,2023-03-19
역행자,2023-03-17,"@0323kym 네 역행자, 돈의속성, 세이노의 가르침 강추에여",0,0,2023-03-19
역행자,2023-03-17,역행자.... 예약5명^^ #역행자 #독서 #독서모임 https://t.co/G7slraGluK,0,0,2023-03-19
오만과 편견,2023-03-18,"와, 오만과 편견 생각보다 괜찮은 작품이었다",0,1,2023-03-19
오만과 편견,2023-03-15,"순문학이라는 말은 20세기 초만 해도 없던 말이다. 그 전에 문학은 그냥 문학이었다. 아무도 한여름 밤의 꿈을 코믹 판타지라고, 오만과 편견을 칙릿이라고, 레미제라블을 범죄 소설이라고 부르지 않았다. 순문학… https://t.co/ynerUkGci0",54,24,2023-03-19
오만과 편견,2023-03-14,읽어야 할 책  젊은 베르테르의 슬픔 (2부) 폭풍의 언덕 오만과 편견 모비 딕,0,1,2023-03-19
인간 실격,2023-03-17,@PSP_VRC 인간 실격...,0,0,2023-03-19
인간 실격,2023-03-16,"덧&gt; 민음사 판 &lt;인간 실격&gt;에.... 直訴, 가 실려있다. ^_^ 올해 새로운 커버로도 나왔는데_  난, 솔직히 처음에... JIGSAW 인가, 했는데.... 퍼즐마냥 얽히고 설켰던 이야기가 고로코롬 解된… https://t.co/CW0l2tdZiM",0,0,2023-03-19
인간 실격,2023-03-14,@mityummy 약간 인간 실격 같은 느낌인거죠 ㅋㅋㅋ 배경이 딱 다이쇼 말기 그쯤..거기 나오는 요조나 작가 다자이오사무 같은 느낌요 ㅋㅋㅋㅋㅋㅋㅋ,0,1,2023-03-19
작별 인사,2023-03-13,완전한 작별 인사는 종료일에 하렵니다.  조금이라도 미루고 싶어... 😖,0,0,2023-03-19
종의 기원,2023-03-19,웹툰 '종의 기원' 정주행 포인트! 이벤트가 진행 중입니다.  기간 한정 10화 무료! 유무료 10화 이상 열람하면 추첨 500포인트! 유료 20화이상 열람하면 추첨 1000포인트!  https://t.co/SXLosyZchL,0,8,2023-03-19
종의 기원,2023-03-18,도서관갔는데 종의기원 아직 대출중이길래 가냥 예약 걸어두고옴...,0,1,2023-03-19
종의 기원,2023-03-17,모든 공연 대리티켓팅 합니다. ⭕️공지 꼭 읽어주세요 ⭕️경력은 마음에  모든 공연 티켓팅 취켓팅 합니다  데스노트 트와이스 슈퍼주니어 은혁 레드북 장근석 종의기원 A매치 축구… https://t.co/aEeXZ4KKPJ,0,0,2023-03-19
종의 기원,2023-03-17,종의기원. 소년이온다 이 두권 읽어보고싶은데 도서관에 두개 다 대출중이네 반납 예정 같은걸로 봐선 한사람이 빌린건가,0,0,2023-03-19
종의 기원,2023-03-16,빗속의 여인 🎵 1978년 🎵 《종의 기원》 정유정 소설 📚 도입부에 나오는 노래.. 🎵 (출처 : daahkooh님.. | 블로그) https://t.co/9q1fhXVozZ,0,0,2023-03-19
종의 기원,2023-03-16,《종의 기원》 📚 정유정 소설  📚  도입부.. (출처 : daahkooh님.. | 블로그) https://t.co/SOrWCnpikP,0,0,2023-03-19
종의 기원,2023-03-16,《종의 기원》 📚 정유정 소설 📚  도입부.. (출처 : daahkooh님.. | 블로그) https://t.co/SOrWCnpikP,0,0,2023-03-19
종의 기원,2023-03-15,아ㅋㅋㅋㅋㅋ 환청듣고 시체통 뚜껑열고 시끄러!!! 하고 닫는데 왜켘ㅋㅋㅋ 웃겼냨ㅋㅋㅋㅋ 아 즐거웠다니까... 이걸... 즐겁게 봐도 되는걸까? 종의 기원 자첫했을때의 마음인걸...?ㅋㅋㅋㅋ...,0,1,2023-03-19
종의 기원,2023-03-11,데미안도 못보고 종의 기원도 못보고 타락천사도 못보고 루드윅도  못봄  그런데 내가 매주 대학로에 갔음.  이게 뭐야,0,1,2023-03-19
지금 알고 있는 걸 그때도 알았더라면,2023-03-19,"15. 지금 알고 있는 걸그때도 알았더라면, 류시화 _ 늘 나를 회복시켜주는, 그리고 삶의 방향성을 잊지 않게 해주는 시집. https://t.co/jtjtjUKjyU",0,1,2023-03-19
챗GPT에게 묻는 인류의 미래,2023-03-14,[신착] 챗GPT에게 묻는 인류의 미래 : 김대식 교수와 생성인공지능의 대화 / #순수과학 #POSTECH https://t.co/74C4KY1l6B,0,0,2023-03-19
챗GPT에게 묻는 인류의 미래,2023-03-13,[신착] 챗GPT에게 묻는 인류의 미래 : 김대식 교수와 생성인공지능의 대화 / #순수과학 #POSTECH https://t.co/74C4KY1l6B,0,0,2023-03-19
챗GPT에게 묻는 인류의 미래,2023-03-12,[신착] 챗GPT에게 묻는 인류의 미래 : 김대식 교수와 생성인공지능의 대화 / #순수과학 #POSTECH https://t.co/74C4KY1l6B,0,0,2023-03-19
초거대 위협,2023-03-16,[학술정보매거진] 초거대 위협 (조선) https://t.co/Dewd5UqGQT,0,0,2023-03-19
초공간,2023-03-16,감옥과 궁녀들을 완전떡같다고 비교하는건아닌데 게속 갵은공간에서 살아야했던 여초공간에서 벌어지는 폭행이 비슷한거같애 이건남자도 마찬가질듯 남자도 감옥가면 뒷배있거나 아예 누구랑싸워도 안지는피지컬이아니면 바로약… https://t.co/rvxf0HwPQK,0,0,2023-03-19
초공간,2023-03-10,"잃을 것도 딱히 없다 생각한 그녀는 그 용병을 계약했다. 도착 시간까지 한참 타 용병들과 난투를 벌이던 범죄서클이 이쪽으로 오지 않기를 생각하던 찰나, 계약한지 몇 분이 채 지나지 않아 초고속으로 용병이 건… https://t.co/NhiIFoH8y9",0,0,2023-03-19
트렌드 코리아 2023,2023-03-17,EV 트렌드 코리아 2023에서 본 전기차 시장 요즘 풍경 https://t.co/7eKs1rTMyy,0,0,2023-03-19
트렌드 코리아 2023,2023-03-15,"📌2023년  3월 16일 목요일 ✅이재명 당대표  일정..💙 ① 10:00 EV 트렌드 코리아 2023 / 코엑스 컨퍼런스룸 318호, 이후 행사 관람 C홀 (서울 강남구 영동대로 513) ② 14:00… https://t.co/OdnHrMu1ou",20,48,2023-03-19
트렌드 코리아 2023,2023-03-15,[벤처타임즈]친환경 자동차 전시회 ‘EV 트렌드 코리아 2023’ 개최 https://t.co/DzaKkLJy0C,0,2,2023-03-19
트렌드 코리아 2023,2023-03-13,"실시간 트렌드 친환경 모빌리티 충전 플랫폼 ‘소프트베리’, EV트렌드코리아 2023 참가",0,0,2023-03-19
"하루 한 장, 인생 그림",2023-03-18,"아트메신저 이소영이 전하는 인생 작품 이야기│하루 한 장, 인생 그림 https://t.co/mgx9HiId01 @YouTube 님이 씀",0,0,2023-03-19
하얼빈,2023-03-18,"수탈과 억압으로 검불처럼 무기력해보이던 조선 백성들이 무너진 왕조의 부활을 외치며 그토록 가열차게 봉기하는 사태가 이토는 두려웠다. &lt;하얼빈&gt;,김훈,19쪽.",0,0,2023-03-19
하얼빈,2023-03-15,하얼빈 어게인 https://t.co/LrX5GjeGJO,8,17,2023-03-19
하얼빈,2023-03-13,김훈 작가 📚 《하얼빈의 청년 안중근》 📚  by. CBS 김현정의 뉴스쇼 (출처 : daahkooh님.. | 블로그) https://t.co/So5KDUoEdr,0,0,2023-03-19
하얼빈,2023-03-13,고종의 비밀 정보 기관과 하얼빈 의거… [이기환 기자의 흔적의 역사- 경향신문 블로그] (출처 : daahkooh님.. | 블로그) https://t.co/jtTzqbDByp,0,0,2023-03-19
해리엇,2023-03-18,"힘겨운 상황에 처하고 모든 게 장애로 느껴질 때, 단 1분도 더 버틸 수 없다고 느껴질 때, 그때야말로 포기해서는 안 된다. 바로 그런 시점과 위치에서 상황은 바뀌기 시작하니까. - 해리엇 비처 스토우",0,0,2023-03-19
환상서점 ,2023-03-16,와~~!! 환상서점 흥해라!!🤗 https://t.co/Gr5flao7OH,0,5,2023-03-19
